0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
10,5,2,6,10,10,10,9,9,9,7,8,9,9,9,6,6,9,6,6,6,7,7,6,5,4,4,7,1,1,6,5,7,1,1,1,1,1,1,6,0,1,1,2,1,0,6,4,1,4,0.25578131875191107,0.4133871240686067,0.6530612244897963,0.08
10,0,1,0,2,1,9,9,9,9,7,9,9,9,6,5,7,6,6,6,6,7,7,6,7,7,3,6,2,1,0,0,1,0,0,1,2,1,0,1,1,1,1,1,1,2,2,3,3,2,0.20840565668544267,0.3030005338292072,0.8367346938775516,0.12800000000000003
5,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,8,1,2,2,0,7,0,0,2,7,0,1,1,3,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,3,0.09803355300935736,0.06883563299430849,0.755102040816327,0.272
10,10,9,10,10,10,10,9,10,9,7,8,9,6,9,9,7,7,7,6,6,6,5,4,6,7,7,1,2,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,3,0.2600301702555762,0.4565560279106145,0.9387755102040823,0.04800000000000001
10,9,0,1,10,10,10,10,9,10,8,8,9,9,9,9,7,3,6,6,7,7,6,7,5,5,4,1,2,1,4,0,1,0,1,2,1,1,1,0,1,1,0,2,1,2,1,1,7,7,0.2438492683061836,0.4000701526514101,0.7755102040816332,0.08
6,7,7,0,1,5,7,8,6,7,7,7,6,5,6,6,4,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,3,0.1462386231088423,0.24003567361243025,0.89795918367347,0.09600000000000002
5,1,0,0,0,0,0,0,0,0,0,0,1,5,1,4,9,6,3,2,0,0,7,6,2,7,0,1,2,1,0,0,0,0,1,1,1,0,0,3,0,0,1,1,0,5,1,0,1,3,0.11706894006764099,0.09375319354159724,0.6734693877551025,0.252
6,0,0,0,0,0,0,0,0,0,0,1,1,1,0,6,7,1,0,1,0,0,1,1,0,0,1,1,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,2,2,0.07894370317660661,0.05753580885118604,0.9183673469387762,0.26
10,0,1,0,1,6,9,9,10,9,7,8,10,5,6,7,7,6,7,6,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,3,1,0,1,3,0.17532883809306962,0.2749280940815528,0.8775510204081639,0.12800000000000003
3,0,0,0,0,0,1,0,0,0,0,0,1,2,3,6,2,1,1,0,0,0,1,0,1,0,0,1,2,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,2,0.07676604344424919,0.045921147748734535,0.9387755102040823,0.264
6,1,0,0,0,1,0,0,0,0,0,6,4,6,7,6,7,1,6,1,0,0,5,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,3,0.10575166364290126,0.11054602733102771,0.8571428571428578,0.224
10,0,0,0,1,1,0,0,1,0,7,6,7,9,7,2,2,1,1,1,0,0,1,1,3,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0.1116218417616425,0.1326265724958252,0.9387755102040823,0.17200000000000004
10,5,5,0,9,10,10,9,9,9,7,9,6,9,6,5,6,5,6,5,6,7,7,6,0,3,2,1,2,1,0,0,1,1,0,1,3,1,0,0,1,0,1,0,1,0,1,1,1,0,0.20903072129029832,0.36203052062606134,0.8367346938775516,0.08800000000000001
10,2,1,0,2,2,10,9,9,9,7,9,9,7,9,7,7,9,8,6,5,6,6,7,6,7,6,2,2,1,4,0,6,1,3,2,1,2,7,0,1,1,0,0,1,0,1,1,2,0,0.22632349626360695,0.3300589090922387,0.755102040816327,0.12000000000000001
9,8,1,5,0,0,0,1,0,1,0,1,1,1,3,1,2,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.08674414329878742,0.11220477357873163,0.9387755102040823,0.10400000000000002
10,5,7,8,9,9,10,10,9,9,9,8,9,9,7,9,6,10,7,6,6,6,5,5,6,7,3,6,2,1,1,2,1,3,6,6,0,1,0,1,0,0,1,0,1,1,1,2,1,3,0.2593435877999114,0.43415876573260653,0.7959183673469393,0.068
9,2,1,0,2,6,5,10,9,9,7,7,6,7,6,4,5,6,6,7,0,7,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,1,0,0.16715198813399573,0.26007725210757493,0.8571428571428578,0.11600000000000002
10,1,6,0,1,8,9,8,6,9,8,6,5,5,7,6,6,5,6,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.15962793854249444,0.26349882168927735,0.8163265306122455,0.10800000000000001
6,6,7,0,0,0,1,0,0,1,3,1,1,2,3,2,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,2,0.08771596220817089,0.10714442444021179,0.9795918367346946,0.11200000000000003
10,1,1,0,0,1,0,0,7,7,9,7,7,6,5,4,6,6,5,1,0,0,1,1,1,2,1,1,2,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0.14190065060273638,0.18531561316753134,0.9387755102040823,0.15600000000000003
10,7,0,0,1,1,7,6,8,7,6,5,5,6,4,6,4,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0.13840239629922146,0.21037650356201082,0.89795918367347,0.11600000000000002
9,1,0,0,0,0,1,0,1,9,8,5,9,9,9,9,6,6,7,6,6,7,6,6,5,2,5,1,0,1,1,1,6,3,0,0,6,1,6,0,1,1,1,0,6,1,7,3,2,0,0.19113356543691526,0.2310893486712882,0.5918367346938779,0.17600000000000002
10,5,10,9,10,10,10,9,10,9,7,9,10,10,10,6,7,5,4,5,6,7,6,6,6,7,1,1,2,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,2,3,1,3,1,0,0.2632908950982279,0.4386992714428422,0.8775510204081639,0.06
10,10,1,9,10,10,10,10,10,9,7,8,10,9,9,9,7,7,6,5,6,6,7,4,6,6,3,1,2,1,0,3,1,2,1,1,1,1,3,1,0,3,1,2,1,3,1,1,1,4,0.260303822937674,0.43467644034807346,0.8367346938775516,0.068
1,1,0,0,0,0,0,0,0,0,1,0,3,2,3,2,3,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,2,0.07472164367877733,0.042430345314894834,0.9795918367346946,0.252
8,1,1,0,1,0,1,0,1,1,4,9,9,4,6,6,7,5,7,1,6,6,2,5,1,1,3,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,2,0.1487251414613523,0.17098538924639892,0.755102040816327,0.196
6,2,1,0,0,0,0,0,0,0,7,6,10,6,5,6,7,7,8,7,6,6,4,5,1,0,3,1,1,1,1,1,1,1,1,1,1,2,3,1,0,1,1,1,1,2,1,1,2,1,0.1619613440876339,0.17583100264204474,0.8775510204081639,0.196
10,1,0,0,0,0,0,0,0,7,7,7,9,6,5,6,4,6,4,1,7,2,0,1,3,1,3,1,2,2,1,1,2,2,1,3,1,1,0,0,1,1,0,0,1,1,1,0,1,3,0.1485103173695043,0.17604632299254686,0.8571428571428578,0.188
7,0,1,0,0,1,1,1,0,1,3,1,7,6,2,1,3,1,0,0,0,0,0,0,1,2,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,3,0.0895690179859863,0.09036884683563738,0.9387755102040823,0.192
5,5,6,5,9,9,10,9,9,8,7,7,6,6,6,6,6,5,6,6,7,1,2,1,0,1,0,1,2,2,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,3,0.18668696183807637,0.33388910686508955,0.9591836734693885,0.08800000000000001
7,2,1,0,0,0,0,0,0,3,7,1,5,4,7,1,5,6,2,1,0,3,0,1,1,1,2,0,1,1,0,2,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,3,0.10922171542345967,0.12212004242188121,0.7346938775510209,0.20400000000000001
7,3,0,0,0,0,0,0,0,6,7,6,1,9,7,6,7,7,0,6,0,0,3,0,3,0,2,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,2,0.12999107681076688,0.15261623964634946,0.7346938775510209,0.196
5,2,0,0,0,0,0,0,0,7,7,7,7,6,4,6,6,5,4,6,7,6,7,1,0,2,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0.144179470918066,0.1628712581090166,0.89795918367347,0.188
9,0,0,0,0,1,0,1,4,6,7,9,7,6,7,6,5,1,1,1,0,1,2,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,2,0.1268309577755071,0.15857033569327098,0.9183673469387762,0.17600000000000002
2,0,1,0,0,0,0,0,0,1,0,0,7,6,6,6,4,6,6,1,5,0,0,0,1,1,0,1,2,2,1,0,0,1,0,1,1,1,0,1,0,1,3,0,1,1,1,1,2,3,0.11288784419221556,0.09204615823910205,0.8775510204081639,0.24799999999999997
5,2,3,3,3,1,10,10,9,9,8,8,9,9,7,9,4,6,4,5,6,6,7,6,4,7,4,6,0,1,7,2,2,2,2,6,0,1,0,1,1,1,1,3,1,3,1,2,1,3,0.2157737574729242,0.3200564738287659,0.7959183673469393,0.12800000000000003
10,1,0,0,1,0,0,0,5,9,7,6,5,6,5,5,5,6,4,6,7,6,3,1,2,2,3,1,2,1,0,1,1,2,1,3,1,0,0,0,1,1,0,0,1,2,0,0,1,3,0.15699615572878192,0.19657278422674793,0.89795918367347,0.168
5,1,0,0,0,1,0,0,0,1,0,0,7,6,5,6,5,6,6,6,1,1,0,0,0,1,0,1,1,2,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,2,2,0.11587793971144142,0.10683094983731985,0.9387755102040823,0.224
6,0,0,0,0,1,1,1,1,9,7,4,7,6,7,6,4,7,7,6,7,7,9,2,0,1,1,1,1,1,0,1,0,2,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,2,0.15816115012932314,0.181995936024351,0.8163265306122455,0.188
5,1,0,0,0,1,1,1,0,7,4,6,6,6,6,6,5,4,6,0,7,1,0,1,1,0,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,5,0.12823916472572164,0.14306883522567912,0.8571428571428578,0.196
5,1,1,0,0,1,0,1,0,6,7,6,7,6,7,6,5,4,6,2,9,4,4,6,2,1,2,6,2,2,1,0,1,1,0,1,1,1,3,1,0,0,0,0,1,1,1,0,3,3,0.15745271862205448,0.17523068486635746,0.8163265306122455,0.196
4,2,0,0,0,0,0,0,0,0,7,6,6,6,5,6,6,6,0,1,0,0,1,1,0,2,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0.10865075751274904,0.11216398248812232,0.8775510204081639,0.216
2,2,0,1,0,0,0,0,0,0,7,7,6,6,7,6,6,9,7,7,0,1,7,1,2,2,1,1,1,1,3,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0.14405390928634104,0.1434061377243305,0.8571428571428578,0.216
9,7,1,0,0,10,9,9,7,6,7,9,7,4,4,6,7,6,6,1,6,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0.16671505353545132,0.276930717298954,0.8775510204081639,0.10800000000000001
10,0,1,0,0,0,9,9,7,7,6,5,6,6,6,1,0,1,0,0,1,1,1,2,3,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0.13303391073890863,0.19003253058257985,0.9387755102040823,0.12800000000000003
10,2,1,0,4,6,5,10,9,9,7,7,6,6,6,6,5,6,6,7,1,1,0,1,1,1,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,3,1,0,0.1711588966137511,0.2700927859319683,0.9183673469387762,0.10800000000000001
7,3,1,0,0,1,0,0,7,1,0,7,6,6,4,6,4,5,6,1,1,3,4,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,2,0,0.12689402815645376,0.15069808204625676,0.8571428571428578,0.18400000000000002
6,3,1,0,0,0,0,0,0,0,6,0,6,6,6,6,7,7,7,6,6,7,7,6,3,0,1,1,2,1,0,1,1,1,1,1,2,0,3,0,2,1,0,1,0,1,1,1,1,3,0.15612297001312708,0.16224597908833982,0.7959183673469393,0.20400000000000001
10,1,1,0,0,0,0,0,6,6,7,6,6,6,7,6,6,1,1,2,0,0,0,0,3,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,1,1,0,0,1,2,0.12688109333472689,0.16250819275632553,0.8775510204081639,0.17600000000000002
5,0,0,0,0,1,1,1,1,9,7,8,8,9,7,6,4,6,7,6,7,7,6,1,1,1,1,1,0,1,3,1,0,1,0,0,1,2,0,0,1,1,0,0,0,0,1,1,2,2,0.16181573137444902,0.18881742826516879,0.9183673469387762,0.188
9,1,0,0,0,0,1,2,6,7,6,4,3,6,1,2,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0968261107002264,0.12338199710502218,0.89795918367347,0.168
6,2,1,1,0,0,0,0,7,7,7,9,7,6,7,6,7,5,6,0,0,0,3,0,2,3,2,1,1,1,0,0,1,1,1,0,1,3,0,1,1,0,0,0,1,0,1,1,1,3,0.14990786001155057,0.18342047942594294,0.8367346938775516,0.17600000000000002
10,4,1,0,2,7,9,9,9,8,7,7,6,6,4,6,6,5,1,1,0,1,0,1,1,1,0,1,0,1,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,2,0.16199897716881864,0.26148927677718975,0.89795918367347,0.10800000000000001
6,6,0,0,0,0,1,1,1,2,1,1,2,1,3,1,2,2,3,1,0,1,0,0,1,0,0,1,2,2,1,1,1,0,0,0,1,0,0,1,1,0,1,3,0,0,0,1,1,3,0.09221386017985576,0.09349212934704956,0.9591836734693885,0.17200000000000004
5,6,5,4,3,8,9,9,8,8,7,6,6,7,7,6,5,6,6,5,6,0,2,1,1,1,1,1,1,2,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,3,0.177718936492206,0.30282298542279623,0.9183673469387762,0.08800000000000001
6,7,1,0,5,9,9,9,7,9,7,7,7,4,4,6,5,6,0,6,6,1,3,2,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0.1698617739140446,0.281791437119153,0.8571428571428578,0.1
9,0,0,0,1,0,0,0,0,7,5,5,6,5,4,5,4,5,0,1,1,0,0,1,1,0,1,1,2,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,2,2,0.11153853612489532,0.13103928716097066,0.9183673469387762,0.18400000000000002
9,1,1,0,1,2,5,6,7,7,6,5,5,6,7,6,7,3,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,3,0.1396638380853998,0.19561550609515685,0.9183673469387762,0.136
6,2,1,0,6,4,6,7,5,6,7,7,6,6,6,6,5,5,4,0,0,1,1,1,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0.14717205163276573,0.2176153384641307,0.9183673469387762,0.12800000000000003
10,1,6,2,10,9,10,10,10,9,8,9,8,9,9,10,7,8,6,6,6,6,4,6,7,6,4,1,2,1,4,6,6,1,4,3,1,1,0,1,1,0,1,2,2,1,1,0,1,0,0.2584952588895084,0.40275913843904615,0.7959183673469393,0.08
6,1,1,0,0,1,0,0,0,1,7,6,4,6,7,6,7,6,6,0,0,0,3,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,3,0.1238471974300069,0.13439551692070517,0.9183673469387762,0.196
5,1,1,0,0,4,10,2,8,9,7,9,9,7,6,6,7,6,6,6,6,7,6,6,0,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,0,0,0,1,1,0,1,1,2,3,0.18123508960359969,0.254591442825436,0.8775510204081639,0.136
0,1,1,0,0,0,0,0,0,0,0,0,6,4,7,6,6,6,7,1,2,0,0,1,6,0,1,1,2,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,2,0.10921666759668236,0.08566717146854662,0.8775510204081639,0.256
9,6,1,0,0,0,7,2,6,7,8,6,6,6,5,6,3,5,1,0,0,0,0,1,1,0,0,1,3,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,2,0.13791016140947818,0.20142719690938082,0.8163265306122455,0.136
10,0,1,0,0,1,3,1,7,7,9,6,5,7,4,5,2,1,6,1,1,3,1,1,2,2,1,6,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0.13942716301525035,0.1859289297348298,0.7959183673469393,0.168
10,6,7,7,9,9,10,9,6,6,7,8,7,6,7,6,6,6,6,6,7,1,3,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0.18994104871890644,0.3621238999218952,0.9387755102040823,0.068
2,2,0,1,0,0,0,0,0,0,7,7,7,6,5,6,7,6,7,7,0,0,0,0,1,0,3,1,1,1,2,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0.1328393529243693,0.13030670015013193,0.89795918367347,0.216
6,1,1,0,0,1,0,0,0,0,7,1,7,6,7,9,7,6,7,7,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,5,0,1,0,1,0,1,1,1,1,2,0.135670760949893,0.14193688199730975,0.8571428571428578,0.20400000000000001
9,1,0,0,0,0,0,0,0,6,6,7,9,6,5,6,4,6,7,1,0,3,1,1,3,1,0,1,3,2,0,1,3,2,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,2,0.1396138138904045,0.16226041817396963,0.8775510204081639,0.18400000000000002
10,1,0,0,6,2,9,8,9,9,8,7,6,6,6,6,5,6,6,1,1,0,0,0,2,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0.15907958908865671,0.2545421224716906,0.8775510204081639,0.11600000000000002
6,1,1,0,0,0,0,0,0,1,6,6,4,5,4,6,7,1,0,1,0,0,1,1,3,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,2,0.10813498519778302,0.11116482392866753,0.9387755102040823,0.208
9,1,1,0,0,1,0,1,6,6,6,5,5,6,7,6,7,1,0,1,0,1,0,0,0,1,1,1,1,7,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,2,0.12607588132582612,0.16015589960604723,0.89795918367347,0.168
3,1,1,0,0,1,0,0,0,7,0,6,7,7,7,6,6,4,3,1,1,0,1,1,2,3,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,2,1,0.12469857012892867,0.12588071847029522,0.9387755102040823,0.20400000000000001
9,5,0,0,1,1,0,8,9,9,7,7,6,6,7,6,5,6,6,7,7,7,1,1,0,0,0,1,2,1,1,0,1,0,0,0,1,1,3,1,0,0,0,0,0,0,1,1,0,3,0.1672251611727242,0.24398114867965387,0.89795918367347,0.136
6,7,7,0,0,7,7,7,6,5,1,4,3,1,1,0,6,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0.1198886659053869,0.19037872289148414,0.8775510204081639,0.09600000000000002
1,1,0,1,1,0,1,0,0,0,3,6,6,6,4,6,4,6,3,1,0,0,0,1,2,2,1,1,2,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,2,0.10929982960466307,0.10028097126480089,0.9387755102040823,0.216
6,1,2,0,0,0,0,0,0,0,7,6,7,6,4,6,6,5,5,0,1,1,0,1,2,1,0,1,1,1,3,1,1,0,0,1,1,0,0,1,0,1,1,0,1,6,1,0,2,2,0.12683065618153413,0.1338233391681542,0.8571428571428578,0.208
10,0,1,0,0,1,0,7,6,7,7,7,6,6,7,6,4,5,7,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0.1389686607392372,0.19045149406188322,0.8775510204081639,0.14800000000000002
2,2,1,0,0,1,3,1,1,6,7,7,7,6,5,5,4,1,1,0,1,1,3,3,1,1,1,1,1,2,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,2,0.12683830365818266,0.13860138791286503,0.9591836734693885,0.188
6,1,0,0,1,0,0,2,0,6,7,7,6,6,7,6,4,6,6,7,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,3,0.1333705655360637,0.15384591062298808,0.89795918367347,0.188
10,6,0,0,0,1,9,6,7,7,7,5,6,5,4,6,6,5,6,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0.14464771790758493,0.2236361004626386,0.8775510204081639,0.12800000000000003
10,7,1,0,0,0,6,7,6,5,7,6,1,6,4,6,5,0,2,1,0,0,1,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,3,0.12978075905038666,0.20024139604271768,0.8367346938775516,0.11600000000000002
6,3,0,0,0,1,0,0,0,6,7,6,6,6,4,6,4,6,7,0,6,1,0,1,0,2,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,2,0.1318554702317295,0.1514354166474585,0.8571428571428578,0.196
10,6,7,7,9,10,10,9,9,9,7,7,9,9,6,7,6,6,6,6,7,6,2,6,1,1,1,2,1,1,0,0,1,1,0,1,1,1,1,1,3,1,0,0,1,0,0,1,1,0,0.21910735178708135,0.3970182978581646,0.89795918367347,0.068
6,6,0,0,0,0,1,3,6,6,5,6,6,5,3,6,6,5,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0.11974103351139312,0.16122337937319903,0.89795918367347,0.15600000000000003
10,0,2,0,0,0,1,2,6,10,9,6,9,10,6,10,7,6,7,7,6,8,3,6,4,7,2,2,2,1,2,3,6,1,1,1,1,2,3,1,6,1,1,2,1,1,0,2,0,3,0.19798325969824973,0.26208287766254623,0.5510204081632656,0.15600000000000003
10,5,8,7,7,8,9,9,9,7,7,7,6,7,6,6,7,5,5,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0.17551203258966322,0.3353015410508053,0.9183673469387762,0.068
6,1,1,0,0,0,0,0,0,0,0,2,3,2,0,1,3,2,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1,1,2,0.07812771405338984,0.061068145424732205,0.9387755102040823,0.236
5,4,6,7,8,9,10,9,9,9,8,7,10,9,10,5,5,6,6,6,6,6,5,6,4,3,2,2,1,1,1,3,1,1,2,1,2,2,1,1,0,0,1,0,2,1,1,0,1,1,0.22558081199083016,0.37581393902555704,0.9387755102040823,0.08800000000000001
10,7,1,0,10,10,10,10,9,9,8,8,9,9,6,9,6,6,4,6,7,6,6,6,6,4,5,1,3,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,3,1,3,1,3,0.22878458066147112,0.38163333968119156,0.8571428571428578,0.08800000000000001
5,2,0,0,0,1,0,0,0,0,0,0,6,6,5,6,7,6,7,0,0,0,0,0,1,0,2,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,2,0.1065683002772441,0.10114413569332437,0.8775510204081639,0.236
9,0,1,0,0,1,0,0,7,6,6,7,7,7,7,6,7,1,1,1,0,1,1,0,0,1,1,1,2,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,2,0.13191587606503866,0.16550130964469356,0.9387755102040823,0.17600000000000002
10,3,1,0,6,6,9,9,9,7,7,7,7,6,6,6,6,5,6,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.1628513077805565,0.2725157896973437,0.9183673469387762,0.09600000000000002
6,6,0,0,1,0,0,1,0,1,0,6,6,6,4,6,5,6,0,0,0,1,0,0,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.10706020073331797,0.12311845279832329,0.9387755102040823,0.17200000000000004
10,5,1,1,1,5,5,9,9,9,7,9,6,9,7,10,5,5,5,5,5,7,7,5,6,3,3,1,1,6,1,0,0,2,1,1,1,0,0,0,0,0,4,0,1,0,1,1,2,5,0.1969723362740368,0.3125844271326095,0.6530612244897963,0.11600000000000002
10,9,6,1,7,0,0,6,5,1,1,1,7,2,2,1,2,2,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.10977512642956103,0.18461378329460743,0.8367346938775516,0.056000000000000015
6,0,1,0,0,0,0,0,1,7,7,9,10,6,6,7,7,6,7,6,0,3,1,1,2,2,0,1,3,2,1,1,2,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,2,0.1520973647144772,0.1750217597721898,0.8775510204081639,0.188
10,6,1,0,8,9,8,9,9,9,7,7,6,6,5,5,6,5,6,6,7,0,2,1,0,1,2,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,3,0.1782726665829392,0.3122316171945193,0.89795918367347,0.08800000000000001
10,0,1,0,1,1,0,1,7,6,6,7,7,6,5,6,6,1,6,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13315699721046353,0.17206207262985107,0.89795918367347,0.168
9,3,1,0,1,0,1,9,7,9,7,9,6,7,7,6,7,4,6,1,9,5,6,7,6,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,3,0.17633470940451762,0.2531021130058772,0.8367346938775516,0.136
1,1,1,0,0,0,0,0,0,0,1,1,0,1,3,6,7,1,2,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,2,0.08153929873319474,0.05197020847557259,0.9591836734693885,0.264
9,6,3,0,1,0,0,0,7,6,7,3,1,2,2,2,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0.09993917256455291,0.14096676855241078,0.89795918367347,0.11200000000000003
6,6,6,7,7,6,7,9,7,7,7,9,7,6,7,1,2,3,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,3,0.15932822666441052,0.2849034280290773,0.9795918367346946,0.068
10,1,0,0,1,1,1,10,9,9,7,8,9,5,9,9,7,6,4,6,6,7,1,5,6,9,1,1,1,1,0,6,7,7,6,0,1,1,3,1,0,0,1,3,1,0,1,1,3,3,0.20063270361745728,0.2805294597306048,0.7959183673469393,0.14800000000000002
