0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
8,5,1,7,9,10,10,10,10,9,8,10,7,7,9,6,9,10,6,7,4,6,7,6,6,6,5,2,3,1,1,7,2,1,2,1,1,1,1,0,0,1,0,1,0,3,0,0,3,2,0.24772073388001017,0.4028362213513839,0.6938775510204086,0.08800000000000001
8,9,1,0,1,10,9,10,9,9,7,9,7,8,8,5,6,6,7,7,6,6,2,6,6,5,2,1,3,2,0,1,3,1,2,1,1,1,2,1,0,0,1,0,1,2,1,3,3,3,0.21388936440249973,0.34419355328841905,0.8571428571428578,0.1
4,0,0,1,0,1,0,1,0,7,6,6,6,6,5,7,7,6,7,6,6,5,0,1,3,1,1,3,0,0,2,1,1,1,1,0,0,1,0,0,0,0,0,1,1,2,1,3,0,2,0.14866874362306182,0.16012576691018954,0.8367346938775516,0.196
7,0,0,0,0,3,4,2,9,9,8,9,7,7,8,6,6,6,7,6,6,6,6,6,6,1,0,1,1,2,2,3,2,2,0,0,1,1,0,0,1,1,0,7,1,0,1,3,2,1,0.1843557507500218,0.2457826087457088,0.8163265306122455,0.15600000000000003
7,5,0,6,1,8,10,10,8,10,9,10,7,7,6,10,10,5,8,7,9,6,5,7,6,4,1,2,5,3,1,5,2,5,3,0,6,6,3,1,0,1,0,6,1,2,1,7,1,5,0.25248002871583003,0.3703045191464275,0.40816326530612257,0.10800000000000001
6,0,0,0,0,0,1,0,0,0,0,7,6,7,6,5,6,0,1,1,6,6,0,1,0,3,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,1,3,1,1,0,1,1,3,2,0.11912982053066101,0.11419520821851767,0.8775510204081639,0.216
7,0,1,1,0,0,1,1,7,9,7,9,7,6,4,5,6,6,7,6,6,5,5,0,1,1,1,1,1,1,2,1,1,0,0,7,1,1,0,0,0,0,0,0,2,3,1,3,2,2,0.16644514061594257,0.2049741644410178,0.8775510204081639,0.168
7,0,0,0,0,0,1,0,6,6,4,6,6,7,6,5,6,6,6,1,1,1,3,1,1,1,2,2,1,3,1,2,1,1,1,0,0,1,1,0,0,0,0,1,1,2,1,7,3,2,0.14652366887939178,0.16172065659676318,0.89795918367347,0.188
6,0,1,0,0,0,0,1,0,0,0,6,5,6,4,2,0,1,1,1,1,0,1,1,1,2,2,3,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,2,2,0.09816037884523993,0.087836795708534,0.89795918367347,0.236
7,6,0,1,0,7,7,6,5,6,4,6,7,6,6,4,3,1,0,1,1,0,1,1,0,0,1,2,2,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,2,1,0,1,2,0.14322077371291436,0.20862648207631498,0.9591836734693885,0.10800000000000001
1,0,0,0,0,1,0,1,1,0,0,0,1,6,6,2,5,1,6,6,5,4,2,7,6,1,3,2,2,1,1,2,0,7,1,0,0,1,0,0,3,2,1,1,1,2,2,3,2,1,0.1306142778627964,0.09664378983866473,0.755102040816327,0.256
6,0,1,0,0,3,1,3,9,9,7,9,8,6,9,9,6,0,1,0,6,6,1,0,0,6,2,1,0,0,1,1,2,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,3,2,0.15865341309253822,0.20645033735158888,0.755102040816327,0.168
7,0,1,1,0,0,0,1,0,7,7,6,6,6,6,7,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0.11531620649487219,0.13460491883063186,0.9387755102040823,0.188
7,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,6,6,6,1,1,6,0,0,2,1,1,1,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,3,2,0.11123832376669358,0.10030793767984714,0.8571428571428578,0.232
0,0,0,0,0,0,0,1,1,0,1,2,9,9,5,5,4,7,6,2,1,6,2,6,3,3,2,6,3,1,5,2,2,1,0,1,0,1,1,0,1,1,0,1,1,0,1,3,3,3,0.14410537094728132,0.11811601570398492,0.755102040816327,0.236
8,0,1,0,1,0,2,5,9,9,9,9,7,8,7,5,10,6,6,7,5,6,6,7,0,1,1,1,0,3,1,2,3,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0.17943200396236,0.24842098883356573,0.7959183673469393,0.15600000000000003
1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,2,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2,0.07127402225606552,0.030218496636204524,1.0000000000000007,0.276
9,7,6,7,7,6,7,6,6,6,0,1,1,3,2,3,2,1,1,0,1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,4,0.13364673931870882,0.23435900883207206,0.9591836734693885,0.068
7,5,0,0,0,1,1,9,10,10,8,9,8,8,7,7,6,10,9,6,5,6,1,6,1,6,2,2,3,0,0,1,3,2,2,1,0,6,3,1,0,0,1,1,1,2,1,3,0,3,0.19576530484480476,0.2810592915750721,0.6734693877551025,0.14800000000000002
4,1,0,1,0,0,0,0,1,1,2,3,2,5,6,5,1,1,0,0,1,1,0,1,1,2,2,1,1,1,1,3,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0.09809662820878735,0.0831708324607224,0.9387755102040823,0.224
8,7,0,0,5,10,10,10,8,9,7,8,7,8,8,9,9,6,6,7,6,6,7,1,7,7,1,0,2,1,2,1,1,1,7,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0.21761497053466003,0.3517671961925462,0.7755102040816332,0.1
9,0,0,1,1,1,0,4,8,5,7,1,6,1,6,6,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,1,1,3,1,2,0.10999950438119585,0.14204578960370526,0.755102040816327,0.168
8,0,0,0,0,0,0,0,0,1,10,7,7,6,5,6,7,2,3,1,2,1,3,1,1,1,2,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0.12561953878268695,0.13902868063874474,0.9183673469387762,0.196
6,0,1,0,0,0,0,0,1,0,6,5,5,9,6,2,3,5,3,3,7,7,3,1,0,1,1,2,3,2,1,0,1,1,0,0,1,1,3,0,0,0,0,1,1,1,1,3,2,2,0.1350104620166969,0.13596073456601868,0.7959183673469393,0.216
6,4,0,0,0,0,0,1,9,9,7,6,7,9,9,7,6,5,6,1,1,9,4,2,6,3,2,1,3,1,3,0,3,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,3,0.16765408649640087,0.2177166506195392,0.7755102040816332,0.168
7,6,1,0,0,1,6,5,6,4,6,6,6,6,6,5,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.12251781368127579,0.17830231057114973,0.9387755102040823,0.136
8,7,7,1,0,1,1,0,1,0,0,1,3,5,6,1,1,2,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,3,0.09888037898028748,0.13326218814063528,0.9387755102040823,0.08400000000000002
7,7,0,0,0,1,4,6,6,10,7,6,6,6,6,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0.1339870692510697,0.19292474809395038,0.89795918367347,0.136
10,0,0,0,0,0,1,1,0,1,6,6,7,7,2,1,3,0,1,1,0,0,1,1,0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0.09894824816526317,0.11467756109406291,0.9183673469387762,0.18400000000000002
5,0,1,0,0,0,0,1,1,1,7,6,7,6,6,6,7,6,6,1,2,3,2,6,0,3,2,2,1,1,2,1,1,2,1,0,1,1,0,0,1,1,1,3,1,1,1,3,2,2,0.14623650658872697,0.15018128863258107,0.8775510204081639,0.208
6,1,0,0,0,1,0,0,1,6,7,6,6,6,6,5,5,1,3,1,2,1,3,1,1,2,1,2,6,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,3,1,2,0.12878662594485815,0.14280744415045216,0.8775510204081639,0.196
7,0,0,0,1,1,0,0,1,0,0,9,7,6,5,3,1,2,3,0,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,0,1,1,1,0,0,2,1,1,1,1,0,5,1,0.10851671745475605,0.11078422227216558,0.8571428571428578,0.216
2,1,1,0,0,0,0,0,0,1,0,1,1,6,6,6,6,1,0,2,5,6,7,0,5,2,2,3,1,1,2,1,0,0,0,1,2,0,1,0,0,0,0,1,1,2,2,1,1,2,0.11641143281589587,0.09508047441769232,0.8367346938775516,0.244
8,0,1,0,1,1,3,6,6,10,6,9,8,7,6,5,4,6,2,1,1,1,1,0,1,1,1,1,1,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0.147179213376259,0.20198301289447576,0.8571428571428578,0.15600000000000003
6,1,0,0,1,0,2,2,10,6,7,9,7,6,6,6,5,5,6,1,6,5,0,1,1,1,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0.1504759222781943,0.1931630277448771,0.8571428571428578,0.168
6,6,0,1,0,2,1,7,6,7,7,6,7,6,6,5,2,1,3,1,2,1,0,1,1,3,2,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,3,1,1,0.13895352360400598,0.1938740205343916,0.8775510204081639,0.14800000000000002
6,1,0,0,0,1,1,0,1,7,7,6,6,6,6,5,6,1,0,1,2,1,0,1,1,3,1,3,1,1,1,2,1,0,1,0,0,1,0,0,0,1,0,0,1,2,1,3,2,1,0.12846863172838174,0.14218374519199758,0.9387755102040823,0.188
7,7,1,0,1,3,3,9,9,9,7,6,7,7,6,5,6,1,3,1,1,1,1,1,0,1,1,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,3,3,3,0.15738307690871614,0.2378953168614331,0.9387755102040823,0.11600000000000002
7,0,1,0,0,1,0,1,0,6,7,9,7,7,6,6,6,6,7,7,2,5,7,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,2,0,1,1,1,2,0.15481001599658,0.18004962893013435,0.8367346938775516,0.188
9,9,9,7,9,9,9,5,9,9,7,6,7,7,6,6,6,5,3,2,6,6,0,6,6,6,1,1,2,1,0,1,1,1,2,1,0,1,0,0,1,0,0,0,0,2,1,0,1,3,0.19918852282392,0.38079661185199104,0.8367346938775516,0.04800000000000001
7,0,1,0,1,5,5,5,10,9,7,9,7,7,6,4,6,7,6,7,6,7,6,1,0,1,3,3,3,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,1,2,1,3,2,3,0.1818830170489169,0.2574228163425579,0.9183673469387762,0.136
7,0,1,0,0,0,1,0,1,4,1,6,6,6,6,5,2,1,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.10467645493217961,0.11408267693735731,0.89795918367347,0.20400000000000001
6,0,0,0,0,0,0,0,0,1,0,1,1,3,1,1,3,1,2,1,2,1,1,0,0,1,2,1,0,1,1,1,0,0,0,1,6,1,0,0,0,0,0,1,1,2,1,1,3,2,0.08577444709880558,0.06087139808946363,0.9387755102040823,0.252
7,0,1,0,0,0,0,1,1,6,6,6,7,7,6,5,6,6,7,1,6,6,7,2,4,1,2,2,1,3,3,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,2,2,0.15744196750397102,0.17696712464121792,0.8571428571428578,0.196
7,0,0,1,0,1,1,2,3,7,7,6,6,7,5,7,6,6,6,6,6,5,0,1,0,1,1,2,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,1,0,3,2,0.1487295192470404,0.1811599275006338,0.8163265306122455,0.17600000000000002
8,3,0,0,0,1,0,0,7,4,7,9,9,7,2,6,0,1,0,0,0,1,1,1,1,2,6,3,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,2,0.12713001129945067,0.16025893821916196,0.7755102040816332,0.17600000000000002
6,0,1,2,3,1,0,9,9,8,7,9,7,6,6,4,6,5,5,6,1,1,1,1,0,2,2,3,1,2,1,2,1,0,0,1,1,1,1,0,0,0,1,0,1,3,1,0,4,4,0.16457423543057445,0.22270740072012277,0.89795918367347,0.14800000000000002
7,0,0,0,0,0,0,0,1,0,0,2,6,2,6,7,2,6,7,7,7,1,0,1,0,1,1,1,1,2,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,2,0.1194814351002824,0.11295052930949383,0.8367346938775516,0.224
7,7,0,1,1,0,6,7,1,6,0,1,1,1,1,0,1,1,3,1,0,1,0,1,0,1,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0.09773907654372553,0.13300108738524952,0.89795918367347,0.12800000000000003
6,6,0,0,0,0,1,9,9,10,7,8,9,7,7,7,6,5,9,6,5,5,4,1,0,7,2,2,0,0,0,1,2,1,2,1,0,1,0,0,0,0,0,0,1,3,1,0,0,2,0.17731639432157767,0.25568194028921426,0.7959183673469393,0.14800000000000002
7,8,0,1,1,9,9,7,7,9,7,8,7,1,1,1,2,1,2,1,0,0,0,1,0,1,2,1,2,1,3,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0.1484759192244843,0.2334309394397266,0.9183673469387762,0.10800000000000001
6,0,0,0,0,0,0,0,0,1,7,6,6,6,6,1,1,0,1,1,0,1,0,1,0,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0.09547828460042707,0.09547539445649081,0.9387755102040823,0.216
1,0,1,0,0,0,0,0,0,4,6,7,7,6,6,6,6,6,6,6,1,1,1,0,0,1,2,1,3,1,1,0,1,3,3,0,0,0,0,0,0,0,1,0,1,2,1,0,1,3,0.1321073395586346,0.12779385724004505,0.9387755102040823,0.208
7,7,0,1,0,1,3,1,7,7,7,6,6,6,6,7,7,6,5,1,1,0,0,1,3,1,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,1,2,0.1499615961959463,0.20684153174085687,0.9387755102040823,0.136
9,7,0,0,1,0,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,2,2,0.0908377078423823,0.10681712124791796,0.9591836734693885,0.13200000000000003
7,1,1,0,0,0,0,0,0,1,7,6,6,6,6,5,1,1,3,1,1,1,0,1,1,2,2,2,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,2,1,3,2,2,0.11511691006540933,0.12345068134003527,0.9387755102040823,0.196
6,6,2,1,0,1,9,10,10,6,7,9,7,9,9,9,6,5,6,6,6,7,6,1,1,1,2,1,1,2,3,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0.186455743378367,0.2933162511498583,0.89795918367347,0.11600000000000002
8,8,1,0,0,1,1,7,6,7,7,6,6,6,7,3,2,1,2,1,2,3,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,2,0.13768422286833099,0.20151826447404697,0.9387755102040823,0.11600000000000002
6,0,0,0,1,0,2,1,9,7,7,7,6,7,6,5,6,0,1,1,1,1,0,1,0,0,1,2,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,2,2,2,0.13203146285318013,0.16085313616627517,0.9183673469387762,0.168
1,6,4,0,9,10,10,10,10,10,7,9,7,8,9,10,9,6,6,7,6,6,6,7,7,7,1,3,3,2,2,0,3,6,4,0,3,3,1,1,0,0,0,1,1,3,1,1,1,1,0.24369694840668535,0.3705291646399626,0.7755102040816332,0.1
8,7,2,1,0,7,6,6,5,6,7,6,3,1,3,1,0,7,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0.127350608589311,0.20050720439213898,0.8775510204081639,0.10800000000000001
9,0,0,0,0,1,0,0,1,7,7,6,7,7,6,4,1,6,3,2,6,7,0,0,0,3,1,1,1,1,1,2,1,1,0,1,0,1,0,1,0,5,0,0,1,0,1,2,1,1,0.13853005801066137,0.16241526243180301,0.7959183673469393,0.188
9,1,0,0,0,0,2,10,10,6,7,9,7,6,6,5,6,6,7,6,6,5,6,1,1,2,3,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0.1700821124385203,0.23859211407907643,0.89795918367347,0.14800000000000002
6,2,0,0,1,0,9,5,9,10,8,8,7,6,5,6,5,6,6,6,6,6,4,1,1,1,2,2,1,3,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,3,3,0.17405785642638263,0.24412225756769051,0.8571428571428578,0.14800000000000002
7,6,0,0,0,0,1,4,9,9,7,6,6,6,6,7,5,6,6,6,6,2,1,0,1,1,2,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2,1,0.15864986838016298,0.21807927728525667,0.89795918367347,0.136
9,0,1,0,0,0,0,0,0,0,7,5,4,6,6,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,2,0.09901241702592575,0.10528155907971706,0.9183673469387762,0.192
6,7,1,0,1,6,6,10,10,9,7,7,7,9,6,5,6,6,6,6,1,1,7,1,1,1,2,2,3,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,3,1,1,0.17881019694645192,0.2831075718196607,0.8571428571428578,0.11600000000000002
9,6,0,0,0,0,7,1,4,6,7,6,5,5,5,5,0,1,0,1,1,0,0,1,0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0.11879480783270505,0.17106505556137108,0.8775510204081639,0.136
0,0,0,0,0,0,0,0,1,0,0,4,6,6,6,5,6,3,3,1,7,6,5,7,2,5,5,6,6,1,3,6,0,1,1,10,0,5,0,0,3,7,0,2,1,2,4,3,3,3,0.16676741532567385,0.12458586841627695,0.6326530612244902,0.236
8,6,0,0,1,4,6,9,9,8,8,9,7,9,9,6,7,10,7,7,9,6,2,5,7,5,6,10,2,6,1,5,10,6,6,6,6,2,0,0,8,0,1,0,1,1,3,3,3,3,0.25019467110565047,0.3423856056851195,0.5306122448979594,0.11600000000000002
3,0,0,1,0,0,0,0,0,0,0,1,0,7,1,0,1,1,1,1,2,0,1,0,5,1,1,1,1,3,1,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,3,0.08324128018827866,0.05135456301618224,0.8571428571428578,0.264
7,0,0,1,0,0,0,0,1,8,7,9,7,6,8,5,1,6,8,1,6,1,1,6,2,1,1,2,2,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,3,2,2,0.14687055769019988,0.1700317463945066,0.755102040816327,0.188
7,0,0,0,0,5,4,6,10,9,7,9,7,8,6,6,6,7,7,6,6,6,6,6,7,6,3,2,3,2,1,2,2,1,3,1,1,0,0,1,1,0,0,0,1,2,1,0,2,2,0.19132079732210094,0.2687244914286144,0.8775510204081639,0.136
7,7,0,1,1,0,1,1,1,0,1,1,2,1,4,3,1,1,2,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0.08754639932810498,0.10015438541187496,0.9387755102040823,0.16000000000000003
9,3,1,0,0,2,10,10,9,9,8,9,7,9,8,7,9,10,5,2,6,7,7,6,6,2,3,1,0,1,2,1,3,1,0,1,0,1,0,1,0,0,1,1,2,3,1,0,3,2,0.20719720630795907,0.311121537014814,0.8367346938775516,0.12800000000000003
6,6,0,0,0,0,1,7,9,9,7,6,6,6,6,6,6,6,6,6,6,6,1,0,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,2,1,1,0.16215397713636964,0.2252077760172594,0.9387755102040823,0.136
6,6,0,0,0,0,0,1,9,9,7,6,6,5,6,4,3,3,6,6,0,1,1,0,1,0,1,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,2,1,0,2,0,0.1366983837546698,0.18207426339320357,0.8775510204081639,0.168
9,4,6,0,9,10,10,10,8,9,7,9,6,6,5,6,6,4,6,6,9,1,6,1,1,6,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.18973917617469305,0.3424809238627705,0.7755102040816332,0.08800000000000001
7,6,0,0,1,1,10,10,9,7,7,6,4,6,6,5,6,1,3,6,1,0,1,1,1,0,1,2,1,1,1,1,3,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,2,2,0.1598812971696633,0.23920532090117103,0.89795918367347,0.12800000000000003
0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,0,1,9,2,6,1,1,0,1,0,1,1,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,2,3,0.08505608337675266,0.04435326476757665,0.8775510204081639,0.284
9,6,0,1,0,0,7,2,5,1,0,5,5,5,1,1,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0997099346179297,0.14152317353658184,0.8367346938775516,0.12800000000000003
6,6,0,0,0,1,5,5,9,10,7,9,7,8,6,6,6,6,6,6,6,6,6,6,6,1,3,3,2,1,2,3,1,2,1,1,1,1,1,0,7,0,0,0,1,3,1,2,2,2,0.19307004056734434,0.27081029212468805,0.8367346938775516,0.136
7,0,0,0,0,0,1,0,1,1,6,6,6,7,7,7,1,1,2,3,1,1,7,2,1,1,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2,0.11908452161136639,0.13066005000297912,0.89795918367347,0.196
9,1,0,1,0,0,1,1,4,6,7,7,5,6,6,6,6,6,7,6,6,6,6,2,1,1,2,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,3,1,3,3,1,0.162170680650287,0.19841626167107793,0.9183673469387762,0.16400000000000003
7,0,0,0,1,0,3,1,10,9,7,9,7,8,6,6,6,6,7,4,6,7,6,6,6,1,3,7,2,1,1,2,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,2,2,0.18058561749563237,0.23565399218188568,0.8163265306122455,0.168
1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,6,1,2,1,1,0,1,0,0,2,2,0,1,1,1,4,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0.07587006103948969,0.03336292056432379,0.8775510204081639,0.29200000000000004
8,7,1,0,1,3,6,10,9,9,8,9,7,9,9,6,6,5,6,6,4,9,6,6,2,2,1,5,1,2,1,2,0,6,2,1,0,1,0,0,0,0,0,1,1,0,1,1,2,2,0.19677922946714851,0.3108378303118609,0.755102040816327,0.11600000000000002
6,1,1,0,0,0,0,6,7,9,7,6,6,6,6,5,6,7,1,2,1,3,1,1,0,1,2,2,1,1,3,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,2,2,0.14805274341680716,0.18362215558711803,0.9183673469387762,0.168
9,0,0,1,1,1,0,7,6,7,7,6,6,1,1,0,0,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.11406857713555202,0.1511089489480303,0.9387755102040823,0.14800000000000002
9,6,6,1,1,1,10,9,8,9,7,7,6,7,1,2,2,1,1,1,1,1,0,1,0,0,1,2,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0.14989871654200762,0.2476623503023116,0.9183673469387762,0.09600000000000002
7,0,1,0,2,0,6,10,9,9,7,9,7,6,4,5,6,1,7,6,6,5,3,0,0,6,2,2,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,2,2,1,2,1,0.16996239226896373,0.24016723037522977,0.755102040816327,0.14
7,6,0,0,0,1,4,9,8,9,7,9,8,6,6,5,5,1,1,1,1,0,2,1,1,1,2,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,2,1,0,1,3,0.15368141248882428,0.22259554201395768,0.8775510204081639,0.136
6,0,0,0,0,0,0,0,0,1,0,10,1,7,6,2,7,6,4,2,1,1,3,7,0,3,2,1,2,1,1,3,1,0,0,1,3,1,0,0,0,0,1,0,1,1,6,3,3,2,0.12783485054003638,0.12149447960592417,0.755102040816327,0.224
10,8,0,0,1,10,9,10,9,8,7,9,7,6,9,9,6,6,6,6,5,6,4,5,2,5,5,1,3,2,1,1,2,1,1,1,0,1,1,1,0,0,1,0,0,1,2,0,0,2,0.20681681049797795,0.3408195119306936,0.7959183673469393,0.10800000000000001
7,0,1,0,1,0,0,1,1,8,7,7,7,6,5,5,5,2,5,6,6,1,1,0,1,0,2,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,2,0.13719220664201737,0.16197150358277115,0.8775510204081639,0.17600000000000002
9,5,6,0,0,7,7,6,6,5,6,6,1,0,1,0,1,1,1,0,1,0,0,1,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0.1191048882991153,0.1937258987327515,0.89795918367347,0.09600000000000002
9,7,1,0,0,1,4,7,6,6,7,6,7,6,6,1,2,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0.12956584717365774,0.1966607782959452,0.9183673469387762,0.11600000000000002
0,1,0,1,0,0,0,0,1,1,0,6,6,6,5,4,6,6,1,1,6,1,0,1,1,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.10389808204467763,0.0919087427647967,0.9183673469387762,0.224
7,0,1,0,0,2,5,9,9,9,7,9,7,7,6,5,6,7,6,7,6,5,5,1,0,1,3,3,2,1,1,2,2,0,1,1,1,1,0,0,0,0,0,0,1,2,1,3,3,2,0.17941531092663995,0.25091635177527827,0.8775510204081639,0.136
8,4,0,0,1,0,6,6,9,9,7,9,7,6,7,6,5,6,6,6,5,6,1,2,1,2,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,3,0.16985256285312858,0.24841446867610892,0.89795918367347,0.136
7,6,0,0,1,2,10,10,9,9,7,7,7,6,6,6,6,7,6,7,6,7,6,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.17547424306077078,0.2792115805245695,0.9387755102040823,0.12800000000000003
9,0,0,1,0,0,1,6,7,6,7,6,7,6,6,6,6,5,8,1,2,2,0,1,0,1,1,2,1,2,1,1,3,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0.15071140523475268,0.19476022612788016,0.89795918367347,0.15600000000000003
9,8,9,7,6,0,9,7,6,6,4,1,7,1,0,1,2,6,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0.13897098373395503,0.25040796280172894,0.8571428571428578,0.04800000000000001
5,0,0,0,0,0,0,1,0,0,0,1,1,7,2,7,6,1,0,1,1,2,1,1,0,1,1,1,1,0,3,1,0,0,1,1,0,0,0,0,0,0,0,1,1,2,1,0,1,2,0.09380898756337223,0.07478352585345684,0.8775510204081639,0.244
