0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg avg_pollution,avg utility,avg inertia,avg reliability
10,10,5,6,6,4,6,6,7,6,5,6,6,5,7,7,7,6,6,6,6,7,6,8,8,7,6,7,6,6,6,7,9,7,7,9,8,8,9,9,9,10,10,9,8,9,10,9,10,10,2.6092268749424234,0.6503146911300809,0.9387755102040823,0.4560000000000002
10,5,1,0,0,1,0,1,2,1,0,1,1,2,3,1,1,2,2,3,2,1,0,5,5,7,6,4,6,6,5,4,5,5,4,6,5,5,7,7,9,10,10,9,7,9,9,9,10,10,1.572027620409644,0.3219768347091755,0.8979591836734702,0.6688000000000003
9,2,0,0,0,1,0,0,1,1,1,1,1,0,0,2,1,1,1,0,1,1,1,6,1,2,1,3,0,1,4,4,3,3,4,6,5,6,6,6,6,9,9,9,8,8,9,10,9,10,1.2497812134801303,0.23002007084353998,0.8367346938775516,0.7304000000000004
10,6,3,1,1,2,1,0,1,0,0,1,6,6,3,4,6,6,4,6,4,6,5,5,5,6,5,4,6,6,5,4,4,5,5,6,6,6,6,8,9,10,9,9,7,8,9,9,9,10,1.8897432291619927,0.4138354727467605,0.8979591836734702,0.6160000000000002
10,4,3,1,1,1,2,1,0,1,1,1,1,3,3,2,1,5,1,6,5,2,6,5,4,6,4,4,6,6,5,5,6,5,4,6,7,7,9,6,9,9,10,9,8,9,10,9,9,10,1.7376563068712332,0.37015943884648267,0.8367346938775516,0.6376000000000002
10,10,5,5,5,6,6,5,6,6,4,6,5,5,5,6,7,6,6,6,5,5,3,9,6,7,6,6,6,5,6,6,6,7,7,9,8,8,9,8,9,10,10,9,9,9,9,9,10,10,2.4934539556720803,0.6104950631290813,0.9183673469387762,0.4904000000000001
10,10,10,7,6,9,6,6,7,6,9,6,6,5,6,7,6,6,7,8,7,6,7,7,7,7,9,8,8,6,7,6,5,6,7,5,9,9,9,9,9,10,10,9,8,9,10,10,10,10,2.776055866722038,0.700476394201153,0.8367346938775516,0.42000000000000015
10,9,0,6,4,6,6,5,6,6,5,6,4,6,4,6,4,6,6,6,5,6,6,2,7,7,7,7,6,6,5,6,7,6,7,7,9,8,9,7,9,10,10,9,8,9,10,10,10,10,2.4087550054489064,0.580635438052053,0.9183673469387762,0.5104000000000002
10,10,5,2,3,2,1,6,1,1,6,6,6,6,6,7,6,6,5,6,6,6,6,6,6,6,6,7,6,6,7,6,5,6,6,9,9,7,8,9,9,9,10,9,8,9,9,9,10,10,2.3084815788678874,0.5503493406939562,0.8775510204081638,0.5224000000000002
10,3,2,1,1,3,2,1,0,1,2,1,2,2,2,2,0,2,1,6,6,6,6,5,4,6,5,4,5,6,5,5,6,5,5,6,7,7,6,6,9,9,10,9,8,9,10,9,10,10,1.7409173829843982,0.3692697455944002,0.8979591836734702,0.6376000000000002
10,10,10,5,5,6,7,6,6,6,6,6,5,5,6,6,5,6,6,6,6,6,7,6,7,7,6,7,7,6,7,6,6,7,7,6,8,9,9,9,10,10,10,9,8,9,10,10,10,10,2.619353461635327,0.6518771669310602,0.9591836734693885,0.4608000000000002
10,10,10,5,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,9,7,6,7,7,6,6,5,6,7,7,9,9,9,9,8,9,9,10,9,8,9,9,9,10,10,2.6592430528123527,0.6624372576453655,0.9591836734693885,0.45040000000000013
10,10,2,1,0,0,6,7,6,1,1,3,6,6,5,6,4,6,5,6,4,6,2,6,4,6,6,5,7,6,9,7,6,5,7,6,9,9,9,8,9,9,9,9,7,9,10,10,10,10,2.175211999281424,0.5103003398814686,0.7959183673469393,0.5552000000000001
10,9,4,6,6,7,6,6,4,6,5,6,6,5,4,5,5,5,5,6,5,6,5,6,7,6,6,7,7,6,6,6,7,7,7,9,9,9,9,7,9,10,10,9,7,9,10,9,10,10,2.498517865654221,0.6087137450930594,0.9795918367346946,0.4880000000000002
10,9,1,6,4,6,6,4,6,6,4,6,6,5,4,5,4,5,5,6,7,4,7,6,7,6,5,6,6,6,6,6,6,6,7,1,9,8,9,8,9,10,10,9,7,9,10,10,10,10,2.3747690131682773,0.5706308158171306,0.8775510204081638,0.5208000000000002
10,9,5,6,6,6,6,7,7,6,5,6,4,5,6,6,7,6,6,7,7,6,5,6,7,6,7,7,7,6,7,6,4,6,7,6,4,6,7,8,9,10,10,9,9,9,9,10,10,10,2.5469012330201584,0.6230847505764988,0.9795918367346946,0.48320000000000024
10,10,6,6,6,6,6,6,7,7,9,6,6,6,6,6,7,9,6,6,6,7,7,6,7,6,6,7,6,7,7,6,5,6,7,9,9,8,9,9,9,10,10,9,8,9,10,10,10,10,2.685149334851423,0.6704592744090699,0.9387755102040823,0.4408000000000002
10,6,1,0,1,1,1,1,6,6,5,6,6,7,3,4,5,5,5,5,5,6,7,5,4,5,5,4,4,9,6,5,4,6,7,5,9,9,9,9,9,10,10,9,8,9,10,10,10,9,2.0833298920870473,0.48263035322516346,0.8163265306122455,0.5728000000000002
9,10,5,6,4,1,4,5,5,6,6,5,5,5,6,6,4,5,6,4,5,6,7,6,7,6,6,7,6,5,6,6,4,6,7,8,8,7,9,7,9,9,10,9,8,8,10,10,10,10,2.3779584919746233,0.5708789460421928,0.9183673469387762,0.5152000000000002
10,4,1,1,1,1,0,0,1,1,1,1,1,3,1,2,2,1,2,1,3,1,3,1,5,5,1,2,6,6,6,4,4,4,5,6,6,6,6,6,6,8,9,9,8,9,10,10,10,10,1.49643093947832,0.3013773771543423,0.8775510204081638,0.6864000000000003
10,10,5,5,6,7,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,7,7,6,7,7,9,8,8,6,7,6,6,6,7,10,9,9,9,8,9,10,10,9,8,9,10,9,10,10,2.648528563814336,0.6600702490723652,0.9387755102040823,0.44560000000000016
10,10,5,6,5,6,6,6,6,6,5,6,6,6,6,7,7,6,6,6,4,6,7,6,6,6,6,7,6,6,6,7,6,6,7,8,9,9,8,9,9,9,10,8,8,9,10,9,10,10,2.5621907916807447,0.6315936218969688,0.9591836734693885,0.4728000000000002
10,6,0,0,1,0,1,2,0,1,0,1,2,1,6,3,1,1,1,2,1,2,0,0,3,0,6,2,1,1,3,3,4,5,2,6,6,6,9,6,6,6,6,6,8,8,10,10,10,10,1.408872895660993,0.2718829789761969,0.6734693877551023,0.7104000000000003
10,6,1,1,1,1,2,1,1,0,5,6,1,4,5,5,5,6,6,6,4,6,5,4,6,6,1,5,6,6,5,5,5,5,5,6,7,6,6,5,6,10,9,7,8,9,9,9,10,10,1.9084291683367527,0.4209012550502589,0.8367346938775516,0.6120000000000002
10,5,1,0,1,1,1,0,1,1,2,0,1,3,3,1,3,6,2,0,2,5,6,1,6,6,1,4,6,6,6,6,4,5,4,6,7,7,6,6,6,9,10,10,9,9,10,10,10,10,1.6297801877278015,0.3434785656786421,0.7346938775510209,0.6616000000000003
10,10,0,0,0,1,0,0,1,1,6,1,1,1,2,6,0,6,6,6,5,6,6,5,4,5,1,5,6,6,5,4,5,6,4,5,7,5,7,7,9,10,10,9,8,8,9,10,10,10,1.807996881596643,0.39177520088302237,0.7755102040816333,0.6312000000000002
10,3,3,0,0,1,0,0,0,1,0,0,1,1,2,2,1,2,1,1,2,3,1,1,2,1,2,3,1,1,1,4,4,4,5,6,6,6,5,6,7,10,9,9,7,8,9,9,10,10,1.3286480918430945,0.25263779830350636,0.9183673469387762,0.7168000000000003
10,4,1,0,0,2,1,0,1,1,9,1,0,0,2,5,3,6,1,7,7,6,5,6,9,6,3,4,6,6,4,5,6,5,4,5,6,6,6,7,9,9,9,9,9,10,10,9,10,10,1.7954280615758091,0.39287329726932596,0.7142857142857147,0.6312000000000002
10,1,1,0,0,1,0,1,0,1,0,1,1,1,2,2,1,1,0,0,1,1,3,1,2,1,2,3,1,1,3,3,4,0,5,5,6,6,6,7,6,5,5,6,7,9,9,9,10,9,1.240435011506001,0.22025576981413264,0.9387755102040823,0.7368000000000003
10,6,0,0,0,1,1,1,1,1,1,6,3,1,2,2,1,1,2,6,1,6,6,6,6,6,7,4,6,6,5,5,5,5,4,6,7,7,6,8,9,9,10,9,7,9,9,9,10,10,1.736781554312546,0.3701261864717024,0.8163265306122455,0.6408000000000003
10,10,5,6,4,6,6,5,6,6,6,5,5,5,6,6,7,6,5,5,4,6,7,6,6,7,9,7,6,6,6,6,4,6,7,8,8,8,8,7,9,9,10,9,9,9,9,9,10,10,2.5134118005975106,0.613173105579105,0.9795918367346946,0.48560000000000014
10,9,4,2,2,0,1,8,4,1,5,5,5,5,7,6,4,7,6,5,4,6,4,1,7,6,6,3,6,7,6,7,4,4,6,9,9,6,7,7,9,10,9,9,7,10,10,10,10,10,2.1667032791326877,0.5103414897832317,0.6530612244897963,0.5624000000000002
10,10,3,6,0,1,5,6,7,5,2,6,5,6,6,4,5,5,1,5,5,6,3,5,6,6,5,4,6,6,6,4,5,6,7,6,9,8,6,7,9,2,10,10,8,9,10,9,10,10,2.221474783841937,0.5213827452683382,0.6734693877551023,0.5600000000000002
9,7,1,0,0,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,3,4,5,5,4,6,5,5,5,6,9,9,9,7,7,8,10,10,9,10,1.3820772430567334,0.26101857041384513,0.9387755102040823,0.7088000000000002
10,9,1,5,6,7,0,6,7,7,6,6,1,6,6,1,6,7,7,6,1,6,3,6,7,6,5,6,6,6,6,6,6,6,5,5,9,9,9,9,6,10,10,9,8,10,10,10,10,10,2.3319492598967475,0.5620093527772428,0.6734693877551023,0.5304000000000002
10,6,4,5,1,1,1,0,6,6,6,5,6,5,5,5,4,5,4,5,6,7,4,6,7,5,6,4,6,6,6,7,7,6,7,9,9,8,7,8,9,9,10,9,8,9,10,10,10,10,2.1983613975950305,0.5182941008914514,0.8979591836734702,0.5496000000000002
9,9,4,2,1,1,3,3,4,6,1,6,5,2,5,6,5,6,4,4,5,6,6,5,4,5,2,4,6,7,5,4,4,7,7,9,6,6,6,9,8,10,10,8,8,9,10,10,10,10,2.087881467025903,0.48266933411040475,0.7142857142857147,0.5800000000000003
10,9,1,1,1,1,1,3,1,1,2,6,5,1,3,2,7,5,6,6,5,6,4,6,6,7,1,7,6,6,5,5,6,5,4,6,6,7,9,8,6,9,9,9,8,9,10,10,10,10,1.9581778460860073,0.4405868907670049,0.8163265306122455,0.6016000000000002
10,9,0,2,2,1,1,6,6,6,1,2,6,6,6,4,3,4,6,6,6,6,5,6,6,5,6,6,6,7,6,7,6,6,6,7,7,9,6,9,4,10,9,9,8,9,10,10,10,10,2.1492308570909078,0.5006572714855956,0.8163265306122455,0.5632000000000003
9,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,3,2,1,2,3,4,3,4,6,5,6,6,7,6,5,5,6,7,9,9,9,9,10,1.1464833636319895,0.19171882308591587,0.9795918367346946,0.7488000000000002
10,10,10,6,7,6,6,6,6,6,5,5,6,6,7,7,7,6,6,6,6,7,7,7,8,7,9,7,8,9,7,6,6,6,7,9,9,9,8,9,10,9,10,9,8,9,10,10,10,10,2.7291784909593906,0.6843555151702304,0.9795918367346946,0.4280000000000001
10,10,1,2,4,1,1,6,6,6,5,6,5,5,5,1,7,5,6,5,5,6,4,5,4,6,6,7,6,6,6,5,6,6,4,8,9,7,7,7,9,10,10,9,8,9,9,10,10,10,2.2245893858867443,0.5243868543235459,0.8367346938775516,0.5528000000000002
10,9,0,2,5,0,1,1,3,1,6,6,6,5,4,5,0,5,6,6,6,7,4,2,4,5,5,4,5,7,6,6,4,4,4,9,5,6,8,7,9,10,9,8,8,9,10,10,10,10,2.0189841288437353,0.46061695558888616,0.7142857142857147,0.5952000000000003
10,10,1,0,0,1,1,0,0,1,5,6,2,0,6,2,0,1,1,3,2,6,0,6,3,5,1,4,6,4,5,4,5,5,5,5,6,8,6,6,6,6,9,8,8,9,9,9,10,10,1.6952230733712594,0.3509412488921797,0.6530612244897963,0.6600000000000003
10,0,0,0,0,1,1,0,0,1,0,1,1,1,2,3,1,1,2,0,1,1,3,2,2,1,1,2,1,6,6,4,4,5,5,6,6,6,6,7,6,6,6,7,7,9,9,9,10,9,1.3051315912900703,0.2403019925135628,0.9387755102040823,0.7208000000000002
10,6,0,1,0,1,1,3,0,0,3,1,1,2,4,0,5,1,0,3,3,1,1,2,5,1,7,7,6,6,7,6,5,5,4,6,6,7,6,7,9,10,10,9,8,9,10,10,10,9,1.627921039975584,0.3413263288075638,0.7551020408163269,0.6576000000000002
9,7,0,1,1,1,1,1,1,1,2,1,5,0,6,2,6,4,7,5,7,1,1,6,5,6,6,4,4,7,6,4,4,3,7,7,9,8,9,7,8,10,10,9,9,9,10,9,10,10,1.8285832621893652,0.401645876460242,0.7142857142857147,0.6208000000000002
10,10,4,4,6,6,6,5,6,6,6,6,7,6,7,6,7,6,5,6,4,6,6,9,6,5,9,7,7,6,6,7,6,6,7,1,8,9,9,7,8,9,10,9,8,9,10,9,10,10,2.51871013411523,0.6219581245333342,0.8775510204081638,0.4840000000000002
10,10,1,3,4,6,1,8,6,6,5,6,6,5,6,6,4,6,6,6,6,7,6,6,7,6,6,7,7,6,6,7,7,6,7,9,9,8,9,7,9,10,10,9,8,9,10,10,10,10,2.4211698430348196,0.5919280823528106,0.9183673469387762,0.49920000000000025
10,9,5,6,5,6,6,6,7,7,6,6,7,6,7,6,7,6,6,6,7,7,6,6,7,7,6,7,6,6,6,6,6,7,7,9,9,9,9,8,9,10,10,9,8,9,10,10,10,10,2.619832063675137,0.6515195305700041,0.9795918367346946,0.45280000000000015
10,1,1,0,0,1,0,0,0,1,0,1,1,0,2,2,1,2,1,0,1,2,1,2,1,1,1,4,3,1,2,3,3,1,5,5,6,6,7,7,6,10,9,9,7,8,9,9,9,10,1.2573640783384825,0.23027497129793875,0.8979591836734702,0.7272000000000003
10,10,0,6,3,1,4,5,4,5,6,7,1,6,5,5,4,9,6,5,5,6,2,5,7,1,7,7,6,6,6,6,5,6,7,10,8,9,9,7,9,9,10,9,7,9,9,10,10,10,2.2630094451216722,0.5400487144135883,0.6938775510204087,0.5400000000000003
10,9,0,1,3,0,1,3,1,6,6,1,1,5,1,6,5,5,6,6,6,6,4,6,7,0,5,4,6,6,5,4,5,5,4,1,6,7,6,6,9,9,9,9,8,9,10,10,10,10,1.9559050938232596,0.43535097094095604,0.7551020408163269,0.6104000000000002
10,6,2,0,0,0,1,0,0,1,3,4,2,3,2,2,1,5,6,5,5,6,6,3,4,6,6,7,6,3,5,4,5,5,6,6,6,9,7,0,10,10,9,9,8,9,9,10,10,10,1.7651803201907328,0.3808850605856954,0.7755102040816333,0.6352000000000002
10,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,2,1,2,1,1,1,1,4,3,2,2,5,5,6,6,6,6,5,6,8,7,8,9,10,9,10,1.1315764255157028,0.19276102164010833,0.9183673469387762,0.7536000000000004
10,9,5,6,4,1,6,7,6,6,5,6,6,6,7,5,7,6,6,6,6,7,6,5,7,7,6,7,6,5,7,6,6,9,7,9,9,9,9,8,10,9,10,9,9,10,10,10,10,10,2.501693965107927,0.6222355734528394,0.8163265306122455,0.4800000000000002
10,10,5,6,0,7,6,6,7,7,6,6,7,6,6,6,6,5,6,7,7,7,4,9,7,6,6,7,8,6,7,6,6,7,7,9,9,9,9,9,9,9,10,9,8,10,9,10,9,10,2.576365680944755,0.6404857580856484,0.8571428571428578,0.46480000000000016
10,10,5,8,5,1,7,6,8,6,3,7,6,2,7,0,8,1,1,6,1,1,7,9,8,6,5,4,4,7,5,5,5,4,5,6,6,6,7,6,6,10,9,10,9,9,10,10,10,10,2.3288502746586697,0.5505793189395901,0.5714285714285717,0.5424000000000002
10,10,10,5,6,6,5,6,7,6,5,6,6,5,7,7,8,6,7,6,6,7,7,6,7,7,9,8,6,6,5,6,7,8,7,9,6,8,9,8,9,9,10,10,9,9,10,10,10,10,2.675204244871611,0.670021252193538,0.8775510204081638,0.44480000000000025
10,10,10,6,4,6,6,6,6,6,7,6,6,7,6,7,7,9,6,6,7,7,7,7,7,7,8,7,9,7,7,6,9,7,7,9,9,9,8,9,9,10,10,9,9,9,10,9,10,10,2.732086183196653,0.6909363147443662,0.9387755102040823,0.4240000000000002
10,5,0,1,7,0,0,0,0,1,1,2,6,3,2,2,2,5,0,1,5,6,5,6,5,5,6,4,6,6,7,6,4,5,5,6,6,6,6,7,6,9,10,9,8,9,9,10,10,10,1.7714813451748008,0.38040267500267716,0.7959183673469393,0.6360000000000002
10,10,1,2,1,6,6,5,7,6,5,6,6,5,6,3,1,6,5,6,3,5,4,6,6,6,1,7,6,6,5,6,4,6,7,8,9,6,6,4,9,10,10,9,8,9,9,9,10,10,2.254920651529954,0.5311607927830884,0.7755102040816333,0.5520000000000002
10,9,1,1,5,6,6,5,6,6,4,5,5,6,5,5,4,5,4,5,6,6,4,6,4,6,6,6,7,6,6,6,5,6,7,7,9,8,8,7,9,10,9,9,8,9,10,10,10,10,2.3213526165790155,0.5530931690477501,0.9591836734693885,0.5304000000000002
10,5,1,0,0,1,2,0,1,1,1,1,4,5,1,4,6,5,6,1,7,6,6,6,5,6,6,4,5,5,5,6,5,6,7,6,9,9,8,8,9,10,10,9,8,9,10,10,10,10,1.8586615642924642,0.4104193498353092,0.8163265306122455,0.6112000000000003
10,10,5,6,7,6,6,6,5,6,6,6,5,6,7,6,7,6,5,5,6,6,5,6,7,6,6,7,6,7,7,6,5,6,7,8,9,8,9,7,9,10,10,9,7,9,10,10,10,10,2.5753148987634784,0.6335873792170614,0.9795918367346946,0.47360000000000013
10,9,3,0,0,0,1,3,7,1,1,6,6,6,6,7,7,6,7,6,4,7,7,6,5,6,7,7,6,7,7,6,5,6,7,9,6,10,9,8,9,10,10,9,8,9,9,10,10,10,2.208545737470635,0.520408562388684,0.8367346938775516,0.5376000000000001
10,8,0,0,0,1,1,1,1,0,1,1,6,3,4,2,1,2,1,2,1,1,4,1,5,2,6,5,5,6,5,2,5,5,4,6,6,6,6,5,6,9,10,9,8,9,10,10,10,10,1.6073610657783375,0.3310017539093383,0.7346938775510209,0.6728000000000003
10,9,7,1,0,6,6,7,6,6,6,6,6,6,7,6,7,6,7,6,6,7,6,6,7,7,6,7,6,6,6,6,7,7,7,9,9,9,8,9,9,9,10,9,8,10,10,10,10,10,2.5192465728550517,0.6202349251097081,0.9387755102040823,0.4752000000000002
10,9,4,2,1,2,2,7,0,1,6,6,5,5,5,4,6,6,6,6,5,7,6,1,6,4,6,5,6,5,5,6,7,7,5,5,4,4,8,9,10,10,10,9,8,8,10,10,10,10,2.1383816613121813,0.5002981051190087,0.7755102040816333,0.5680000000000003
10,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2,1,3,2,2,3,1,0,1,2,2,0,1,1,3,1,1,2,5,5,6,6,7,6,5,6,7,7,9,9,9,10,10,1.1637398135243102,0.201222862972892,0.9387755102040823,0.7504000000000005
10,10,1,0,3,0,0,1,7,1,6,2,7,4,5,5,7,6,8,2,0,6,4,6,5,6,5,4,5,6,6,5,5,6,7,10,6,4,6,7,9,10,10,9,9,9,10,10,10,10,2.0472623313436698,0.4705317239884813,0.6734693877551023,0.5840000000000002
10,7,0,1,1,1,1,0,0,1,3,1,6,2,3,2,1,0,1,0,1,6,1,2,4,1,6,2,5,5,6,7,4,4,7,7,6,1,9,7,6,10,10,9,8,9,10,9,10,10,1.5991656514129204,0.33005032553050256,0.6734693877551023,0.6704000000000002
9,4,0,0,0,0,1,1,1,1,1,1,0,1,2,3,1,2,0,0,1,1,1,1,6,2,6,4,2,1,2,4,4,4,4,6,5,5,6,7,9,10,9,7,8,9,9,10,9,10,1.3599372478456493,0.2620079799264942,0.8367346938775516,0.7096000000000002
10,5,1,0,0,1,0,1,0,1,0,1,2,1,1,1,0,1,3,2,2,1,3,1,1,1,6,4,6,6,5,5,4,5,4,6,6,6,6,7,9,10,9,9,8,9,10,10,10,10,1.470715909986158,0.2925676573776098,0.9387755102040823,0.6856000000000003
10,10,9,7,6,6,6,6,7,7,9,6,6,6,6,7,7,6,6,6,7,7,7,6,7,7,9,7,6,6,7,6,7,6,7,9,9,9,9,9,9,10,10,9,7,10,10,9,10,10,2.748952132562905,0.6905183311925188,0.9591836734693885,0.4216000000000001
9,4,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,2,1,2,1,2,2,1,3,1,2,2,1,1,1,4,3,2,1,6,5,6,5,6,6,9,9,8,8,8,10,10,10,10,1.251166423976975,0.2304502004882151,0.8775510204081638,0.7304000000000002
9,6,0,0,0,1,0,0,0,1,2,1,1,1,2,3,1,1,0,6,2,1,3,1,2,1,2,3,1,1,2,3,4,4,4,6,5,6,6,6,7,10,9,9,8,8,9,9,10,10,1.3643627184505829,0.26452758457441833,0.8979591836734702,0.7120000000000003
10,9,1,1,0,1,0,2,5,1,1,5,5,5,7,4,1,3,6,5,6,0,6,6,7,6,6,4,6,6,6,6,7,5,7,6,6,7,9,8,9,10,9,9,8,9,10,10,10,10,1.9870142069186272,0.45094780128058276,0.7346938775510209,0.5888000000000002
10,10,3,4,5,0,1,1,7,6,5,5,5,1,7,5,6,5,6,1,3,6,4,6,7,7,6,4,5,6,5,6,6,6,7,9,9,7,6,6,9,9,10,9,8,10,10,10,10,10,2.2077512968003616,0.5200712158442587,0.7959183673469393,0.5528000000000003
10,6,1,0,0,1,0,0,1,0,0,1,2,2,4,3,2,1,2,2,1,1,1,1,5,1,1,3,6,6,1,7,4,5,4,6,6,6,4,6,9,9,9,8,7,9,10,10,10,10,1.459100028549821,0.29297250343291026,0.7959183673469393,0.6944000000000002
10,10,0,1,0,1,1,0,0,1,1,3,6,6,5,7,6,6,6,6,6,0,6,4,3,6,6,7,7,6,5,4,5,7,7,9,8,9,9,9,9,9,10,9,8,9,9,10,10,10,2.002081065988919,0.4544293799438222,0.8571428571428578,0.5816000000000002
9,9,6,1,5,7,1,1,6,5,6,6,6,4,6,5,6,1,6,5,4,6,4,6,7,6,4,0,6,6,6,4,5,9,7,5,6,8,7,7,9,10,10,9,9,9,9,10,10,10,2.2378126064969797,0.5311936613362541,0.7346938775510209,0.5504000000000002
10,10,2,0,1,1,1,7,6,6,1,6,5,2,7,2,3,5,6,5,5,1,5,5,5,6,6,1,6,6,5,5,5,6,4,6,6,8,6,6,9,10,10,9,8,9,10,9,10,10,2.0613728093440256,0.47007882556504554,0.6734693877551023,0.5912000000000002
10,10,2,6,0,1,6,5,1,6,4,6,5,6,6,4,7,5,6,6,7,6,7,6,4,7,9,7,7,6,7,6,6,6,7,9,9,9,9,9,9,10,10,10,8,10,10,9,10,10,2.355457285354562,0.5714574101598555,0.7755102040816333,0.5112000000000002
10,2,0,0,0,1,1,0,0,0,1,1,1,2,3,1,2,1,1,1,1,1,1,2,1,1,3,3,1,6,3,4,2,4,5,6,6,6,6,7,6,9,10,9,7,9,9,9,10,10,1.3197776537950374,0.25110102048548866,0.8571428571428578,0.7152000000000003
10,10,3,1,2,1,6,1,6,6,6,5,6,6,7,4,6,5,6,7,6,6,7,6,4,6,6,6,6,7,6,6,7,6,7,9,7,9,9,9,8,10,10,9,8,10,10,10,10,10,2.322713275201641,0.5610626474381024,0.8571428571428578,0.5192000000000002
10,10,10,9,7,6,7,7,7,6,6,7,6,5,6,7,7,6,6,6,7,7,7,8,7,7,8,7,9,7,6,6,6,6,7,9,9,9,8,8,9,10,10,9,8,9,10,10,10,10,2.7985029205370386,0.7038680267099866,1.0000000000000007,0.4152000000000002
10,10,6,6,6,6,6,6,7,6,5,5,6,7,6,7,7,6,6,7,6,7,6,6,6,7,6,7,7,7,6,6,7,9,7,10,8,9,8,9,9,10,10,9,8,10,10,10,10,10,2.629796441462833,0.6600401457835043,0.9183673469387762,0.4536000000000001
10,6,1,0,0,1,0,1,1,6,0,6,5,6,2,0,1,7,7,5,4,4,7,1,7,1,6,4,7,6,6,6,5,2,5,6,6,6,5,6,10,9,9,8,8,9,10,10,10,10,1.8348672108365225,0.4006579244212371,0.6326530612244902,0.6304000000000002
10,6,1,0,0,0,0,0,0,1,0,1,1,2,3,3,1,1,1,3,2,1,1,2,2,2,6,0,6,6,5,5,4,5,4,6,6,6,5,5,9,10,9,9,8,9,10,10,10,10,1.465911802968966,0.2915866622532197,0.8775510204081638,0.6904000000000002
10,10,2,4,5,1,0,5,5,6,5,5,6,7,7,6,7,6,6,5,5,6,4,7,7,7,6,7,6,6,6,7,7,6,7,8,9,7,9,7,9,10,10,9,8,9,10,9,10,10,2.367331350113501,0.5717247272754047,0.8979591836734702,0.5128000000000001
10,6,1,0,0,1,1,1,1,0,1,1,2,1,3,3,1,2,2,2,2,1,0,2,3,1,1,1,1,2,3,4,4,5,7,6,6,6,6,7,6,9,9,9,7,9,9,10,10,9,1.4309265301572645,0.2815955781505808,0.8979591836734702,0.7032000000000003
10,6,0,0,0,1,0,0,1,1,4,2,3,0,5,2,2,5,6,1,7,1,6,4,7,6,6,5,5,7,6,6,5,6,7,9,6,7,9,9,9,10,9,9,8,9,10,9,10,10,1.783105185897166,0.39122830072352444,0.6938775510204087,0.6224000000000003
10,10,10,9,7,7,6,6,6,6,6,6,6,7,8,7,7,6,7,6,7,6,7,9,7,6,6,7,6,7,6,6,5,6,7,9,9,9,8,8,9,10,10,9,8,9,10,9,10,10,2.7852796801719237,0.6957545778546023,1.0000000000000007,0.4192000000000002
10,8,9,4,5,7,7,1,8,6,6,1,6,6,3,5,1,1,7,4,4,6,7,2,7,6,6,6,5,5,6,2,7,6,7,6,6,6,6,4,9,10,9,8,8,9,9,10,10,10,2.335763781189093,0.5505894745595333,0.6326530612244902,0.5408000000000002
10,10,10,9,9,9,7,7,6,6,5,6,9,8,9,7,8,9,6,7,7,6,7,9,9,7,9,7,7,9,7,6,9,7,7,10,9,9,8,9,9,10,10,9,8,9,10,9,10,10,2.9758290738543387,0.7567946291341417,0.9183673469387762,0.3560000000000001
10,9,2,3,1,2,5,6,4,6,7,6,6,5,3,5,6,6,7,6,7,7,7,6,7,7,6,4,6,6,6,6,7,6,4,9,8,8,7,7,9,10,10,9,8,9,10,10,10,10,2.3442430224400788,0.5628809343205241,0.8979591836734702,0.5200000000000002
10,6,1,0,1,1,0,1,0,1,1,1,1,1,2,1,1,1,5,3,6,6,2,5,7,6,6,4,5,6,5,5,5,5,5,6,5,7,6,7,9,10,9,8,8,9,10,10,10,10,1.666748120558642,0.35003316510520915,0.8163265306122455,0.6504000000000002
10,9,1,1,0,1,1,1,7,6,6,5,2,6,5,5,7,6,6,1,7,0,7,9,1,6,6,7,5,6,5,6,5,6,6,10,6,9,9,7,9,10,10,9,8,9,10,9,10,10,2.108473309487266,0.49233424519190394,0.6938775510204087,0.5704000000000002
10,10,1,1,1,0,1,1,0,1,0,6,6,2,2,1,1,6,5,5,5,1,0,5,5,6,1,7,7,6,5,6,4,6,6,6,6,6,6,7,9,9,8,9,8,9,9,10,10,10,1.8144575519838257,0.3909463312782545,0.8367346938775516,0.6312000000000002
10,10,5,6,4,6,6,6,7,6,5,5,6,5,6,7,7,6,6,6,7,7,7,9,7,7,9,8,8,7,7,6,6,7,9,9,9,10,9,9,9,10,10,9,7,9,10,10,10,10,2.648915702131642,0.6610588309760016,0.9795918367346946,0.4376000000000002
10,9,0,0,0,1,1,0,1,1,0,1,2,5,2,2,2,2,1,3,2,1,2,3,4,4,6,4,5,1,5,6,4,6,6,6,6,6,6,7,6,6,9,9,8,9,10,9,10,10,1.589371394031561,0.32599026609482484,0.8775510204081638,0.6720000000000003
