0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
6,6,7,0,0,1,0,1,1,1,1,2,1,3,1,1,2,1,2,1,1,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,2,0.09343329899308755,0.11338147585067732,0.9591836734693885,0.10400000000000002
9,6,6,0,10,9,10,10,10,10,8,9,10,7,9,5,5,5,6,6,9,7,6,4,6,6,4,6,7,6,6,4,5,0,0,6,1,0,7,1,1,1,1,0,0,0,0,0,6,1,0.25881255924314267,0.41274420765003994,0.7142857142857147,0.08
9,7,6,7,8,9,10,10,10,9,10,9,9,10,9,6,6,7,6,6,7,7,6,6,6,6,5,7,6,6,1,0,1,1,0,1,2,3,0,1,1,1,1,1,3,1,1,0,1,6,0.2660299313303832,0.43644854251838416,0.89795918367347,0.068
8,7,1,0,0,0,0,2,0,2,2,1,6,2,1,2,2,2,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0.08978899249595736,0.1107637895700026,0.8775510204081639,0.15200000000000002
6,0,0,0,1,0,0,0,0,0,0,1,2,4,6,5,5,1,0,7,7,0,3,2,1,3,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.10331682580996572,0.09162883063399828,0.8571428571428578,0.232
9,5,6,7,7,7,9,9,10,9,9,7,6,4,6,6,4,2,1,1,1,0,0,2,2,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0.17346123730312737,0.3200691976154152,0.9387755102040823,0.068
10,9,9,8,8,8,9,9,9,9,7,7,6,7,9,7,7,6,6,6,5,6,6,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,2,3,0.2134766823985117,0.39847437842820554,0.9591836734693885,0.04800000000000001
9,10,9,7,8,8,9,9,9,9,5,6,6,7,6,6,5,5,6,6,6,2,3,2,7,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.19475572535092536,0.3770211610972053,0.9183673469387762,0.04800000000000001
9,7,6,0,7,9,10,9,10,10,9,9,9,10,9,6,5,7,6,6,6,7,6,5,6,5,4,7,7,6,2,4,2,1,1,3,1,3,0,1,1,3,1,1,0,1,0,0,1,6,0.25455468254553554,0.40746535219857116,0.7959183673469393,0.08800000000000001
10,0,0,0,9,9,9,9,9,9,7,6,5,6,6,6,5,1,6,6,6,7,1,3,1,1,0,0,0,3,1,3,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,2,0.17846879624180417,0.2935152354094832,0.8775510204081639,0.10800000000000001
6,0,1,0,0,0,0,0,1,2,1,6,6,5,1,1,3,3,2,2,1,3,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0.09499812274758623,0.0950490630106467,0.9387755102040823,0.20400000000000001
2,1,0,0,0,0,0,0,0,0,1,0,3,2,1,2,2,1,3,6,1,1,3,3,1,1,0,3,1,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0.09181330073416707,0.05841403235561088,0.8775510204081639,0.272
9,6,0,0,0,0,9,9,10,9,7,7,9,4,6,4,5,6,6,6,1,1,3,3,1,1,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0.16817624697449754,0.26049927427600716,0.89795918367347,0.12800000000000003
9,6,6,7,9,9,9,10,10,9,9,9,9,4,5,7,6,6,6,6,6,6,6,1,2,2,3,1,0,1,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0.21272416685468734,0.3867515039712505,0.9183673469387762,0.068
9,8,6,7,9,9,9,9,9,9,8,7,6,5,6,5,6,7,1,1,1,3,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0.18331031239224907,0.3457306683146241,0.9387755102040823,0.068
10,6,7,7,9,10,9,9,9,9,10,9,9,7,6,7,6,6,6,6,7,7,6,5,2,2,5,0,1,2,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,2,0.2279408636202548,0.4076252097084505,0.9183673469387762,0.06
10,7,7,6,9,10,9,9,9,9,6,8,10,5,5,0,5,6,6,6,5,6,6,6,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.19770504835991043,0.3722796073604056,0.8163265306122455,0.068
9,7,7,7,8,9,10,10,10,10,10,9,9,7,9,7,6,6,6,6,6,7,6,5,7,6,4,7,1,1,1,0,1,1,1,1,2,7,0,1,1,1,1,1,2,3,0,0,1,1,0.25821923763617644,0.43032407203196593,0.8775510204081639,0.068
9,2,0,0,0,2,1,10,10,10,9,8,10,7,9,7,6,6,5,6,6,7,5,7,2,3,1,1,1,1,1,3,1,0,1,0,1,0,0,0,1,1,1,3,1,0,0,3,2,3,0.1932387017363553,0.27814892055736345,0.7959183673469393,0.14800000000000002
9,6,6,0,7,7,9,10,9,10,9,7,6,7,6,4,6,6,6,6,0,1,0,0,1,1,2,0,1,0,2,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,2,0.17871462290985043,0.32320222842386004,0.8775510204081639,0.08
10,6,6,0,6,7,9,9,7,9,7,6,7,7,6,7,1,0,1,1,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,3,0.15865556844181683,0.2857501237639967,0.8775510204081639,0.08800000000000001
10,7,8,7,10,8,9,10,10,10,10,9,10,7,7,7,6,6,5,5,6,6,5,5,2,1,2,3,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0.22791724175037095,0.41390638224490167,0.8775510204081639,0.06
5,2,0,0,0,0,2,6,9,9,8,6,10,10,6,7,6,6,4,6,6,7,2,6,4,5,7,2,1,6,0,0,1,0,6,0,3,1,0,1,1,1,2,0,1,1,1,0,1,2,0.1877714574492418,0.2455354443483564,0.6326530612244902,0.168
10,9,0,0,7,6,9,9,9,8,7,9,9,6,8,5,5,6,4,6,6,3,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.17722854847768263,0.31718051680736187,0.8571428571428578,0.08800000000000001
7,4,1,0,0,0,1,1,3,1,0,1,1,1,1,1,3,1,3,1,1,3,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0.08842372250399397,0.09000032756292387,0.9387755102040823,0.18800000000000003
5,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,1,2,1,2,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,2,2,0.07721350858738169,0.050120479544051404,0.9591836734693885,0.26
4,3,1,0,0,0,0,0,0,0,7,7,5,6,5,1,0,1,1,1,1,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,3,0.09928501446253796,0.10042030088697579,0.9387755102040823,0.196
9,7,7,6,9,7,9,9,10,9,9,4,6,4,5,1,1,2,1,0,0,0,1,2,2,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.16569828627347868,0.31215677430831784,0.9387755102040823,0.068
10,4,1,0,2,6,3,10,10,10,9,9,10,7,6,6,9,5,6,6,6,5,4,4,6,3,7,6,3,7,1,1,1,0,1,6,2,2,3,1,1,2,1,1,0,6,7,0,1,4,0.2251798857288481,0.33149769181309097,0.612244897959184,0.11600000000000002
10,4,1,7,7,6,9,9,9,8,0,1,6,4,6,6,6,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1483279443414448,0.2613984851779677,0.8571428571428578,0.08
9,2,1,0,0,0,2,1,10,10,6,7,9,7,6,3,2,1,4,6,2,4,3,1,1,0,2,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,0,0.14712227497932934,0.20064517600553516,0.7755102040816332,0.15600000000000003
9,5,1,0,0,1,9,9,9,9,7,6,2,6,7,2,5,4,5,0,2,0,1,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1463174051517501,0.2307909311164126,0.7959183673469393,0.12800000000000003
6,0,0,0,0,0,1,0,1,1,1,1,7,5,6,7,2,1,3,1,0,1,0,1,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,2,0.09859238491716153,0.09276060622058052,0.89795918367347,0.224
7,5,0,0,0,0,2,10,6,9,9,9,9,5,7,5,7,5,6,5,5,2,5,1,3,0,1,1,1,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,2,0.16767519685387108,0.24128311428313495,0.6734693877551025,0.14800000000000002
10,6,1,0,0,1,9,7,9,9,7,6,5,6,7,6,5,5,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0.15165161491405513,0.24106185594042775,0.9183673469387762,0.10800000000000001
10,5,6,0,10,9,10,10,9,10,8,9,10,5,9,6,5,5,6,5,10,7,4,5,6,2,7,4,0,1,1,0,3,7,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,3,0.22960096808132124,0.3901433073139563,0.6326530612244902,0.08
6,4,1,0,0,0,1,1,1,6,6,7,2,1,1,1,2,1,1,1,1,3,1,2,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,0.09887535720780292,0.11542184363149158,0.9387755102040823,0.17600000000000002
10,7,5,0,9,10,9,9,10,10,7,9,9,7,6,7,5,6,5,6,5,7,4,7,1,1,1,1,0,3,0,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.20895126508893064,0.37161803427961193,0.755102040816327,0.08
6,3,1,0,0,0,0,0,1,0,1,1,6,6,6,6,5,2,2,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0.09958587713114418,0.10453391914721835,0.9183673469387762,0.20400000000000001
6,6,4,6,7,7,6,7,6,7,9,0,1,1,1,1,2,2,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0.13385214039033322,0.22271131990813423,0.9795918367346946,0.08
10,6,5,8,8,9,9,10,10,9,10,9,10,7,6,7,7,6,5,5,6,6,5,6,6,5,4,6,1,1,1,0,1,2,1,1,0,1,1,3,1,1,1,0,3,1,0,1,1,0,0.2382678027161822,0.4128428966183662,0.89795918367347,0.068
4,1,1,0,0,0,1,1,1,0,1,2,6,7,6,6,6,2,1,1,1,1,2,2,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,6,0,0,0,0,1,6,0.11162041119715162,0.10552484901687663,0.8775510204081639,0.224
9,1,1,1,0,1,5,4,6,7,6,7,1,1,2,3,2,2,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,3,0.10835549475163318,0.15338161076569506,0.9387755102040823,0.136
6,3,1,0,0,0,1,0,1,0,7,6,5,6,1,3,2,2,2,1,1,2,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.09997952267600534,0.11075470212345233,0.89795918367347,0.18400000000000002
9,0,0,1,0,0,1,0,1,4,5,4,6,6,6,6,2,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,3,0.10650753417064673,0.12263495219167188,0.9387755102040823,0.196
9,0,1,0,0,2,4,7,9,9,6,7,9,6,6,6,2,1,3,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.13972409668752642,0.20025241857111709,0.8571428571428578,0.136
9,1,1,1,0,0,0,0,6,6,6,7,6,7,6,5,2,2,2,2,1,0,3,3,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,3,0.1261305540242821,0.16274246221202945,0.9183673469387762,0.17600000000000002
10,7,8,8,10,9,9,10,10,10,5,9,9,7,6,7,6,5,6,6,6,6,2,2,5,1,1,2,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0.2160544292524354,0.4034108597886342,0.8163265306122455,0.06
10,6,1,0,9,8,9,10,9,9,9,9,10,7,6,6,5,6,7,6,7,7,6,3,1,1,0,0,0,2,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0.20646521758046996,0.3511348613104463,0.8775510204081639,0.08800000000000001
9,9,6,7,9,9,9,10,9,10,9,10,9,7,6,7,4,6,5,5,6,7,6,6,7,4,4,6,0,1,1,0,1,3,1,0,0,1,1,2,1,1,1,3,1,0,1,1,1,3,0.23875633990431644,0.41893648447733633,0.9183673469387762,0.06
6,2,1,0,0,0,3,1,10,9,9,7,6,7,7,7,6,3,3,9,7,6,4,6,2,3,4,7,3,1,3,7,1,3,1,1,0,2,3,1,0,1,1,1,6,1,1,0,0,0,0.1886433525500414,0.24075858430293823,0.7346938775510209,0.16
9,1,1,1,0,6,10,9,9,9,7,7,5,6,2,1,2,2,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0.14556027616380288,0.22162920231650085,0.89795918367347,0.12000000000000001
4,0,1,0,0,0,1,1,1,7,9,6,7,6,6,6,6,7,2,1,0,0,1,1,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,3,0.12700180095750976,0.14239203050098326,0.89795918367347,0.188
8,1,0,0,0,0,1,1,1,0,1,0,7,6,6,1,2,2,1,1,3,0,2,1,2,1,1,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,1,1,6,0.09960568291769709,0.1006081861288056,0.8367346938775516,0.21200000000000002
9,5,1,7,7,9,10,9,10,10,9,8,9,5,6,6,5,6,6,6,6,7,7,6,5,5,7,7,7,6,2,2,1,3,1,3,1,2,0,0,1,0,1,1,0,1,0,0,1,2,0.23776812656856638,0.3893758039220891,0.8571428571428578,0.08800000000000001
9,7,6,0,8,9,9,10,9,9,10,9,9,7,6,7,6,9,9,6,7,10,7,2,6,2,2,1,1,3,1,3,1,0,1,1,0,0,0,1,3,1,1,0,1,3,1,0,0,3,0.23257111351425247,0.39193096309923475,0.7959183673469393,0.08800000000000001
0,2,1,0,0,0,0,0,0,0,0,0,1,2,2,1,2,3,2,0,1,1,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,2,0.07075159736652492,0.03708668244250407,0.9387755102040823,0.28
9,7,0,1,0,0,1,0,1,1,0,1,1,2,1,1,2,2,2,1,1,0,0,1,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0.0849025160122436,0.09858191015350792,0.9795918367346946,0.14400000000000002
10,5,5,0,0,9,9,9,9,9,7,9,9,10,9,7,5,6,5,5,6,4,6,6,2,0,0,1,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0.19816273861811642,0.33410514053342055,0.8367346938775516,0.09600000000000002
9,1,2,2,7,6,4,4,6,5,6,7,6,6,6,5,2,2,1,1,1,1,3,3,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.1445154702261158,0.22217470308138412,0.9387755102040823,0.09600000000000002
5,1,0,0,0,0,1,0,0,1,1,1,7,6,6,6,2,1,2,1,0,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,3,0.09439326955823393,0.08805022546413517,0.9183673469387762,0.224
10,4,6,7,8,10,10,10,9,9,9,9,9,7,6,7,6,6,6,6,7,5,6,2,2,2,1,1,1,1,2,2,1,1,0,0,1,0,0,1,1,0,0,0,1,2,3,1,1,3,0.22028195342176726,0.3919362642929514,0.9183673469387762,0.068
9,6,7,7,9,9,9,10,9,9,8,9,10,7,9,7,6,6,6,5,6,6,2,2,4,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0.21535773084167512,0.3913404592235434,0.89795918367347,0.068
9,6,1,0,0,0,3,6,7,6,1,0,5,4,5,6,1,2,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0.10929209982422035,0.16034145563289892,0.8367346938775516,0.12800000000000003
10,7,0,0,5,6,10,10,10,10,6,7,10,6,6,6,5,5,5,6,7,6,1,2,3,1,2,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,2,1,0,0,1,7,0.18701990750143044,0.3219995500244749,0.7959183673469393,0.09600000000000002
1,1,1,0,0,0,1,0,1,1,1,2,1,3,3,3,2,1,2,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2,0.07787912253272765,0.05364804832987036,1.0000000000000007,0.244
9,7,1,0,2,10,9,9,10,9,9,9,9,7,9,7,10,9,6,6,8,8,6,4,5,6,4,7,7,6,5,5,1,3,0,0,1,0,0,0,1,3,1,0,0,0,0,0,6,7,0.2507241753259486,0.38091830175395536,0.7755102040816332,0.1
5,5,3,3,0,1,6,9,10,10,8,9,9,9,9,7,6,5,9,6,6,7,6,5,6,4,6,6,1,1,1,2,1,7,6,5,1,2,1,3,1,2,0,1,1,2,1,1,1,0,0.22664355410520515,0.3249250862362789,0.7755102040816332,0.12800000000000003
10,2,1,7,8,9,9,10,9,9,8,7,9,7,6,7,6,5,5,6,1,6,5,6,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0.1963120381889753,0.34515990588919504,0.89795918367347,0.08800000000000001
6,6,1,0,0,0,0,3,1,0,1,3,1,1,1,2,2,1,3,1,0,0,1,2,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,3,0.0862037324023846,0.09160029143676393,0.9591836734693885,0.17200000000000004
10,6,9,8,9,9,9,9,10,9,7,6,5,5,8,7,9,7,7,6,6,4,1,3,1,2,3,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0.2071130371666136,0.3897527148364277,0.89795918367347,0.06
6,1,1,0,0,0,1,1,9,8,9,7,9,6,6,6,5,2,5,6,4,3,1,2,2,0,1,0,1,0,0,3,2,1,0,0,0,6,0,0,0,1,0,1,0,0,0,0,1,1,0.15465111515217733,0.1939387148985886,0.8163265306122455,0.168
8,6,6,3,6,8,5,9,9,7,6,6,5,1,2,1,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13991277845325764,0.24859827535294526,0.8571428571428578,0.07600000000000001
8,6,6,0,1,6,6,7,6,5,6,7,5,0,1,2,2,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,3,0.12646768899624297,0.2041192617318917,0.8775510204081639,0.09600000000000002
9,9,0,0,1,10,9,9,10,9,8,8,10,4,6,6,10,6,6,6,9,8,5,4,6,2,7,6,6,5,1,0,6,0,3,1,1,0,0,3,1,3,0,1,0,1,0,0,1,4,0.22971286554522363,0.3602368628996366,0.6530612244897963,0.1
9,6,1,0,0,0,4,4,9,9,7,6,6,6,1,0,1,1,1,1,1,1,2,1,1,0,1,2,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.12671694675054498,0.18925046182608474,0.8775510204081639,0.136
10,0,1,1,5,4,7,9,10,10,9,9,10,9,6,7,6,5,6,6,5,5,3,4,2,2,6,1,1,2,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,2,4,0.20156429928129904,0.3116269984668598,0.8163265306122455,0.11600000000000002
9,6,6,0,6,8,9,10,9,9,7,6,6,7,6,7,7,6,6,6,6,7,0,2,1,1,2,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0.18783652844540227,0.33438653584217937,0.8775510204081639,0.08800000000000001
10,6,6,8,10,9,10,9,9,9,7,6,6,5,7,0,9,6,5,6,7,0,1,2,1,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.18917909786016604,0.3619538895328925,0.8163265306122455,0.068
10,10,9,8,9,10,9,9,10,9,8,9,9,7,6,7,6,6,6,5,6,6,1,3,3,4,1,1,0,2,0,0,3,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,0.22542447327536685,0.4223280995250419,0.8775510204081639,0.04800000000000001
10,6,1,0,1,9,10,10,9,9,9,6,6,7,7,7,6,5,6,6,6,6,1,1,1,0,7,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0.186089074161368,0.315410447950814,0.8571428571428578,0.10800000000000001
9,1,1,0,1,0,2,0,4,0,7,7,1,4,1,1,3,6,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4,2,0.09952068230977038,0.12324603093718342,0.7346938775510209,0.17600000000000002
9,0,1,1,1,2,0,6,6,6,7,7,6,4,1,1,3,2,1,2,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0.11796245444502962,0.16010071402815654,0.9183673469387762,0.14800000000000002
9,6,1,0,0,0,0,1,1,1,1,3,1,1,2,2,1,1,3,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.08743132108629259,0.1005708538420474,0.9591836734693885,0.15200000000000002
8,6,1,0,1,7,3,8,9,9,9,6,6,6,1,5,5,2,2,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.14724765807451287,0.23129862915632765,0.8163265306122455,0.11600000000000002
10,1,0,6,3,9,9,10,10,9,9,8,9,6,6,7,7,4,5,6,1,1,5,3,1,7,0,0,0,0,0,0,2,0,0,5,0,0,0,1,0,0,0,1,1,0,1,0,0,4,0.18870075332371622,0.3201288117546272,0.6734693877551025,0.10800000000000001
6,5,0,0,1,0,1,9,6,9,7,6,5,7,7,7,6,6,5,6,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.14979087893954984,0.21000526769829078,0.8775510204081639,0.14800000000000002
9,5,6,0,8,10,10,10,10,9,9,10,10,7,9,6,6,9,6,6,6,8,6,4,7,6,4,7,0,1,2,2,2,0,1,2,1,2,0,0,1,2,2,1,0,1,0,1,1,2,0.24656880763874994,0.4002203413917338,0.6938775510204086,0.08800000000000001
10,9,9,8,9,8,9,9,10,9,5,7,6,5,6,7,6,2,7,6,6,4,1,2,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0.19574468470667308,0.3803628747951379,0.89795918367347,0.04800000000000001
10,0,0,7,1,9,10,10,9,9,7,9,9,7,7,6,6,6,6,6,0,1,1,1,2,0,0,0,1,2,1,1,1,0,1,2,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0.18529563570745064,0.3067358868682055,0.8775510204081639,0.10800000000000001
9,10,1,0,7,7,2,6,0,6,4,2,5,6,1,3,2,2,2,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.11936760536621788,0.2023800470268208,0.755102040816327,0.08800000000000001
1,1,0,0,0,0,0,0,0,0,0,0,1,7,1,1,6,6,2,6,6,1,3,3,2,2,2,0,1,3,1,1,1,0,3,0,1,0,1,0,1,1,0,0,1,0,1,0,1,3,0.10986139528231222,0.07503986706729879,0.8163265306122455,0.264
10,10,10,8,9,9,10,10,9,6,9,9,5,7,7,7,6,7,5,2,6,1,1,2,1,1,3,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,2,6,0.20900155506395632,0.4015773498571169,0.7755102040816332,0.04800000000000001
9,0,6,7,9,9,10,10,10,9,9,9,10,9,9,4,9,8,7,6,6,7,6,7,10,4,3,1,7,2,1,0,5,0,0,1,1,0,0,1,2,2,1,7,3,1,1,0,1,1,0.2609499618853952,0.4106580779248516,0.755102040816327,0.08
10,2,1,0,0,0,1,3,6,10,1,5,6,3,6,3,2,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0.10976591532786215,0.15029145368819108,0.8367346938775516,0.14400000000000002
9,2,0,0,0,0,0,1,6,9,6,5,6,7,10,6,6,2,5,1,1,0,1,2,0,1,1,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0.13708593299912708,0.17650818216701852,0.7346938775510209,0.17600000000000002
1,5,0,0,1,4,5,10,10,9,9,9,10,6,9,6,6,10,6,6,6,10,6,4,7,0,4,0,0,6,2,1,2,1,1,1,1,6,7,1,0,2,2,1,0,1,0,0,0,2,0.21520123434767147,0.291133485164288,0.5714285714285717,0.14
6,0,1,0,0,0,1,0,0,0,1,3,1,2,2,1,2,1,2,1,0,1,1,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.07867180499095021,0.062477762236513884,0.9795918367346946,0.232
9,0,0,0,1,1,1,1,10,10,8,9,10,6,9,5,9,9,5,6,9,6,1,5,5,3,7,7,1,1,1,2,1,5,6,6,0,0,6,2,1,5,0,2,7,6,1,0,6,4,0.21355548447574643,0.2710825334140139,0.48979591836734715,0.15600000000000003
1,2,0,1,0,0,0,0,0,0,1,0,1,2,2,2,2,2,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,1,1,1,0.07508015163036878,0.04456227387622333,0.9387755102040823,0.272
9,1,0,0,1,4,4,5,9,9,8,9,6,6,7,6,6,6,4,6,0,2,1,1,1,0,0,0,1,2,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0.15895392298210645,0.23177368476749,0.8571428571428578,0.136
9,1,0,0,1,7,10,9,10,10,9,9,5,5,6,7,1,6,2,1,1,1,2,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0.15942911896050221,0.2525901358368718,0.8571428571428578,0.12000000000000001
1,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,3,1,2,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,3,1,2,0.07382245489456671,0.04186366592523441,1.0000000000000007,0.26
