0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,avg avg_pollution,avg utility,avg inertia,avg reliability
10,5,1,1,0,1,1,1,2,1,1,5,4,3,5,5,1,6,6,5,6,5,5,5,6,6,6,5,5,5,6,6,5,6,5,6,6,7,7,9,9,9,9,10,9,9,9,10,10,10,1.8899111402487438,0.4213419760806015,0.8775510204081638,0.6096000000000003
10,7,1,0,0,1,1,3,3,1,1,1,1,3,2,2,2,1,5,1,2,2,2,1,6,5,5,4,6,6,6,5,5,6,6,7,6,7,6,6,7,7,9,9,9,10,10,10,10,10,1.669907660286562,0.35162027658637757,0.8979591836734702,0.6544000000000003
10,6,6,5,1,6,7,1,7,5,4,6,7,4,4,6,7,6,6,5,5,6,6,4,6,4,6,7,7,6,6,6,5,9,9,9,9,4,9,8,8,8,9,10,9,9,9,10,10,10,2.35532362145729,0.5710169495851676,0.7959183673469393,0.5200000000000002
10,9,9,6,6,6,7,6,6,6,6,6,4,5,6,6,7,6,6,5,7,6,5,6,9,7,6,6,6,7,7,6,6,7,9,9,9,7,9,9,7,9,9,10,10,9,9,10,10,10,2.6249970321671703,0.6530462106435257,0.9387755102040823,0.4600000000000002
10,9,6,1,0,1,6,0,6,6,5,1,5,4,5,5,6,7,6,7,3,6,5,6,6,7,5,7,6,6,6,6,6,9,6,7,9,7,10,7,7,9,9,10,9,9,10,10,10,10,2.2269570491134956,0.530058664361666,0.6938775510204087,0.5432000000000002
10,10,0,1,7,2,6,5,0,1,6,9,1,5,3,6,5,5,7,5,1,6,4,5,5,7,5,4,6,5,1,6,6,4,6,3,8,7,8,6,7,7,10,10,10,9,9,10,10,10,2.1214840299434186,0.4902625248717303,0.5306122448979594,0.5808000000000003
9,9,7,2,2,1,0,0,0,6,6,6,5,4,5,4,6,6,5,4,6,6,5,4,6,7,6,5,7,6,6,6,7,7,6,7,9,7,9,9,9,9,9,10,10,9,9,10,10,10,2.186204856040669,0.5113412811031486,0.9387755102040823,0.5496000000000002
10,1,1,1,0,1,1,1,0,1,1,1,2,3,2,2,2,3,2,3,2,2,5,5,6,7,7,7,6,6,5,5,5,4,5,6,6,6,5,6,7,7,8,10,9,9,9,10,10,10,1.6206762616484969,0.33459594050444097,0.9387755102040823,0.6616000000000003
10,9,2,1,0,5,6,5,6,6,7,6,7,4,6,6,7,6,6,4,7,6,6,5,7,7,7,7,6,6,6,6,6,7,9,9,9,7,9,9,8,9,9,10,9,9,9,10,10,10,2.3942792016232004,0.5826535730684155,0.8979591836734702,0.5024000000000002
10,9,1,1,3,5,1,7,6,7,5,1,5,5,1,5,5,4,6,5,6,5,4,5,6,6,5,4,5,6,6,6,6,5,6,5,6,7,6,7,7,9,9,10,9,9,10,10,10,10,2.162997216343156,0.5019648123218554,0.8163265306122455,0.5712000000000002
10,6,0,1,0,1,1,0,2,1,3,6,3,1,1,5,5,2,6,5,5,5,4,5,6,6,4,4,6,6,5,5,5,5,6,4,6,7,9,9,8,9,9,10,9,10,9,10,10,10,1.8287385931050597,0.4017215151867152,0.8367346938775516,0.6224000000000003
10,9,7,1,0,0,1,2,5,6,6,6,7,5,6,5,6,5,6,5,6,6,4,6,7,7,7,7,6,5,7,6,6,6,6,9,9,7,8,9,7,9,9,10,9,9,9,10,10,10,2.2717612030575207,0.5415419087817689,0.8979591836734702,0.5312000000000001
9,5,1,1,0,0,0,2,1,1,6,1,2,7,2,2,2,3,3,4,5,3,4,6,6,7,7,4,6,6,4,6,6,5,6,9,6,7,7,7,7,9,9,10,10,9,9,10,10,10,1.7880744395068922,0.39069173573605487,0.7755102040816333,0.6288000000000002
10,9,1,2,0,1,1,3,2,6,6,6,3,2,6,5,5,5,6,4,5,5,4,5,6,4,5,4,5,5,5,6,5,5,5,6,6,6,8,6,7,9,10,9,10,9,9,10,10,10,2.026959830945314,0.461822648917334,0.8571428571428578,0.5952000000000002
10,6,0,1,0,1,0,0,5,6,7,1,2,5,5,4,5,5,6,5,6,5,4,6,6,2,1,4,6,5,6,6,6,4,6,6,6,7,9,9,6,9,9,10,9,9,10,10,10,10,1.9301919846102458,0.4338325238103405,0.8163265306122455,0.6104000000000002
10,5,2,1,0,0,0,1,1,0,4,6,3,2,2,5,2,6,6,6,1,6,5,5,6,6,6,4,5,5,6,6,5,6,5,7,9,7,9,9,8,8,9,10,9,9,9,10,10,10,1.857534101272957,0.41140193135998404,0.7959183673469393,0.6128000000000003
10,6,0,1,0,1,1,1,0,1,1,4,4,1,5,2,1,2,1,2,2,2,3,7,6,4,1,5,6,4,7,6,5,6,7,7,6,7,6,6,7,9,9,10,10,10,9,9,10,10,1.6583381483169464,0.35296760001207006,0.7959183673469393,0.6560000000000002
10,9,0,1,1,1,1,1,1,1,1,3,2,2,3,2,6,5,6,4,6,6,5,5,6,4,6,4,5,5,5,6,6,7,6,6,6,5,6,6,7,9,9,10,10,9,9,10,10,10,1.85541158733602,0.408335544434765,0.9591836734693885,0.6184000000000002
10,7,1,1,1,1,1,1,1,1,5,2,2,4,5,6,6,5,6,5,6,5,4,4,1,5,5,7,6,6,6,5,6,4,5,9,5,7,10,10,7,9,9,9,9,10,9,10,10,10,1.9180397161661888,0.4339220372460516,0.7346938775510209,0.6048000000000002
10,9,0,0,0,1,3,0,6,6,1,1,1,4,2,6,5,4,6,4,6,6,4,4,6,4,6,3,6,5,6,6,6,5,5,8,7,7,6,6,7,8,9,10,9,9,10,10,10,10,1.9274137769329847,0.4315566401879336,0.7959183673469393,0.6112000000000002
10,9,1,1,2,1,6,3,5,6,5,6,6,5,6,4,6,5,5,4,6,5,5,4,5,4,6,4,5,6,5,6,6,6,5,9,6,7,8,6,7,9,9,10,10,9,10,10,10,10,2.17624721628148,0.510648522219908,0.8571428571428578,0.5608000000000002
10,10,0,6,7,7,1,7,5,5,6,6,2,5,5,5,5,0,6,7,6,6,2,4,6,4,6,6,6,5,6,6,6,7,6,7,9,7,7,9,7,6,9,10,10,9,9,10,10,10,2.3129455282183966,0.550902181229398,0.7551020408163269,0.5408000000000002
10,9,0,1,4,2,2,0,1,5,5,6,5,5,5,4,4,5,5,6,1,5,7,4,6,7,6,4,5,6,7,6,5,7,6,5,9,7,8,9,7,9,9,10,10,9,10,10,10,10,2.078796265328749,0.4818495514578834,0.7755102040816333,0.5760000000000002
10,9,0,0,0,1,0,0,6,5,5,6,2,3,2,2,5,5,5,5,6,4,5,5,6,4,6,4,6,6,5,6,6,0,5,6,6,9,7,6,5,9,9,10,9,10,10,10,10,10,1.9406990661558599,0.43107602687511687,0.8367346938775516,0.6104000000000002
10,9,7,6,6,1,6,7,6,6,6,6,4,4,6,6,7,7,6,7,6,6,5,6,6,7,6,7,6,6,6,5,6,7,9,8,9,7,9,9,7,9,9,10,9,9,10,10,10,10,2.5331085697874474,0.622168765110121,0.9591836734693885,0.47840000000000016
4,1,0,0,0,1,1,1,0,1,0,0,1,1,3,2,1,2,2,1,2,2,2,1,1,3,3,2,1,3,4,5,5,5,6,6,5,6,5,6,7,7,9,9,9,9,9,10,10,10,1.2912801251744899,0.2332322194931226,0.9795918367346946,0.7216000000000002
10,9,7,1,7,7,7,6,6,6,6,6,7,6,7,7,7,7,6,6,7,6,6,4,6,7,6,7,7,8,6,6,6,7,9,9,10,7,9,9,8,9,9,10,9,9,10,10,10,10,2.6097127366760016,0.6516575286247748,0.9183673469387762,0.4560000000000002
10,9,0,1,0,1,1,1,4,6,6,6,6,4,6,5,6,7,5,4,6,6,4,5,6,7,6,5,6,5,6,6,6,7,6,8,9,7,8,9,7,10,9,10,10,9,10,10,10,10,2.1482047292142754,0.5019192663858597,0.8979591836734702,0.5584000000000002
10,1,1,0,0,0,1,1,0,1,1,1,3,3,1,1,1,3,1,1,1,1,3,1,1,3,3,5,4,5,5,5,6,5,6,5,5,5,5,6,6,7,9,9,10,9,10,10,10,10,1.4138248470136026,0.2767104207177616,0.9591836734693885,0.7008000000000003
10,9,7,7,3,3,7,7,7,6,6,6,4,5,6,7,7,7,8,7,6,6,5,6,6,7,7,7,6,7,7,6,6,7,8,8,9,7,9,9,7,9,9,10,9,9,10,10,10,10,2.581878389703307,0.6412041571555018,0.9591836734693885,0.46480000000000016
10,3,0,0,0,0,1,0,1,0,1,0,1,2,1,2,1,2,2,1,2,1,3,1,1,3,3,3,2,3,4,5,6,5,6,5,6,6,6,6,6,7,8,9,9,9,9,9,10,10,1.3637186403791888,0.26158209200923876,0.9591836734693885,0.7096000000000003
10,9,7,1,1,0,6,7,6,6,7,5,6,4,6,6,6,4,6,4,6,5,4,4,6,6,7,7,7,7,6,6,6,7,9,9,9,7,9,8,8,9,9,10,9,9,9,10,10,10,2.3629566745846424,0.5723941491316782,0.9387755102040823,0.5168000000000001
9,7,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,5,2,2,1,2,2,2,1,3,3,2,1,3,4,5,6,5,6,6,7,7,7,6,9,8,9,9,9,9,9,10,10,10,1.4288294360083407,0.2807038617310664,0.9183673469387762,0.6936000000000003
10,9,7,1,0,5,6,5,6,6,6,6,4,5,6,6,6,6,6,6,6,5,6,9,6,7,7,7,5,6,7,6,6,6,6,7,9,7,9,9,8,9,9,10,10,9,9,10,10,10,2.4158151468783604,0.5901439008981392,0.8979591836734702,0.5040000000000002
9,6,2,1,0,1,1,0,0,7,6,1,3,4,5,2,1,6,6,7,6,7,4,5,6,4,5,4,6,6,6,6,6,6,5,6,6,7,9,6,7,9,9,9,10,9,10,10,10,10,1.921479714277238,0.430640876574791,0.8367346938775516,0.6056000000000001
10,6,1,0,0,1,1,0,1,3,1,6,3,1,0,2,5,3,3,3,2,6,4,6,6,7,6,5,6,5,5,5,5,6,6,5,8,5,7,8,7,6,9,10,10,10,9,10,10,9,1.759613562861047,0.3803780793096436,0.7551020408163269,0.6360000000000002
10,9,7,6,5,6,7,7,6,6,7,6,4,6,6,6,7,7,6,7,7,6,5,5,6,7,7,6,6,9,6,6,6,6,8,9,10,7,9,9,7,9,9,10,9,9,9,10,10,10,2.6136555669531707,0.6505510125263734,0.9183673469387762,0.4608000000000002
10,5,1,1,0,1,1,1,2,1,3,1,2,2,3,1,2,1,1,2,1,2,2,1,1,7,1,5,6,5,4,5,5,6,5,7,6,6,6,6,7,8,9,10,9,10,9,10,10,10,1.5583517766119734,0.3210364716827886,0.8775510204081638,0.6752000000000002
10,10,1,1,0,0,0,7,6,6,6,6,5,5,6,4,5,4,6,4,6,5,5,5,6,7,4,4,6,5,5,5,6,6,6,7,8,7,9,9,7,8,8,10,10,9,9,10,10,10,2.1652411811182364,0.504786609683296,0.9183673469387762,0.5616000000000002
10,9,7,6,6,6,6,4,6,6,6,6,5,6,7,7,6,6,6,6,6,6,5,9,6,7,7,7,6,6,4,6,6,6,9,8,9,7,8,9,9,9,9,10,9,10,9,10,10,10,2.5781981680422934,0.6401277126912945,0.9387755102040823,0.47040000000000015
10,9,7,1,0,2,6,7,6,6,5,6,4,5,5,5,5,6,6,5,6,6,5,6,6,7,6,5,6,5,5,5,6,7,9,8,9,7,8,9,7,9,9,10,9,9,9,10,10,10,2.3463136729502447,0.5644906443499255,0.9387755102040823,0.5208000000000002
10,9,1,1,0,1,1,0,1,0,6,6,2,6,6,5,6,4,4,6,1,6,4,6,6,4,5,4,5,6,4,6,6,6,6,10,9,8,7,8,9,9,10,10,10,9,9,10,10,10,1.989547399358456,0.4503876387832645,0.8571428571428578,0.5864000000000003
10,9,3,6,7,7,6,6,6,6,6,6,4,6,5,6,6,4,6,7,7,6,6,7,6,7,7,7,6,6,7,6,6,7,9,8,9,7,9,9,7,9,9,10,10,9,10,10,10,10,2.5594829307458977,0.6319283866546633,0.9591836734693885,0.4712000000000002
10,6,0,1,0,1,0,1,1,2,1,6,5,2,1,1,5,5,1,4,5,6,4,5,6,5,5,5,5,5,4,5,6,7,5,0,9,4,6,6,7,9,10,10,10,10,10,10,10,10,1.7608056374278798,0.3812520070460453,0.7755102040816333,0.6400000000000002
10,9,0,1,0,1,1,0,0,1,2,4,3,6,5,4,6,5,6,4,5,5,5,5,6,4,4,4,5,6,4,6,5,6,6,5,6,7,7,7,7,9,9,10,9,9,9,10,10,10,1.8829552892716286,0.4185881812230116,0.9387755102040823,0.6184000000000002
10,9,7,1,4,1,7,6,4,6,5,6,4,5,6,7,6,4,6,7,7,6,5,6,6,7,6,5,6,6,6,6,6,7,9,9,9,7,8,7,7,9,9,10,9,9,9,10,10,10,2.409409447611083,0.5828750029979228,0.9183673469387762,0.5056000000000003
10,9,8,7,6,6,7,6,6,6,7,6,7,6,6,5,6,6,6,7,7,6,5,5,8,7,7,7,9,7,6,6,7,9,9,9,9,7,9,9,7,9,9,10,9,9,9,10,10,10,2.681622493338841,0.6705188162393518,0.9795918367346946,0.4408000000000002
10,10,2,1,1,2,6,5,6,4,5,4,5,4,5,5,5,5,6,6,6,6,5,5,6,4,6,6,6,6,4,6,6,6,6,6,6,7,8,9,7,9,9,10,10,9,9,10,10,10,2.225680237861998,0.5231394782067623,0.9591836734693885,0.5496000000000002
10,2,1,0,0,0,1,1,1,1,1,1,1,0,1,2,2,2,1,3,2,2,3,1,1,3,3,3,0,2,4,5,6,5,6,4,6,4,5,6,7,7,6,6,10,9,9,10,10,10,1.3623119353550641,0.26028803777468174,0.8979591836734702,0.7136000000000002
10,9,0,1,7,1,1,7,6,0,7,6,4,6,6,3,4,6,6,3,5,1,3,4,6,4,4,3,1,5,4,6,6,6,6,6,9,0,5,6,1,6,9,10,10,9,9,9,10,10,2.059824378833479,0.4604193109450344,0.6530612244897963,0.6000000000000003
10,9,1,0,7,6,6,5,5,5,7,6,4,6,7,4,6,6,0,4,6,9,5,6,7,7,6,6,9,6,7,6,6,4,9,9,9,7,9,9,8,9,9,10,10,9,9,10,10,10,2.3898351729531893,0.581048078145033,0.7755102040816333,0.5104000000000002
10,9,7,1,1,6,6,4,6,6,6,6,4,6,7,6,6,6,6,6,7,6,5,4,6,7,6,7,6,6,7,6,6,6,6,8,9,7,9,9,8,8,9,10,9,10,9,10,10,10,2.4292170401151476,0.5920498093534395,0.9387755102040823,0.5016000000000002
10,6,1,0,0,0,0,2,1,1,1,2,2,1,2,2,1,1,1,7,1,2,3,0,1,3,4,4,6,5,4,6,5,4,5,7,6,6,6,6,7,7,9,9,9,9,10,10,10,10,1.5252821361523639,0.31106856207160827,0.8571428571428578,0.6792000000000001
10,9,1,1,0,1,7,6,7,1,6,6,4,4,6,6,5,4,6,4,6,0,5,7,6,4,6,4,6,5,5,6,6,6,6,7,6,7,9,9,7,6,9,10,9,9,10,10,10,10,2.149468564352852,0.5023131085667931,0.8367346938775516,0.5688000000000002
10,10,0,1,1,1,0,0,0,1,2,4,4,1,5,4,6,6,6,4,5,5,4,4,6,4,6,4,5,6,4,6,6,5,6,10,6,7,7,6,7,9,9,10,9,10,9,10,10,10,1.8900522047688602,0.42049815708610405,0.8775510204081638,0.6120000000000002
10,8,0,1,0,0,1,0,1,1,0,1,0,2,7,2,1,1,2,6,1,1,3,5,4,5,5,4,5,5,4,6,6,7,5,6,6,7,6,6,7,7,9,10,10,10,10,9,10,10,1.6214403209581638,0.34115003833967106,0.8163265306122455,0.6624000000000002
9,5,5,1,0,0,1,0,0,0,0,1,2,3,1,2,3,1,2,3,1,1,3,1,1,3,4,3,2,5,4,5,6,5,6,6,6,6,7,6,7,8,9,10,9,10,9,10,10,10,1.5105953476317149,0.30547773226361064,0.9387755102040823,0.6840000000000004
9,5,3,1,0,0,0,0,0,1,1,1,2,2,1,2,1,2,2,3,1,1,3,1,2,2,4,3,2,2,4,5,6,5,6,6,6,6,7,6,7,7,9,10,9,10,9,10,10,10,1.4562164154748907,0.2906954155510492,0.9183673469387762,0.6936000000000003
10,9,6,7,1,0,6,6,1,5,4,6,4,6,6,4,1,7,6,4,6,5,4,5,6,7,1,4,6,6,4,5,6,6,6,7,9,7,9,9,7,9,9,10,9,9,9,10,10,10,2.2437155327819123,0.5304665978323702,0.8163265306122455,0.5504000000000002
7,6,1,0,0,0,1,0,1,1,0,1,1,1,1,1,2,1,1,1,1,2,3,3,1,2,4,3,4,5,4,6,6,6,5,6,6,7,6,6,7,8,7,9,9,9,9,10,9,10,1.4057997345834528,0.27449974644056,0.9591836734693885,0.6976000000000002
10,9,7,7,7,6,6,7,6,6,7,7,6,6,6,6,7,6,6,7,7,9,5,6,6,4,6,7,9,7,5,6,6,7,9,9,9,7,9,10,9,9,9,10,9,9,10,9,10,10,2.675246767516518,0.6701461579498463,0.9591836734693885,0.44160000000000016
10,1,1,1,0,0,0,1,0,0,1,1,2,1,1,1,2,2,1,2,1,1,3,3,1,3,0,0,1,3,4,5,6,4,6,4,6,5,5,6,6,8,9,9,10,9,9,10,10,10,1.323187655128089,0.25071877965916944,0.9387755102040823,0.7144000000000003
10,9,6,5,7,5,6,5,6,5,6,6,4,5,6,6,7,7,6,7,7,6,5,6,6,7,6,7,6,7,6,6,6,6,6,7,6,7,9,9,8,9,9,10,10,10,9,10,10,10,2.5285819809931955,0.6221457294650122,0.9387755102040823,0.48160000000000025
10,9,1,1,0,0,1,1,1,1,0,1,2,3,3,2,1,2,1,3,1,5,3,2,1,3,4,3,5,5,5,4,6,7,6,6,6,6,6,6,7,7,9,9,10,9,9,9,10,10,1.6141048276664842,0.3312899769662231,0.9183673469387762,0.6648000000000002
10,10,0,6,6,3,0,1,6,7,6,6,4,4,5,4,5,5,5,6,5,5,4,6,6,4,4,4,6,6,6,6,6,6,6,5,6,7,4,6,7,9,9,10,9,9,9,10,10,10,2.2116114993565112,0.5158398742780674,0.8775510204081638,0.5608000000000002
9,8,2,1,1,1,0,6,6,6,4,5,4,4,5,6,6,6,7,8,6,5,5,4,6,7,7,7,5,6,6,6,6,7,9,9,8,7,6,9,8,9,9,10,10,9,9,10,10,10,2.2150819666645223,0.5227166014522582,0.8979591836734702,0.5416000000000002
10,9,1,1,0,1,0,4,6,5,6,7,7,6,6,5,6,6,6,7,4,6,5,5,7,7,6,7,6,6,7,7,6,5,6,6,9,7,9,9,7,9,9,10,9,10,9,9,10,10,2.2417866731233764,0.5305677415360139,0.8979591836734702,0.5360000000000001
10,6,0,1,0,1,0,0,0,0,7,6,6,6,4,6,7,6,4,4,6,6,5,5,6,7,6,4,6,7,7,5,6,6,6,7,8,7,7,9,7,9,9,10,10,10,10,10,10,10,2.0188032996552367,0.45734859938864164,0.9183673469387762,0.5816000000000002
10,1,1,0,0,0,0,1,0,0,2,1,0,0,3,1,1,1,1,3,1,1,3,3,1,3,3,2,2,1,1,2,2,5,6,5,6,6,6,6,6,7,9,9,10,9,10,10,10,10,1.2860917340146356,0.24238217169863155,0.9183673469387762,0.7240000000000003
10,9,7,6,0,6,6,7,6,6,4,6,4,4,4,5,6,4,5,5,5,5,5,6,7,6,7,0,9,5,6,6,6,7,9,9,9,7,9,9,7,9,9,9,9,10,10,10,10,10,2.409225321259901,0.5842657471574566,0.8979591836734702,0.5104000000000002
10,9,1,0,1,1,1,7,6,3,0,6,5,6,4,4,4,5,6,4,6,6,4,6,6,4,3,4,6,5,4,5,6,6,4,6,6,6,7,6,7,8,9,10,10,9,10,10,10,10,2.036517250031714,0.4640904319818758,0.8979591836734702,0.5920000000000002
10,10,7,4,0,10,3,6,4,1,6,6,6,2,7,5,1,5,5,7,1,6,5,6,6,6,7,7,1,7,7,7,1,6,6,6,9,7,9,9,7,9,9,10,9,9,10,10,10,10,2.309300324265175,0.5519150003533781,0.5714285714285717,0.5408000000000002
10,9,7,1,3,1,7,7,6,6,6,6,7,4,4,4,1,7,6,7,7,6,5,6,6,4,6,7,6,6,4,5,6,6,6,7,8,7,9,9,7,9,9,10,9,9,10,10,10,10,2.369223063808741,0.5700675456677066,0.8979591836734702,0.5200000000000002
9,4,1,0,0,1,0,2,1,1,2,1,1,2,6,2,1,2,3,6,1,2,4,2,1,7,7,4,6,5,5,6,6,6,5,5,6,6,6,9,7,7,9,10,10,10,10,9,10,10,1.6190851800385104,0.3400042684018795,0.7551020408163269,0.6616000000000003
10,9,7,6,6,7,6,6,6,6,7,7,7,6,6,7,7,7,6,4,7,6,5,6,6,7,6,7,6,7,7,6,6,7,9,9,9,8,9,9,7,9,9,10,10,9,10,10,10,10,2.643846404323349,0.6619092706812383,0.9795918367346946,0.4504000000000002
10,9,7,7,7,6,6,7,6,6,5,6,6,6,4,6,7,6,6,7,6,6,5,6,6,7,6,7,6,4,6,5,6,7,8,9,9,7,8,9,8,9,9,10,10,9,9,10,10,10,2.602643266391567,0.643033745662366,1.0000000000000007,0.46480000000000016
3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,2,1,1,1,3,1,1,3,3,2,0,3,5,4,6,6,6,5,6,6,6,6,6,7,9,9,10,9,9,9,10,10,1.209136170143615,0.2107893732360836,0.9387755102040823,0.7320000000000002
9,6,3,1,1,0,0,0,1,0,1,2,3,3,1,1,1,1,2,3,1,2,3,4,1,3,3,4,6,5,5,5,6,5,5,4,6,5,5,6,8,8,6,10,9,9,10,9,10,10,1.5373795526132816,0.3109301193545984,0.8775510204081638,0.6824000000000002
2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,3,1,1,3,3,0,0,1,4,4,6,6,6,5,6,7,6,6,6,7,6,9,10,9,9,9,10,10,1.126936341423077,0.18560092356604593,0.9387755102040823,0.7464000000000003
10,9,0,1,0,3,1,6,7,1,3,1,3,5,4,5,3,4,6,5,6,5,5,6,6,4,4,0,6,4,6,1,6,1,10,6,6,7,2,9,7,9,9,10,9,9,10,10,10,10,1.966049829499977,0.4405271152637367,0.6938775510204087,0.6112000000000002
10,9,3,1,0,0,0,5,7,2,4,5,6,6,6,6,6,0,6,7,1,6,4,6,7,4,4,4,9,6,6,6,6,7,6,9,9,6,9,10,8,9,9,10,10,10,9,10,10,10,2.1293217669284963,0.5010263374195846,0.6734693877551023,0.5640000000000002
10,1,0,0,1,0,0,1,1,0,1,0,1,2,1,2,1,5,1,2,1,2,3,2,1,2,4,3,2,2,3,4,5,5,6,5,6,6,6,6,7,7,9,9,10,10,10,10,10,10,1.3587480928634492,0.26500811178141964,0.9183673469387762,0.7096000000000002
10,9,7,1,0,1,7,0,6,1,7,5,5,7,5,5,6,4,6,1,6,6,5,6,7,7,7,4,4,6,7,6,9,7,9,7,9,7,8,9,8,9,10,10,10,9,10,10,10,10,2.2599035699013235,0.540031001135421,0.7346938775510209,0.5352000000000001
10,9,6,6,1,1,7,7,7,5,5,6,4,6,6,4,5,4,6,4,6,6,6,5,7,7,6,7,6,6,7,6,6,4,6,6,8,7,9,8,8,9,9,10,10,10,10,10,10,10,2.397667086479672,0.581275463746278,0.8775510204081638,0.5104000000000002
10,10,6,7,4,7,7,7,6,5,4,7,7,6,6,6,7,8,6,7,7,6,5,7,6,7,7,7,6,8,8,4,6,6,9,9,9,7,9,9,7,9,9,10,10,9,10,10,10,10,2.6392863478435236,0.6607991138085607,0.8163265306122455,0.4536000000000001
10,9,1,1,0,1,0,1,1,1,2,2,6,2,3,1,2,2,5,7,6,5,4,5,6,5,4,6,5,6,4,6,5,6,5,6,6,7,6,9,7,8,9,10,10,10,9,10,10,10,1.8327935093546102,0.40166625933030076,0.8775510204081638,0.6232000000000002
10,10,1,1,6,0,1,7,6,6,7,6,5,6,0,5,6,6,6,4,6,5,5,6,6,7,6,6,6,9,7,6,6,5,9,9,9,7,8,6,7,9,10,10,10,9,10,10,10,10,2.292231792478836,0.5508051985377898,0.8163265306122455,0.5312000000000001
10,9,1,1,6,1,6,6,6,6,5,6,4,5,4,6,7,7,6,7,7,6,6,4,6,7,7,7,6,6,6,6,9,6,7,9,9,7,9,9,8,9,9,10,10,10,9,10,10,10,2.3881136372009397,0.5807134319860788,0.8775510204081638,0.5072000000000002
10,1,0,1,1,0,0,1,0,0,1,0,1,2,1,2,1,6,1,2,2,1,3,1,1,1,3,3,2,2,3,4,1,5,6,5,6,6,5,6,4,8,9,6,10,10,9,10,10,10,1.325418219352224,0.2512003397287064,0.8367346938775516,0.7200000000000003
10,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2,1,1,1,2,2,1,1,2,3,3,2,2,2,4,5,4,5,5,6,5,6,6,6,7,9,10,9,9,9,10,10,10,1.2452229164651754,0.23041701237021012,0.9591836734693885,0.7288000000000002
10,9,7,1,0,0,1,7,6,6,6,6,7,6,4,4,5,5,6,5,6,5,7,6,6,7,6,4,6,5,6,6,6,7,8,6,6,7,9,9,7,9,9,9,9,9,10,10,10,10,2.298722793298736,0.5451476819230229,0.9183673469387762,0.5296000000000002
10,9,0,0,1,0,1,2,0,1,2,6,3,4,4,6,2,5,6,5,0,5,4,6,6,4,6,4,6,5,4,6,5,5,6,7,6,4,7,9,7,9,9,10,9,9,9,10,10,10,1.8650884568953359,0.4105713116168503,0.8163265306122455,0.6208000000000002
10,5,0,0,0,0,1,1,0,0,1,1,1,0,0,2,3,2,1,3,1,2,0,1,1,3,1,0,2,1,4,4,6,7,6,6,6,5,6,6,6,8,9,10,10,10,9,10,10,10,1.354962845236585,0.26198759858449,0.8571428571428578,0.7112000000000003
10,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,1,1,1,2,3,1,1,3,3,3,3,2,4,5,6,4,6,4,6,6,6,6,7,7,9,9,10,10,9,9,10,10,1.2887201890870559,0.24351603073427192,0.9387755102040823,0.7192000000000003
10,6,0,0,0,0,0,0,0,1,2,1,3,1,1,2,2,2,1,3,1,1,3,2,1,3,5,4,6,5,5,5,6,6,6,5,6,7,6,6,7,7,7,10,10,10,10,10,10,10,1.5078959469207895,0.3028035278001598,0.9183673469387762,0.6816000000000002
10,6,0,0,1,0,0,0,0,0,1,0,2,3,4,2,1,2,1,3,2,2,3,3,1,3,2,3,5,5,4,6,6,6,6,5,5,6,6,6,7,8,9,10,9,10,9,10,10,10,1.4907510558487298,0.30196564500006656,0.8979591836734702,0.6856000000000003
10,6,2,1,0,1,1,0,6,0,5,6,4,5,0,1,6,5,6,7,6,6,6,6,6,4,2,7,6,7,5,7,5,9,4,8,9,8,9,9,8,9,9,10,10,10,10,10,10,10,2.009432393203454,0.4610548820585747,0.6938775510204087,0.5816000000000002
10,7,1,0,1,0,1,3,1,1,5,0,2,4,4,2,2,4,1,7,7,5,2,2,6,7,1,4,5,5,6,5,6,6,5,5,6,7,9,9,7,8,9,10,10,10,9,10,10,10,1.784873588179236,0.390308591073754,0.6938775510204087,0.6320000000000002
10,6,0,0,0,0,1,0,0,1,2,1,2,3,1,2,2,2,1,4,6,1,4,1,1,3,2,5,6,5,4,5,5,7,6,5,6,6,5,6,7,7,7,10,9,10,10,10,10,10,1.5267856225513896,0.3121332632900006,0.8163265306122455,0.6808000000000001
10,6,0,0,1,1,1,0,1,1,1,1,1,3,2,1,6,1,1,3,1,5,4,2,6,6,5,4,4,4,5,6,6,5,6,7,9,7,6,4,7,9,9,10,9,10,9,10,10,10,1.6283333627032204,0.3428640152101756,0.8367346938775516,0.6584000000000003
10,6,2,2,1,1,1,0,1,1,1,1,3,3,3,3,1,1,1,0,1,1,3,2,1,3,1,7,7,4,6,5,6,6,5,5,6,6,6,6,7,8,9,10,9,10,10,10,10,10,1.592709924911351,0.32832346523138,0.9183673469387762,0.6712000000000004
10,9,0,0,0,0,0,0,1,1,2,1,3,1,1,2,2,2,1,3,1,1,3,2,1,3,5,4,6,6,6,5,6,6,7,7,6,7,6,6,8,6,6,10,10,10,9,10,10,10,1.5681889848805113,0.3217402828320031,0.8979591836734702,0.6712000000000004
