0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
8,6,0,1,1,2,6,0,9,8,7,9,7,6,10,9,7,5,5,1,6,1,7,0,6,4,7,1,0,1,1,0,3,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0.1775669946473776,0.2618645176781726,0.6734693877551025,0.136
7,0,0,1,0,0,0,1,0,0,0,5,4,6,6,6,1,1,2,2,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0.10051937212596752,0.096822489268967,0.9387755102040823,0.224
9,1,1,1,1,2,7,9,9,9,9,10,8,10,9,5,6,5,5,1,5,4,5,5,5,1,1,1,1,3,1,1,3,1,1,0,0,1,0,0,0,1,1,0,0,1,2,3,1,1,0.18684640838812225,0.2842139595165494,0.8367346938775516,0.12800000000000003
7,1,1,1,1,1,3,7,9,10,9,9,7,7,10,9,10,6,4,6,7,6,1,5,5,2,6,6,1,1,0,4,2,2,4,0,0,1,6,0,6,1,3,1,6,1,0,0,0,0,0.20930011655788502,0.28348117949365365,0.612244897959184,0.14800000000000002
8,7,0,0,1,0,8,8,9,7,6,9,7,6,6,6,5,5,4,1,1,1,0,1,3,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.15765916047329132,0.24117057636638609,0.9183673469387762,0.12800000000000003
7,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,2,2,1,3,3,1,1,1,1,1,1,0,1,1,1,3,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0.08790083239886909,0.06365601668012817,0.9795918367346946,0.24000000000000002
8,7,0,0,1,3,8,9,10,6,9,9,8,8,6,9,6,6,6,5,6,6,5,6,6,6,6,7,7,3,7,1,0,0,7,0,6,7,0,1,0,1,2,2,1,1,1,5,2,7,0.2229704833396372,0.33103084572430513,0.6530612244897963,0.11600000000000002
6,1,0,0,0,1,8,7,8,8,7,8,7,6,6,2,3,6,4,1,0,1,4,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0.14502211600326653,0.20023407165456328,0.8571428571428578,0.14800000000000002
7,3,1,1,0,1,0,0,1,6,7,7,8,7,4,1,1,1,2,1,2,2,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0.11572385047516724,0.14361298315065552,0.89795918367347,0.17600000000000002
8,0,0,0,1,3,6,8,9,9,9,9,8,7,9,6,5,6,6,5,6,5,5,5,1,6,4,6,1,7,0,1,1,1,0,0,0,0,0,1,1,1,1,2,1,2,2,3,3,2,0.19485775312323664,0.2777232545834052,0.8163265306122455,0.14
8,7,6,5,4,6,6,6,6,5,6,6,7,5,5,6,1,1,2,1,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0.14873989320406145,0.2569282191118936,0.9387755102040823,0.068
7,0,0,1,0,1,0,0,1,0,7,7,7,6,9,1,5,5,2,2,1,1,2,2,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0.11806299451266407,0.13356555676976964,0.8775510204081639,0.196
7,1,0,0,0,0,0,0,0,0,0,6,3,1,5,6,4,3,2,1,3,1,1,1,1,1,2,1,0,1,1,1,2,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0.09972264069605447,0.09576309127444489,0.9183673469387762,0.21200000000000002
6,1,0,0,0,0,1,7,8,8,9,9,7,8,6,6,5,5,5,9,6,5,6,1,7,1,6,7,2,0,5,2,1,1,6,1,0,1,1,0,1,1,0,1,1,0,0,0,10,6,0.18839630727542966,0.24208758346505874,0.6530612244897963,0.168
8,0,0,0,3,5,9,7,9,9,9,9,7,10,4,6,4,5,4,5,5,5,5,2,1,1,7,7,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0.1780455954759612,0.27299003178035736,0.8163265306122455,0.12800000000000003
8,4,0,0,0,0,0,0,6,4,6,5,4,5,5,4,2,1,0,1,2,2,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0.10890999056517026,0.13776801001077252,0.9183673469387762,0.15600000000000003
7,7,7,0,8,9,7,8,9,9,10,6,1,5,6,2,1,2,2,1,2,1,1,0,0,1,1,0,0,2,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0.15941764318859408,0.2816518624549269,0.8571428571428578,0.08
7,1,0,0,0,0,0,0,0,0,0,1,3,1,2,2,2,2,2,3,3,2,1,1,1,1,2,3,1,1,0,1,2,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0.09408301654654029,0.0759969789644145,0.9795918367346946,0.22800000000000004
8,6,0,0,6,10,9,7,10,7,10,10,8,9,9,9,10,9,7,5,9,7,6,6,7,6,6,7,7,6,1,1,3,1,1,6,1,0,1,1,1,0,2,0,1,1,1,5,2,2,0.2672024349318923,0.38476896848309045,0.6530612244897963,0.1
9,1,1,0,0,1,1,0,5,4,9,7,8,10,9,10,6,1,3,7,6,0,6,1,3,1,0,1,0,0,1,1,1,1,1,3,0,7,0,1,1,1,4,1,1,0,0,1,2,6,0.16898801653511186,0.21031740156179693,0.6734693877551025,0.17600000000000002
7,7,0,0,0,0,0,0,1,0,1,1,3,1,1,1,2,1,2,1,1,3,1,0,1,0,1,1,1,0,1,0,1,2,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,3,0.09362788602137521,0.09129094950516928,0.9795918367346946,0.16800000000000004
9,0,1,0,1,1,3,7,9,8,7,6,7,6,7,6,5,6,0,3,3,2,1,1,2,1,1,1,4,3,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0.1551618184449248,0.21570659045576768,0.89795918367347,0.14800000000000002
7,0,1,0,0,0,0,0,1,7,7,6,7,6,5,5,5,1,1,1,2,1,0,1,1,2,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0.11820033137097864,0.13595641198987404,0.9387755102040823,0.188
7,6,6,2,7,7,7,7,9,7,8,7,7,6,5,2,2,1,3,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0.1570552049172289,0.27222583901668224,0.9387755102040823,0.08800000000000001
8,4,1,1,0,0,1,7,9,7,6,6,5,6,5,5,5,1,3,1,2,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0.1369000087885429,0.1923177786997743,0.9183673469387762,0.14800000000000002
8,6,1,0,0,1,0,0,0,1,3,1,3,1,2,1,2,2,3,1,0,1,3,1,0,1,1,2,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.09431394114078416,0.1048312404193016,0.9591836734693885,0.14800000000000002
8,0,0,0,0,0,0,0,1,0,1,1,3,1,2,3,1,1,2,1,0,3,2,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0.08396928738102226,0.07020980650163358,0.9591836734693885,0.232
6,1,1,0,3,1,1,7,9,9,9,9,8,9,9,6,6,6,4,6,10,6,6,5,5,6,7,6,7,7,6,2,1,1,1,1,1,1,1,1,1,1,2,0,1,6,0,1,1,6,0.21948445072177258,0.2861912531768446,0.7755102040816332,0.14800000000000002
7,1,0,0,1,0,1,1,1,1,5,6,7,6,4,5,1,2,3,1,1,0,1,0,1,1,1,1,1,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.1080734569078161,0.12122440160823193,0.9387755102040823,0.196
6,1,0,0,3,0,1,0,1,9,10,9,7,9,8,6,7,4,6,6,5,5,6,5,6,6,0,6,0,7,6,2,1,1,1,1,1,1,1,1,1,1,2,0,1,6,0,1,0,6,0.18627779346804374,0.2280080672298816,0.6938775510204086,0.17600000000000002
9,6,1,0,0,1,7,9,9,10,8,9,7,7,9,5,5,6,6,10,5,6,6,5,6,6,7,3,6,4,6,1,1,1,0,0,7,7,0,1,0,1,2,2,1,2,1,2,0,1,0.2153187941615856,0.32044089105406925,0.7346938775510209,0.11600000000000002
8,0,0,0,0,0,1,1,1,7,3,6,6,7,5,5,7,2,4,4,7,1,4,2,6,2,0,1,1,3,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0.14028896537615937,0.1602120392358278,0.6938775510204086,0.196
6,0,1,0,1,0,0,1,0,1,0,7,6,6,5,1,2,1,2,2,2,1,1,1,0,1,1,2,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0.09912978149015957,0.1002519353602754,0.9387755102040823,0.20400000000000001
7,0,0,0,0,0,0,0,0,0,1,7,6,7,6,5,1,2,3,1,7,3,1,1,0,1,0,1,6,7,7,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0.12777845526330436,0.12086103026377328,0.8571428571428578,0.216
8,0,0,0,1,0,1,7,6,7,6,6,7,6,4,5,1,2,1,0,1,1,2,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12110049961878455,0.15905294561630923,0.9387755102040823,0.15600000000000003
6,6,1,0,0,1,1,8,9,7,9,8,7,6,9,1,7,2,3,1,3,5,1,1,0,6,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,2,1,0,0,0,0,3,1,0.1561614122508135,0.22094545699800452,0.7755102040816332,0.14800000000000002
8,0,1,0,0,0,0,1,6,0,3,9,7,7,9,5,6,5,5,10,4,6,6,2,6,6,7,4,6,2,6,1,1,1,1,0,0,1,1,1,0,1,2,2,1,0,1,1,1,1,0.17704619665361734,0.20283515910167227,0.7142857142857147,0.18400000000000002
6,8,7,1,5,10,9,8,9,9,9,8,7,7,6,6,6,6,6,6,2,6,6,6,6,6,6,1,1,1,1,0,1,1,6,1,0,1,0,0,1,1,0,0,0,0,1,2,1,1,0.20956088536928466,0.3600015966221266,0.8163265306122455,0.08800000000000001
8,7,6,0,1,0,0,0,6,6,5,1,0,0,1,1,2,1,1,1,3,3,2,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.10442264686266078,0.1452286471527677,0.9387755102040823,0.10400000000000002
8,0,0,1,0,0,0,0,0,1,1,1,5,6,1,6,3,2,3,1,3,2,2,1,1,0,1,3,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0.10388187895289905,0.10051934424025079,0.89795918367347,0.224
7,6,1,0,0,0,0,0,0,4,5,6,4,6,7,7,2,1,1,3,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.10869432777902888,0.1373671943914736,0.89795918367347,0.16400000000000003
8,0,0,0,0,1,9,7,9,8,8,8,7,7,2,6,6,6,6,6,5,6,7,6,6,6,5,1,1,1,2,1,0,1,0,1,1,1,0,1,0,1,1,3,1,1,1,0,0,1,0.1852752300473798,0.2585190894841593,0.89795918367347,0.136
7,7,1,0,0,0,0,0,0,6,4,4,6,6,5,6,3,1,1,1,1,1,0,1,1,3,1,3,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0.11632996937483375,0.14531830146848063,0.9387755102040823,0.14400000000000002
8,7,0,5,5,6,7,6,7,5,6,6,4,5,5,1,1,1,2,1,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0.1375218591430021,0.231337738603813,0.9183673469387762,0.08800000000000001
1,0,0,1,0,2,7,9,10,9,10,10,7,9,6,6,4,5,5,5,6,4,4,4,4,1,2,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,1,1,2,3,1,1,0.176247122502767,0.23681616081585305,0.8775510204081639,0.14800000000000002
6,1,0,0,0,0,0,0,0,0,1,1,3,1,1,6,6,2,3,1,2,0,1,0,5,1,3,1,1,1,1,1,7,0,1,0,0,0,1,7,0,1,1,0,0,0,1,1,0,0,0.1077093967162769,0.08544341679479477,0.7959183673469393,0.252
9,7,0,0,0,1,5,6,6,6,6,5,4,9,6,2,1,1,0,1,2,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,2,0.128887111488655,0.191233759193433,0.89795918367347,0.12800000000000003
8,7,0,1,2,0,9,8,8,8,9,8,8,6,6,6,5,5,6,6,6,6,6,2,1,1,1,1,1,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.17640103823922765,0.27999579703065286,0.89795918367347,0.12000000000000001
8,5,4,6,7,10,8,7,9,9,8,9,7,6,7,6,6,5,6,5,6,5,7,6,5,5,1,1,1,1,1,1,3,1,1,0,0,1,1,1,0,1,1,0,0,1,1,3,2,1,0.20508460314593452,0.36004327988226015,0.89795918367347,0.08
9,7,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0.07965173137713205,0.09008397490393681,0.9795918367346946,0.13200000000000003
8,7,0,0,0,2,9,8,8,9,9,9,7,6,10,6,5,6,7,1,2,6,5,6,1,1,3,2,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,2,3,0,0,0.17969343810269897,0.2822922864987661,0.755102040816327,0.12800000000000003
1,0,1,0,1,5,0,3,10,10,9,9,10,10,8,0,5,9,6,4,4,6,3,1,9,6,9,7,9,3,3,7,5,3,6,1,9,6,1,0,1,5,0,7,1,5,1,2,0,1,0.22385476682719838,0.2603875615686787,0.40816326530612257,0.16
8,7,5,0,1,10,8,7,9,9,8,9,7,6,6,6,6,6,5,5,6,6,4,6,1,2,1,1,2,1,3,1,1,3,1,3,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0.19397996056861747,0.3263419573206722,0.89795918367347,0.08800000000000001
6,6,0,0,1,5,8,7,9,8,7,9,7,6,6,6,10,6,6,5,7,7,6,6,6,6,7,6,1,6,0,0,1,2,1,1,0,1,0,0,1,0,1,3,0,0,1,2,3,2,0.20214889002370298,0.3034824966695515,0.7959183673469393,0.12800000000000003
7,8,0,1,1,10,9,8,9,9,9,9,7,6,9,7,6,6,5,6,5,6,5,6,6,5,6,6,6,5,1,1,2,1,1,0,1,1,1,1,2,6,1,3,1,1,1,3,1,1,0.2194471281447439,0.34551584981884437,0.8775510204081639,0.10800000000000001
6,7,1,0,0,0,0,0,9,8,9,9,9,6,5,6,4,5,5,6,4,7,2,1,3,2,7,3,1,0,1,0,1,0,1,2,0,1,1,0,0,0,1,1,0,0,1,2,1,1,0.16784686411674007,0.22717078050149675,0.8367346938775516,0.15600000000000003
9,7,7,6,8,9,1,9,7,6,6,5,6,6,4,5,3,2,3,2,2,2,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.15998589090955356,0.2925668529503798,0.9183673469387762,0.068
9,8,6,7,10,10,10,8,9,9,8,9,7,6,6,6,5,6,6,5,5,6,2,1,1,1,1,1,1,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,2,2,1,1,1,0.20726621281457797,0.3833644079384168,0.9183673469387762,0.06
9,1,0,0,0,0,1,1,1,5,5,6,6,7,7,1,1,2,0,2,0,1,1,1,0,1,0,1,1,0,3,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.10996965699458007,0.13112891582534336,0.8367346938775516,0.18400000000000002
8,7,0,0,0,1,6,0,9,7,7,6,4,3,4,1,2,2,2,1,3,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.11959290865432158,0.1787973991180306,0.89795918367347,0.136
4,0,0,0,0,0,0,0,0,1,1,1,4,2,2,3,2,2,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0.08626862655401867,0.06022520111307495,0.9387755102040823,0.244
9,0,1,0,1,0,0,1,5,7,9,6,7,9,1,6,2,2,3,1,3,2,1,1,0,0,1,1,1,0,4,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,2,5,1,0.12982127569269836,0.1657172374211212,0.7142857142857147,0.17600000000000002
8,4,0,0,6,10,9,9,9,9,9,8,7,8,9,7,6,7,7,5,10,6,6,6,6,5,6,6,5,5,1,1,1,1,1,0,0,1,1,1,0,1,1,2,1,1,1,2,1,1,0.2293676776339395,0.35566988670383043,0.8367346938775516,0.1
9,1,1,0,0,1,3,0,7,7,7,7,6,6,6,2,2,3,3,1,3,1,1,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.12591997985516942,0.17126831591880534,0.9183673469387762,0.15600000000000003
7,8,0,1,2,10,9,7,9,9,9,9,7,9,6,6,7,5,4,6,5,5,5,2,6,5,3,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,3,1,1,1,0,0,0,0.1965122060875557,0.3232536597239249,0.8571428571428578,0.10800000000000001
8,8,6,0,10,10,9,8,9,9,9,9,7,9,9,6,9,10,5,5,5,7,9,9,6,6,7,2,6,3,0,1,6,1,1,6,0,1,1,0,0,2,0,0,0,0,2,3,2,2,0.2543608559889387,0.41236557500583215,0.612244897959184,0.08
9,6,7,7,9,10,9,8,9,7,9,7,7,5,6,6,6,6,7,6,7,6,6,7,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,1,1,0.20527112503800277,0.3772136934458533,0.9387755102040823,0.068
9,7,0,0,2,9,9,8,9,9,10,6,7,6,6,6,6,6,6,5,7,6,1,0,1,6,7,1,0,0,1,0,1,3,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0.1873750871268598,0.3124038395504015,0.8367346938775516,0.10800000000000001
9,7,6,1,1,0,0,1,0,0,1,1,1,2,1,1,3,2,3,1,1,3,1,1,0,0,1,1,1,0,0,1,1,1,2,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.09963411446977999,0.12817292615349204,0.9795918367346946,0.08400000000000002
7,7,7,7,9,10,9,7,9,8,9,9,7,9,6,5,6,6,6,5,6,6,7,7,6,6,6,5,5,6,1,3,2,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0.236688247265057,0.40442527015656005,0.9591836734693885,0.068
9,8,7,7,9,9,8,9,9,10,8,9,7,9,10,7,6,5,5,5,6,6,6,6,5,6,4,6,6,4,3,1,0,1,1,1,1,0,1,1,1,1,1,3,2,2,1,2,3,1,0.2459446171355909,0.4227228120346313,0.9591836734693885,0.06
8,7,0,0,6,6,7,6,7,9,7,6,0,10,6,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.1379847195459371,0.22306840938767578,0.8775510204081639,0.09600000000000002
9,7,1,2,0,1,6,7,6,7,6,6,2,1,4,6,4,2,0,1,0,2,2,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.12820638212340874,0.20006740001895656,0.8163265306122455,0.11600000000000002
7,0,0,0,0,0,0,0,0,0,1,0,2,6,6,5,2,3,3,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,2,1,0,0,1,0,0,0,0,1,0,0,1,0,1,3,0.09212181785967576,0.07968956654654714,0.9183673469387762,0.244
9,0,7,7,9,10,9,8,9,9,9,9,8,9,9,9,5,5,6,5,6,6,6,5,6,1,3,5,6,5,1,1,1,1,0,0,1,0,1,0,1,1,1,2,1,3,2,1,2,2,0.23894019743158282,0.39199343945063553,0.8775510204081639,0.08
9,4,7,1,8,9,9,8,9,7,7,6,6,6,4,0,1,1,2,1,2,2,1,0,0,0,0,1,1,0,0,0,0,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0.15934489098763585,0.28068021288564177,0.8367346938775516,0.08800000000000001
9,0,1,0,0,1,0,0,0,7,8,9,7,6,5,1,2,1,0,1,2,2,2,1,0,0,1,0,1,0,1,2,1,3,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0.1226849584353956,0.14360791846783685,0.9387755102040823,0.188
8,4,0,0,1,2,6,7,9,8,9,9,8,6,10,9,5,5,4,6,6,5,6,5,1,1,1,6,0,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2,2,0,0,2,2,0.18880937327651587,0.28010034509050813,0.7142857142857147,0.136
9,6,7,9,10,10,10,7,9,9,9,9,7,8,10,9,9,7,5,5,5,6,6,7,6,1,7,6,6,5,1,1,1,1,0,2,1,0,1,0,0,1,1,3,1,3,2,2,2,2,0.2570263879015179,0.4344757035347744,0.8367346938775516,0.068
8,1,1,0,0,0,0,0,0,6,2,8,7,7,5,10,9,3,0,1,5,6,6,6,6,6,7,2,9,3,1,1,0,1,1,1,7,2,5,1,1,0,1,1,0,3,0,1,0,0,0.17640429603712784,0.19195115176210187,0.6326530612244902,0.196
9,9,0,1,9,10,9,8,9,9,9,9,8,9,9,7,5,6,6,5,5,6,6,6,6,6,7,6,6,5,6,1,2,0,1,0,1,1,1,0,0,1,1,2,1,1,1,2,2,3,0.2412644275582463,0.39002449515697696,0.89795918367347,0.08800000000000001
7,7,0,0,0,1,0,0,0,0,1,1,0,0,4,3,1,0,0,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.07809305510925202,0.08126318598282709,0.9591836734693885,0.17600000000000005
7,0,0,0,0,1,7,8,9,9,9,9,6,9,6,6,5,6,7,6,1,1,2,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0.1640518295531209,0.2330736716827036,0.8571428571428578,0.14800000000000002
8,7,0,0,1,9,8,9,9,8,9,9,7,7,6,6,6,3,1,1,1,1,0,1,0,1,3,1,2,2,1,1,1,2,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,3,0.1706008930135459,0.27804788836771627,0.9387755102040823,0.10800000000000001
8,7,0,1,0,0,8,7,6,6,7,6,4,8,5,4,1,0,1,1,1,1,2,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.13521988205540425,0.20250453091961423,0.89795918367347,0.12800000000000003
8,4,0,0,6,10,9,9,10,9,8,8,8,9,9,6,9,7,7,6,10,6,6,5,5,6,6,6,5,6,1,1,0,1,1,0,0,0,1,0,0,2,1,2,0,1,1,2,1,1,0.23471856205723188,0.36187473602860637,0.7755102040816332,0.1
6,0,0,0,0,0,0,0,6,7,6,9,7,6,6,7,4,3,3,1,3,3,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0.13534109202253514,0.15569186582926745,0.89795918367347,0.188
8,7,0,0,1,2,8,8,9,9,9,9,8,6,7,6,5,6,0,6,7,6,6,6,3,1,6,6,1,0,1,2,1,1,1,0,1,1,1,0,1,0,2,0,0,1,1,0,1,0,0.18935567462369784,0.294311631414564,0.7959183673469393,0.11600000000000002
8,7,6,0,1,1,0,0,7,7,9,7,6,2,1,1,1,1,3,1,2,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1189362880271999,0.1844925206430843,0.9387755102040823,0.09200000000000003
9,8,7,7,9,9,9,8,8,8,9,6,7,5,6,6,5,5,5,5,6,7,1,0,1,6,1,1,1,3,1,0,0,1,1,0,1,0,0,0,1,2,1,0,0,1,0,0,0,1,0.1974176773712814,0.37001955049288054,0.89795918367347,0.06
6,0,1,0,0,8,7,7,8,7,6,6,6,6,6,6,7,3,3,2,3,3,2,1,1,1,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0.15344472403476872,0.22067038269231307,0.9387755102040823,0.12800000000000003
10,8,7,8,10,10,9,8,9,8,4,6,7,6,5,6,5,6,5,7,6,5,5,1,1,6,0,1,1,3,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.19885014954269076,0.3816310434057347,0.8571428571428578,0.04800000000000001
9,8,7,7,9,10,7,7,9,7,5,6,7,7,6,6,6,5,2,5,0,2,1,0,0,0,0,1,1,2,0,1,2,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.17823181959337125,0.3406253005001744,0.8571428571428578,0.06
10,5,0,1,0,0,0,4,6,7,6,7,7,3,1,1,1,3,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.11394198619817292,0.16151747126686739,0.9183673469387762,0.136
9,2,1,1,5,0,0,1,6,7,7,7,7,1,1,2,1,2,1,1,1,1,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.10995867734329334,0.15803837906303148,0.89795918367347,0.136
0,1,0,1,0,0,0,0,1,0,0,1,4,7,6,7,3,0,0,1,2,2,1,1,1,0,1,2,1,1,1,1,0,2,1,1,0,0,1,0,1,2,1,0,0,0,1,1,1,0,0.09717125033800209,0.07054999870633166,0.89795918367347,0.256
8,6,0,0,0,0,8,7,9,9,9,9,9,9,8,5,5,6,4,6,7,6,5,6,3,7,5,6,1,0,0,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,3,2,3,0.1916169013278163,0.29272395303369486,0.7959183673469393,0.12800000000000003
9,8,9,8,9,10,9,7,9,9,9,9,7,9,9,6,5,6,6,6,5,5,6,6,6,6,6,1,1,2,1,1,1,1,1,1,1,0,0,0,0,1,2,1,1,2,1,0,0,1,0.234871268624876,0.4222311133986187,0.9591836734693885,0.04800000000000001
9,7,0,0,1,9,7,7,6,6,7,7,6,6,5,1,2,2,2,1,2,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0.14655543092621784,0.2330627547067955,0.9387755102040823,0.10800000000000001
6,7,0,0,1,2,7,8,10,10,9,9,10,9,8,9,5,9,7,1,5,5,7,6,9,6,9,5,9,2,2,0,6,3,6,0,9,0,0,1,1,5,1,0,1,6,2,2,1,1,0.24243424779935463,0.33464182137397813,0.48979591836734715,0.12800000000000003
8,0,0,0,0,1,0,0,0,1,0,0,1,1,2,2,1,0,7,1,2,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.07718767055955778,0.06552510810591516,0.9387755102040823,0.24000000000000002
9,6,0,1,0,1,6,6,6,4,1,5,4,1,5,3,0,2,0,2,2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.1096829008087332,0.16329018677289142,0.7346938775510209,0.12800000000000003
9,0,0,0,0,1,0,0,6,6,5,3,6,7,5,4,1,1,2,2,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.10917945877609381,0.13191722913054807,0.8775510204081639,0.17600000000000002
