0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,avg utility,avg reliability
10,10,9,6,5,5,3,5,7,5,6,7,4,6,6,5,7,8,4,6,9,7,5,7,7,10,5,6,4,10,6,6,9,7,10,9,9,10,8,7,10,8,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,1.4116665058953648,0.2800000000000001
10,10,9,6,5,6,3,5,7,5,6,6,4,6,6,2,7,8,5,6,9,7,5,7,7,10,2,6,4,10,9,6,9,7,10,6,6,10,8,7,10,8,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,1.393472524613926,0.2901010101010102
10,10,9,6,5,5,3,6,7,4,5,7,4,7,6,7,7,8,4,6,9,7,9,7,7,5,10,8,7,9,10,9,9,7,10,9,9,10,9,7,10,8,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,1.4541641129494838,0.2517171717171718
10,10,8,6,5,2,3,5,7,2,6,7,4,4,6,3,7,9,4,6,5,7,6,4,7,10,5,6,7,10,5,5,9,0,10,8,9,10,8,7,9,8,10,8,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,1.345134706523851,0.32262626262626276
10,10,8,5,6,2,4,4,4,3,5,4,6,2,5,5,2,6,2,4,2,7,4,4,5,4,2,5,6,5,3,5,4,3,7,5,5,5,2,5,7,3,2,4,6,2,3,9,6,4,5,7,5,5,5,7,4,6,1,7,7,6,5,7,6,5,5,6,4,7,6,6,6,7,5,7,5,6,8,7,7,3,6,5,6,6,5,6,9,7,8,9,10,10,10,10,10,10,10,0.9200611932989609,0.6905050505050495
10,10,9,9,5,6,2,5,7,5,5,6,6,5,6,6,7,8,4,7,5,6,6,6,7,3,9,4,7,6,6,5,4,5,6,6,6,5,4,7,6,5,10,0,10,5,5,9,6,5,8,8,5,7,5,5,5,9,5,8,8,7,6,5,6,4,9,8,7,3,10,9,5,5,10,9,10,10,9,7,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,1.1801194450483015,0.44282828282828235
10,10,9,6,5,2,3,2,7,2,5,7,4,0,5,1,7,8,3,6,5,7,6,5,7,5,3,6,7,9,6,1,9,4,10,0,9,10,6,7,4,8,10,7,5,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,1.2542145089034191,0.3812121212121214
10,10,9,6,5,5,3,5,7,5,5,6,4,6,6,7,7,8,5,6,9,7,9,4,7,5,10,7,7,10,9,9,9,7,10,8,9,10,9,7,10,8,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,1.4403357586694192,0.2616161616161617
10,10,9,9,5,9,3,6,7,5,5,7,7,7,6,7,7,8,7,6,9,7,9,7,7,10,10,8,7,10,10,10,9,7,10,8,9,10,10,7,10,8,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,9,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,9,9,10,10,10,8,10,10,10,10,10,10,10,10,10,1.5141029759985025,0.21010101010101015
10,10,9,9,5,9,3,6,8,10,5,7,7,7,6,7,7,9,7,6,10,7,10,7,7,10,10,8,7,10,10,9,9,7,10,8,9,10,10,7,10,8,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,9,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,1.543519746606056,0.19070707070707077
10,10,9,6,5,1,3,5,7,2,5,7,4,7,6,6,7,9,4,6,6,7,6,7,7,5,2,6,7,10,5,6,8,7,10,8,9,10,9,7,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,1.3746465242888135,0.30323232323232335
10,10,10,9,5,6,2,5,7,5,5,6,7,5,6,6,7,8,4,6,5,7,7,7,7,3,9,5,4,6,6,5,4,5,6,6,6,5,7,7,7,4,10,0,10,5,5,9,5,5,8,9,5,7,5,4,5,9,5,8,8,6,6,10,8,6,9,8,7,1,10,9,5,10,10,10,5,10,9,7,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,1.200324233148029,0.422424242424242
10,10,9,9,5,5,3,5,7,5,5,6,7,6,6,7,7,8,4,6,10,7,9,4,7,5,10,7,7,10,10,9,9,7,10,8,9,10,10,7,10,8,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,9,10,10,10,9,10,10,10,10,10,10,10,10,10,1.464270007555727,0.24484848484848495
10,10,9,9,5,6,3,6,8,9,5,7,7,7,6,6,7,8,7,6,10,7,9,7,7,10,10,8,7,10,10,9,9,7,10,8,9,10,10,7,10,8,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,1.522755781076992,0.20666666666666667
10,10,9,6,5,2,3,5,7,2,4,7,4,1,5,1,7,8,4,6,5,7,6,5,7,5,3,6,7,9,6,6,9,4,10,0,9,10,7,7,6,8,10,6,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,1.283556510104679,0.3626262626262627
10,10,9,9,5,9,3,9,8,10,10,6,7,7,5,7,7,9,7,6,10,7,10,7,7,10,10,7,7,10,10,10,9,7,10,8,9,10,9,7,10,8,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,9,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10,10,10,10,10,1.5620036340746213,0.17252525252525255
10,10,9,6,5,9,3,6,7,5,5,7,7,7,5,7,7,8,7,6,10,7,9,7,4,10,10,8,7,10,10,10,9,7,10,8,9,10,9,7,10,8,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,9,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,1.4964217313368278,0.2228282828282829
