0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,10-p avg_pollution,10-p utility,10-p inertia,10-p reliability
9,9,6,6,6,2,6,1,2,1,6,3,4,6,6,4,4,2,5,10,6,5,5,5,4,5,3,6,4,1,5,6,5,4,4,2,6,1,0,4,1,1,0,0,4,6,5,7,10,9,0.15926388894162305,0.5029981972261248,0.5510204081632656,0.35400000000000004
10,10,6,6,5,5,5,2,6,2,7,2,5,2,6,3,2,5,1,6,7,3,0,4,4,4,4,1,3,1,1,6,0,4,2,2,2,2,2,1,0,1,3,1,0,2,3,4,7,9,0.12995216719906966,0.44216854254020366,0.5306122448979594,0.23999999999999996
10,7,5,5,5,5,6,1,3,2,2,3,1,4,6,6,6,5,6,5,3,4,0,1,2,7,7,6,5,6,5,6,5,1,6,0,6,6,5,1,6,2,1,1,1,7,6,6,10,9,0.1579846202614635,0.49034949615807405,0.6734693877551025,0.37800000000000006
10,8,6,6,5,5,5,6,3,5,6,5,6,9,6,9,6,6,4,6,5,2,6,6,7,6,4,6,6,6,6,4,6,7,6,6,5,5,1,7,4,4,1,5,6,6,7,7,6,9,0.20853459445408326,0.6311041843996779,0.6734693877551025,0.23799999999999996
10,9,8,6,6,5,2,1,5,2,6,6,5,10,5,3,2,6,5,6,5,5,5,2,6,5,5,5,7,1,7,6,4,6,7,2,2,3,1,5,0,2,5,1,0,2,4,6,9,9,0.16993690138853743,0.5442093017717995,0.5306122448979594,0.25799999999999995
10,9,9,9,5,4,1,7,9,3,1,0,6,10,6,5,6,5,6,5,4,4,4,7,7,6,5,4,5,6,6,6,2,1,1,1,2,4,4,4,3,6,4,6,5,6,6,6,8,9,0.18863032443297062,0.5869206846291729,0.755102040816327,0.178
10,8,7,7,5,6,2,3,1,2,3,7,0,9,5,5,6,5,1,7,2,7,5,3,3,4,4,7,6,0,7,1,6,0,6,0,1,0,6,6,2,1,1,6,1,1,6,5,6,9,0.1499170673921834,0.49014975192947224,0.44897959183673486,0.296
10,9,5,4,2,6,5,4,6,4,9,7,9,8,6,5,6,5,6,6,7,6,7,9,7,9,7,7,6,6,6,6,6,6,6,6,6,6,4,5,4,4,5,6,6,6,4,5,4,8,0.232233444721885,0.668133240677444,0.8775510204081639,0.23799999999999996
10,9,6,6,5,4,1,1,2,1,2,1,3,5,4,3,2,2,1,2,5,4,1,2,3,4,3,6,1,0,1,1,3,4,4,5,2,2,1,3,2,6,5,6,7,6,7,7,9,8,0.1318931020651361,0.40401574814718183,0.8163265306122455,0.9480000000000005
10,10,7,6,5,5,1,1,1,2,3,2,2,5,5,2,2,3,1,2,2,3,0,1,3,6,4,3,3,1,7,6,6,5,5,5,1,5,4,3,0,0,6,6,1,5,7,8,9,10,0.13933323376582638,0.4327013793393164,0.7142857142857147,0.6800000000000004
10,10,10,6,1,0,6,6,6,6,8,9,8,9,9,10,6,7,7,9,9,6,6,6,7,7,9,6,7,6,6,7,6,7,7,9,9,7,6,10,5,4,7,6,7,6,7,7,7,10,0.28569586831482796,0.7641216779784175,0.7755102040816332,0.21799999999999997
10,9,6,6,2,5,1,2,1,1,2,1,3,5,4,3,2,3,1,2,6,4,2,3,3,4,3,6,0,0,1,0,3,4,4,1,3,2,1,3,2,6,5,1,0,6,6,7,9,8,0.11992350826448502,0.3827238827201114,0.7142857142857147,0.9940000000000004
9,9,6,6,5,5,4,5,6,1,6,2,1,5,2,1,3,3,4,3,1,2,2,1,1,4,4,2,2,1,0,1,3,2,2,1,1,3,2,3,1,1,0,1,1,2,1,2,6,7,0.10877086493408702,0.3736512967118369,0.8163265306122455,0.294
10,8,7,6,5,4,2,2,2,2,2,2,3,4,6,3,2,2,3,1,3,3,3,2,1,5,5,1,0,1,1,1,3,1,0,6,2,1,0,3,1,2,1,1,3,1,1,7,6,6,0.1076223941414211,0.3603700886747473,0.8163265306122455,0.9520000000000006
9,8,7,6,4,3,2,3,3,6,1,3,2,3,6,2,3,3,6,0,2,0,2,0,6,2,4,0,1,1,1,1,3,0,2,1,2,1,3,2,1,0,0,1,0,1,1,2,5,6,0.09986920938642353,0.34006684280449934,0.6530612244897963,0.9460000000000006
9,8,7,6,6,2,3,1,2,3,2,3,4,4,6,1,3,3,2,2,2,3,3,2,4,3,1,0,0,0,1,2,6,2,6,7,6,4,1,2,1,3,7,6,1,6,6,6,4,9,0.1288751519198841,0.40230860508027466,0.7755102040816332,0.8600000000000005
9,8,7,6,5,4,4,3,1,2,2,3,3,2,2,2,2,2,1,2,4,3,2,2,1,5,4,2,1,1,4,5,6,0,2,1,0,2,2,1,1,0,3,1,1,1,2,6,10,9,0.10901019504025306,0.36072166445781095,0.7959183673469393,0.9840000000000005
9,6,7,6,4,4,2,4,4,6,5,3,1,7,7,2,2,6,6,6,2,4,6,1,1,9,2,1,7,2,6,0,5,3,1,6,4,6,1,2,1,1,3,1,2,0,1,6,6,9,0.13975230244220363,0.46048009775558524,0.5306122448979594,0.334
10,9,10,6,4,4,1,7,7,4,6,8,9,9,9,2,9,7,8,6,6,5,7,9,6,6,7,6,6,6,6,7,6,1,6,6,6,5,6,2,7,5,5,6,7,6,6,7,9,9,0.2391846650524688,0.701988100359916,0.6938775510204086,0.21799999999999997
10,9,7,6,5,4,3,2,2,2,5,2,5,5,1,2,4,3,3,1,3,4,3,2,6,4,5,1,1,6,0,1,3,2,2,2,1,2,2,5,3,7,0,1,1,1,1,3,5,9,0.11949010968584194,0.4030797113592483,0.6938775510204086,0.41000000000000014
10,9,4,6,6,5,6,7,6,6,5,7,9,9,10,9,10,6,6,6,6,5,6,6,7,7,6,6,7,6,6,7,6,6,7,4,6,6,6,6,6,6,5,6,6,6,6,5,5,10,0.2535348137891537,0.7223735899715839,0.89795918367347,0.19999999999999998
10,9,7,6,6,3,5,0,4,5,1,1,1,6,4,2,3,3,6,5,6,4,6,4,6,7,7,2,1,1,3,6,4,6,6,5,6,5,5,4,1,3,5,5,7,6,6,6,6,6,0.16707920209826194,0.5065743510668339,0.7346938775510209,0.3920000000000001
10,8,6,5,5,2,4,0,0,6,1,6,1,1,5,10,9,6,7,6,6,5,10,6,6,7,7,5,7,7,6,6,8,7,7,9,7,7,7,6,4,5,4,6,7,7,7,4,9,9,0.22549184668941988,0.6120913177164581,0.612244897959184,0.37800000000000006
9,8,7,6,6,2,0,2,2,6,2,2,4,6,5,4,6,2,3,2,3,4,3,0,1,4,6,1,1,1,1,7,6,0,1,1,5,1,2,2,1,6,1,1,2,1,1,4,10,9,0.11988823354441494,0.400264453753879,0.6326530612244902,0.4500000000000002
9,8,7,7,6,2,3,2,3,1,1,2,4,6,5,3,4,2,3,3,3,4,3,1,2,4,1,1,2,1,1,0,6,0,1,1,2,1,2,2,1,6,0,1,1,1,1,3,10,9,0.10974617408140422,0.3702221717720779,0.7755102040816332,0.49000000000000016
10,9,7,6,4,4,1,7,1,0,2,6,1,6,9,4,2,7,7,6,6,6,2,6,6,4,7,2,6,7,5,6,5,6,7,4,4,5,7,4,6,3,4,6,3,6,0,10,10,9,0.18979371756495808,0.5611202034482957,0.48979591836734715,0.35600000000000004
10,9,6,5,5,4,1,1,2,1,2,3,7,7,6,2,3,0,1,2,2,2,3,1,1,5,4,6,1,1,6,7,3,4,3,5,4,6,4,5,0,7,6,5,6,5,6,7,8,9,0.14698224122019385,0.4437417266498332,0.755102040816327,0.6620000000000004
10,9,7,5,6,5,2,0,1,2,2,1,1,4,6,4,4,3,1,1,3,3,2,1,5,0,4,4,1,3,1,1,6,2,3,1,4,2,9,2,1,3,1,2,3,1,5,6,10,10,0.11976886977550809,0.3904446463656795,0.6734693877551025,0.9420000000000006
10,9,4,6,6,5,1,2,2,2,2,3,1,5,6,3,2,3,1,2,2,3,3,2,3,5,2,0,3,1,1,6,5,5,6,1,5,2,5,5,2,6,6,6,7,6,5,10,10,9,0.1437761990149326,0.43444337601294414,0.6734693877551025,0.8180000000000005
10,9,8,5,4,5,6,6,4,2,7,5,7,4,2,7,7,3,6,6,7,0,2,6,6,7,7,6,0,1,6,6,4,6,4,6,1,5,2,1,7,1,1,5,3,6,5,9,10,10,0.17977576870723136,0.5707451837424043,0.5102040816326533,0.21799999999999997
10,9,7,5,5,5,2,1,2,3,3,1,1,4,4,3,5,4,1,1,3,4,3,3,2,4,5,7,1,1,0,1,2,2,1,5,6,1,2,3,3,0,0,1,1,1,5,6,9,10,0.11840623389048596,0.3918056733386928,0.7346938775510209,0.6780000000000004
9,8,6,6,6,5,2,2,7,1,1,2,2,2,2,2,2,3,1,2,3,2,3,1,6,4,4,6,1,1,2,3,3,3,1,5,2,1,2,2,1,1,0,1,3,6,7,6,7,9,0.11716912381581125,0.383135971743831,0.8163265306122455,0.9160000000000006
10,9,6,6,5,5,6,0,6,4,7,7,5,10,7,6,6,4,6,4,7,6,3,5,6,6,7,6,6,6,0,6,5,4,1,1,6,6,5,2,5,1,1,1,4,2,6,5,9,9,0.18950589123963313,0.5916323094598804,0.5714285714285717,0.23799999999999996
10,9,7,5,5,4,1,1,2,1,1,2,3,6,6,7,3,1,3,1,2,2,2,2,1,7,2,6,1,6,6,7,4,3,4,6,5,5,5,7,0,1,1,6,6,6,6,6,9,9,0.14837456295919726,0.45008009201206006,0.7142857142857147,0.6020000000000003
10,9,7,6,7,4,4,5,7,5,6,5,4,9,6,2,4,5,7,4,5,2,4,1,5,6,4,6,0,0,1,2,0,2,2,2,6,5,4,2,1,0,3,1,2,6,7,6,9,9,0.15991941991919809,0.5226304049288192,0.5714285714285717,0.19999999999999998
10,9,7,6,6,4,6,5,6,6,6,7,3,9,8,4,5,4,0,9,3,6,7,6,4,6,4,4,6,1,6,4,1,6,1,0,6,5,2,5,2,4,0,1,0,3,7,6,10,9,0.1799398288925729,0.5769782770309494,0.5714285714285717,0.19999999999999998
10,9,6,7,6,5,0,4,6,2,6,7,4,6,9,9,7,6,7,9,5,5,4,6,6,6,6,6,5,6,6,6,5,6,1,5,6,6,6,4,4,6,4,6,6,6,6,7,9,10,0.2179426988829664,0.6451865918361789,0.7959183673469393,0.25799999999999995
10,9,6,5,7,7,2,2,1,6,6,5,4,6,5,5,4,6,7,7,5,4,6,9,5,5,3,6,2,0,0,6,7,1,4,3,5,6,6,5,6,1,0,2,5,6,6,6,10,10,0.1793350095968791,0.5601224658744611,0.612244897959184,0.25799999999999995
10,9,7,5,1,5,6,1,1,8,5,4,5,2,6,6,6,7,7,6,5,5,5,5,6,4,7,0,6,1,4,1,4,5,6,4,6,6,1,1,5,5,5,5,6,6,6,7,9,9,0.17983127371094568,0.5529701997357207,0.6530612244897963,0.298
10,9,7,8,6,5,1,1,1,6,9,8,7,9,8,9,6,6,6,9,6,7,9,9,7,7,8,7,6,6,6,7,6,6,7,7,7,6,6,6,5,4,6,5,4,6,7,5,10,9,0.25845532973240604,0.7153874772404658,0.8163265306122455,0.23799999999999996
10,9,6,6,5,5,2,2,1,0,5,6,4,1,6,6,6,3,0,10,7,1,7,9,7,4,3,4,4,6,1,1,5,5,6,7,1,7,4,5,3,2,0,6,6,5,7,4,9,10,0.1697238222849217,0.5213708840165144,0.5306122448979594,0.37400000000000005
10,8,7,6,5,5,2,3,3,2,2,7,3,6,9,1,10,5,5,6,3,7,6,5,6,4,5,6,6,6,7,6,6,0,0,1,1,2,5,5,2,4,7,0,6,7,6,5,10,9,0.1795200977325933,0.5511214433385909,0.612244897959184,0.316
10,9,6,5,5,0,4,4,6,6,5,7,9,9,9,9,10,7,6,6,6,5,1,6,7,7,8,6,7,7,5,6,6,1,7,6,5,6,6,6,5,6,6,6,6,9,7,5,10,9,0.239811995408666,0.6821657669632492,0.7142857142857147,0.25799999999999995
10,8,7,6,5,5,1,2,2,3,5,2,2,2,5,5,2,3,1,2,1,3,1,5,6,7,2,1,1,1,2,0,4,3,2,2,1,1,1,2,1,1,1,1,0,0,5,6,3,9,0.109642210240359,0.37224860979996477,0.7346938775510209,0.5500000000000002
10,9,6,6,7,3,1,4,7,9,9,0,8,9,6,9,9,7,8,6,7,7,6,9,7,7,6,6,6,6,7,6,6,6,6,7,5,5,7,5,4,4,7,6,7,6,6,6,10,9,0.24992928531913225,0.7100182371401409,0.6938775510204086,0.236
10,9,9,5,5,7,7,2,5,4,9,7,3,6,6,5,7,2,6,7,5,6,6,6,7,6,0,2,5,6,4,5,3,6,0,1,7,2,5,5,3,4,3,2,7,6,6,7,9,9,0.18998650733310465,0.6031256381730203,0.5510204081632656,0.19799999999999998
10,9,7,6,5,4,3,1,2,2,1,3,4,5,5,3,3,3,1,3,3,3,3,2,1,4,4,1,1,1,0,1,2,3,2,1,1,1,2,0,1,1,0,1,1,1,1,5,5,9,0.10514841929887084,0.3577913316919875,0.8775510204081639,0.48800000000000016
9,9,7,4,5,2,1,6,0,9,0,4,5,1,3,9,6,6,7,10,9,6,7,6,7,8,6,7,6,6,6,6,5,6,7,4,6,5,5,6,5,7,7,6,2,6,7,5,9,9,0.21998412070995832,0.6127624027280864,0.612244897959184,0.35800000000000004
10,9,9,4,6,1,1,0,4,5,0,0,7,1,5,4,1,3,7,7,4,5,6,2,7,6,6,7,7,6,5,6,6,5,5,2,5,7,2,4,5,4,4,6,4,6,6,7,9,9,0.17881517012153106,0.5206917310285624,0.6530612244897963,0.4560000000000001
9,9,7,6,6,2,3,2,1,3,1,1,4,3,4,3,2,2,1,6,1,2,3,1,3,2,3,2,2,1,7,1,3,3,3,7,2,3,1,6,5,6,3,5,6,6,6,6,9,10,0.13359893229354466,0.4124834385361588,0.755102040816327,0.8800000000000006
10,9,6,6,6,4,1,7,0,1,8,7,8,9,8,7,7,6,6,7,6,7,7,9,7,7,8,1,7,6,4,7,7,6,4,6,6,1,6,6,5,4,6,6,6,6,7,6,9,9,0.2295197402838376,0.6647491090207998,0.7755102040816332,0.25799999999999995
9,8,5,5,6,5,1,3,3,1,2,3,1,1,5,5,3,2,1,2,6,4,5,4,0,5,2,1,2,1,1,6,1,4,5,4,4,2,5,2,1,5,6,6,7,7,6,7,10,9,0.1376928926979462,0.4212167346999561,0.6734693877551025,0.8720000000000006
10,10,9,9,1,6,6,6,8,9,8,7,7,6,7,6,6,6,6,7,6,5,5,9,7,8,9,0,6,7,6,7,6,6,7,6,6,5,7,5,5,6,7,6,7,6,6,4,9,9,0.24863747418304116,0.7320362660579265,0.8163265306122455,0.178
10,9,9,5,4,5,1,0,1,3,2,1,0,6,2,2,6,4,4,1,4,4,6,6,6,6,7,1,6,7,6,6,6,6,1,5,6,7,6,5,5,4,6,5,7,6,6,6,9,9,0.17809961563602938,0.5071599381889157,0.7346938775510209,0.5180000000000001
10,10,9,5,5,4,5,5,6,7,6,7,0,5,6,5,5,5,2,6,5,5,6,6,0,7,4,5,0,2,1,4,6,2,0,0,4,5,6,6,0,7,7,2,1,5,7,1,10,9,0.16993696400118674,0.5501663934713921,0.5714285714285717,0.19799999999999998
10,9,6,6,0,1,6,5,4,6,6,7,7,8,7,10,9,7,7,8,9,6,4,6,7,8,7,7,7,6,6,5,6,6,6,7,6,5,6,5,5,4,7,7,7,6,7,7,5,9,0.24727677121509695,0.6883024337283504,0.8367346938775516,0.25999999999999995
10,10,5,4,1,4,6,7,8,1,8,7,6,9,9,9,9,4,7,9,7,5,5,6,7,6,7,7,7,6,6,7,7,7,7,6,6,4,6,5,5,5,6,6,7,6,6,7,9,9,0.24744203026760075,0.7009985407491727,0.8163265306122455,0.23799999999999996
10,10,0,5,6,7,5,1,4,1,4,7,6,1,9,6,9,10,6,1,10,1,7,6,7,5,6,7,6,7,6,7,7,1,7,6,4,4,1,6,6,1,8,9,6,1,7,9,10,9,0.20972253843927985,0.6100409893510054,0.44897959183673486,0.318
10,9,5,5,1,6,6,6,6,8,9,8,9,9,9,9,9,6,7,9,7,6,6,6,7,8,8,7,6,7,6,7,6,7,6,6,6,6,5,6,6,7,7,6,7,7,6,7,9,9,0.2818858004105968,0.7552131236332424,0.89795918367347,0.21799999999999997
10,8,7,4,6,5,1,2,2,2,2,1,2,4,2,4,3,1,1,6,7,5,2,2,6,5,5,6,6,6,6,6,7,6,6,5,3,2,1,3,3,7,7,1,4,6,7,7,10,10,0.1636292982886632,0.4812350839316579,0.6938775510204086,0.5560000000000002
9,9,6,6,5,3,2,1,3,2,2,3,0,4,3,4,2,3,1,2,3,3,3,5,5,4,4,1,6,1,1,6,5,2,6,5,5,5,7,5,5,3,1,6,7,6,6,7,9,9,0.14799188402372734,0.4405349195305789,0.6734693877551025,0.7300000000000003
10,9,7,6,5,4,3,5,4,0,0,3,2,3,4,2,3,3,1,2,0,3,5,3,2,5,6,5,6,1,7,3,4,6,7,7,2,6,3,5,2,5,0,1,6,6,6,6,10,10,0.1498594734678215,0.4600259125571533,0.5714285714285717,0.5240000000000002
10,10,4,5,5,1,1,0,6,5,6,8,7,9,9,6,6,7,7,6,4,5,6,6,7,7,7,7,7,6,6,7,6,6,7,6,6,6,6,6,5,1,0,6,6,6,6,8,4,10,0.22254262314865475,0.6372032200232005,0.7959183673469393,0.27999999999999997
10,9,7,6,6,1,1,1,0,3,3,3,1,3,6,2,1,2,1,0,7,4,5,6,1,1,2,0,1,1,6,5,6,5,1,1,2,2,2,2,3,1,5,6,7,6,4,6,9,9,0.12779088260750932,0.3969491854358249,0.755102040816327,0.9540000000000006
10,8,7,5,6,3,5,1,1,2,2,2,1,3,5,3,2,3,1,2,2,3,0,3,2,2,5,2,2,6,1,1,0,5,2,1,1,7,1,2,5,2,1,1,1,2,1,4,5,10,0.10959678668218212,0.3609581551270927,0.5714285714285717,1.0000000000000004
9,9,10,4,1,5,1,0,4,5,9,7,7,4,10,9,9,7,7,6,7,4,5,6,4,6,5,7,6,7,7,7,6,6,7,6,6,5,6,5,5,5,6,6,7,7,1,5,10,9,0.2283332631811654,0.6526635678023773,0.7346938775510209,0.27799999999999997
10,10,4,5,4,4,2,3,0,5,7,0,6,4,1,5,6,6,0,6,4,3,3,5,6,6,5,6,7,6,5,6,6,2,6,4,4,2,2,1,6,3,7,6,4,6,7,6,9,9,0.1698600863301637,0.5130905076014906,0.612244897959184,0.4160000000000001
10,10,9,9,9,7,6,6,7,9,8,7,9,6,9,9,7,6,6,5,6,6,7,9,7,7,8,7,7,7,6,6,4,5,6,4,6,6,6,7,6,6,6,4,7,6,7,9,10,9,0.2784661620978776,0.7920577894896504,0.9387755102040823,0.12000000000000001
9,7,7,6,5,5,3,1,6,3,2,2,1,5,4,2,2,3,1,2,5,1,0,2,1,4,5,1,2,1,0,1,1,0,1,1,1,1,2,2,6,1,0,1,1,1,1,2,3,9,0.09992738962953421,0.3400930586680043,0.7346938775510209,0.9360000000000006
10,9,5,5,6,5,4,6,4,5,6,6,9,7,5,7,4,5,6,7,10,7,5,9,7,6,0,6,6,6,6,7,6,1,1,6,4,4,6,6,5,6,5,6,7,6,7,6,10,10,0.2198359338619965,0.653052868119552,0.7142857142857147,0.23799999999999996
10,8,7,6,5,6,6,7,0,1,8,8,8,6,9,10,9,7,6,9,9,6,7,6,6,7,6,7,7,6,6,4,6,5,6,6,6,5,4,5,5,6,7,6,6,6,7,6,10,9,0.24920025846392882,0.7106296240546572,0.8367346938775516,0.21799999999999997
10,9,8,5,5,5,1,2,2,2,2,1,2,3,5,3,2,3,1,2,3,3,3,1,1,6,3,1,3,1,5,5,5,1,5,1,2,6,7,2,1,4,3,6,5,6,7,9,9,9,0.13789113668700706,0.4206321863000835,0.7142857142857147,0.8500000000000005
10,9,7,6,1,2,6,0,1,1,6,2,4,6,2,3,2,3,1,6,3,3,0,5,6,7,0,7,2,6,0,6,5,7,7,1,5,5,5,5,6,5,1,7,6,6,6,7,10,9,0.1587530043167448,0.4718906174902624,0.5306122448979594,0.6080000000000002
10,8,1,5,5,1,6,6,0,0,8,8,8,7,8,8,9,7,6,9,9,6,7,6,6,7,7,7,6,6,7,4,6,6,7,6,5,6,5,5,6,6,7,6,6,9,7,6,9,9,0.24234187757692083,0.6652465179407745,0.755102040816327,0.298
10,8,6,5,6,5,6,2,2,3,7,3,2,2,5,5,3,3,1,3,0,3,3,6,2,7,3,1,2,0,1,0,0,1,0,1,3,1,3,2,1,0,0,0,0,1,1,1,10,8,0.10982219972955622,0.3807817302053306,0.6734693877551025,0.298
9,9,7,6,6,5,1,0,1,3,2,2,2,3,2,3,3,3,1,2,1,3,3,1,2,5,4,6,1,1,1,1,6,0,1,1,2,2,3,1,1,0,3,1,0,6,6,4,6,5,0.10835030785280134,0.3516220408087636,0.8571428571428578,1.0000000000000004
9,9,6,6,5,6,2,2,1,2,2,2,1,6,1,3,2,2,1,3,1,5,3,1,1,5,4,7,1,0,0,1,5,3,1,2,3,2,1,2,1,2,2,2,7,6,7,6,9,9,0.11948218962394841,0.38099788167994425,0.7346938775510209,0.9800000000000005
9,8,7,6,6,5,3,3,3,2,3,2,1,4,3,3,2,2,6,5,3,2,3,1,2,2,3,5,1,1,3,7,7,1,1,6,5,3,1,2,2,1,0,5,5,5,1,6,10,9,0.12942135721399572,0.42145609885943786,0.7142857142857147,0.43200000000000016
9,10,6,4,5,6,0,1,6,0,1,0,5,5,5,2,2,2,1,0,7,1,5,1,3,6,4,1,7,4,6,4,4,7,1,6,7,6,4,4,6,6,3,6,5,6,6,7,10,10,0.15687048945234808,0.4613683612171315,0.5918367346938779,0.6520000000000002
10,10,6,6,2,5,4,0,1,4,1,5,4,6,4,1,2,0,0,7,9,2,3,2,4,6,7,6,1,7,7,4,1,6,6,6,5,7,5,4,6,6,5,0,8,6,7,6,9,10,0.16931645432856332,0.5001821394777886,0.5306122448979594,0.49000000000000016
9,9,6,6,5,3,2,2,3,2,5,2,2,2,1,3,1,2,0,2,3,4,5,6,6,7,2,1,1,7,7,5,4,4,5,5,6,6,4,2,5,5,7,6,6,4,6,8,9,10,0.1589424659026541,0.46079040661992254,0.7346938775510209,0.6320000000000002
10,9,7,6,6,4,1,1,2,2,2,2,1,6,1,3,2,3,2,3,2,2,2,1,1,7,5,1,2,0,7,2,6,5,6,2,7,2,5,6,5,7,7,6,6,6,6,6,10,9,0.1517239170396859,0.4406403325331387,0.6734693877551025,0.7880000000000004
10,9,7,5,6,2,1,4,2,3,1,2,1,1,5,1,2,1,7,6,5,5,3,4,4,7,7,5,6,6,5,7,7,6,6,5,5,6,7,6,3,5,6,7,6,3,6,9,10,9,0.18430896477438657,0.5156213896388091,0.6734693877551025,0.5180000000000001
10,9,8,6,5,4,3,1,1,5,7,3,1,9,6,4,1,4,6,2,3,2,6,6,6,4,1,0,1,1,1,1,1,6,1,1,1,1,6,6,2,1,0,1,0,0,0,6,6,9,0.12895052036593058,0.43262842934194773,0.6530612244897963,0.27999999999999997
9,9,7,6,5,5,2,1,1,2,2,4,2,3,1,2,4,3,1,9,0,3,3,2,2,1,3,2,1,0,6,4,4,4,5,7,2,2,1,2,6,6,7,6,6,1,7,9,10,10,0.13775332149807326,0.4238956366902353,0.7346938775510209,0.8160000000000005
10,9,6,5,5,4,3,1,1,1,2,1,6,2,2,2,2,3,2,1,3,3,3,5,6,5,4,1,7,6,4,6,5,4,6,5,5,6,6,7,4,6,4,6,6,5,7,9,10,9,0.1650324851140042,0.4698298490801219,0.8367346938775516,0.6360000000000002
10,9,4,6,6,3,2,3,3,3,2,0,6,7,6,6,5,4,7,6,6,4,4,6,6,3,8,6,6,1,7,9,4,6,5,5,6,5,7,6,4,4,7,5,7,6,8,7,9,9,0.19827228964155805,0.5739874549595456,0.6734693877551025,0.35800000000000004
9,9,6,6,5,5,2,3,2,2,1,2,2,0,1,3,2,2,2,2,3,7,5,1,6,6,3,1,1,0,1,6,6,5,6,6,7,6,5,5,2,5,7,6,7,6,6,8,9,9,0.15650973031433632,0.445896190466674,0.7346938775510209,0.7300000000000003
10,10,9,6,5,7,7,6,7,9,9,4,9,9,6,7,6,6,7,6,7,5,6,7,7,7,4,6,1,6,4,5,6,6,4,6,6,5,6,4,5,4,6,5,5,6,7,9,9,9,0.23991098330314733,0.7213095822347274,0.8163265306122455,0.16
9,9,7,5,5,5,0,0,1,1,3,5,7,2,5,4,8,1,0,3,6,4,7,9,7,6,5,6,6,7,6,7,6,6,6,6,7,5,6,6,7,0,3,6,7,6,7,1,10,10,0.19296259564485968,0.5434321772461546,0.6530612244897963,0.4540000000000001
10,9,5,5,4,1,4,0,4,1,3,3,4,6,1,2,2,3,1,5,4,5,2,3,1,4,0,5,6,1,8,6,3,6,6,5,7,2,5,5,5,5,7,5,6,7,6,7,10,10,0.15892718922068372,0.4601815890027519,0.5306122448979594,0.6940000000000003
10,9,6,7,6,4,6,7,0,1,8,7,8,9,9,9,6,7,7,6,6,7,7,6,7,7,7,6,7,6,7,4,6,6,5,6,6,6,6,6,5,7,7,6,7,6,6,6,9,9,0.24622813498559598,0.7065464273618237,0.8571428571428578,0.21799999999999997
9,9,7,5,5,2,1,1,1,1,3,4,2,6,3,4,2,1,6,5,3,2,0,1,6,9,7,7,6,6,5,6,5,6,7,7,7,4,3,3,6,4,4,6,5,6,7,6,9,9,0.17475876105722246,0.4912624212270825,0.7142857142857147,0.5760000000000002
9,9,9,6,5,6,6,1,1,1,9,7,8,10,9,7,8,7,6,6,6,6,6,6,6,6,6,7,5,6,5,6,5,6,7,7,5,6,5,6,6,6,5,6,7,6,6,8,7,9,0.2386017423872387,0.6859277578209138,0.8571428571428578,0.23799999999999996
9,8,9,4,5,4,1,1,3,1,2,6,4,7,6,5,5,4,6,5,4,4,4,3,6,7,7,6,6,6,6,6,0,4,6,7,0,2,5,4,2,2,0,1,1,6,6,7,9,9,0.16637885739567748,0.5121935539863425,0.7346938775510209,0.35600000000000004
10,9,9,9,7,6,6,7,9,9,9,7,7,9,6,5,6,6,7,6,6,6,6,9,7,7,6,7,6,6,7,7,7,6,5,4,6,7,5,5,4,7,7,6,7,6,6,6,10,9,0.2662526255729948,0.7705704860371524,0.89795918367347,0.14
10,9,7,5,5,2,5,5,4,4,0,8,7,4,10,8,9,9,0,7,6,6,7,6,6,4,10,7,7,6,5,7,7,6,5,5,5,5,1,2,6,1,7,6,7,5,6,6,9,9,0.21906303186274434,0.6415842489316953,0.612244897959184,0.27599999999999997
9,10,5,5,6,4,2,1,1,6,1,6,1,9,1,6,1,6,7,6,6,6,6,9,7,6,6,6,6,4,6,7,6,6,5,4,5,5,0,7,7,1,7,4,7,7,6,9,9,9,0.1993569670910963,0.5723621396161068,0.612244897959184,0.37800000000000006
9,8,7,6,5,5,5,6,6,3,2,2,2,7,6,2,3,1,1,1,3,2,7,6,6,2,2,1,2,0,3,1,0,0,1,2,1,1,2,2,5,0,0,2,1,0,1,5,5,9,0.11793295388738548,0.40373576878004946,0.755102040816327,0.25599999999999995
10,7,6,7,10,6,1,2,6,6,6,7,9,5,2,6,4,6,7,7,6,6,5,6,5,5,6,6,1,6,6,6,6,5,5,4,5,6,6,5,5,4,6,6,7,6,5,6,7,7,0.20928548420581497,0.6319191702458604,0.7959183673469393,0.21799999999999997
10,9,6,5,5,2,2,3,1,6,6,5,7,7,6,7,0,4,6,6,6,4,4,6,6,4,6,0,1,0,9,7,1,1,3,2,1,2,0,2,1,3,3,1,5,1,0,7,6,6,0.14927263460829054,0.48274054429658586,0.7142857142857147,0.298
9,6,6,5,4,5,6,2,2,7,1,0,0,4,6,6,4,4,6,6,6,7,5,7,4,4,6,6,7,6,6,6,7,4,6,4,5,9,5,2,2,5,5,6,7,2,6,5,10,9,0.18793187692335198,0.5444392691051845,0.6734693877551025,0.3960000000000001
