b,delta,mean,q,stdev
0.4048021000121639,0.9762427700037901,0.019395242995682172,2.695794629796797,0.0015889136542785475
0.4223909289845692,0.9845396357716517,0.012953505723363484,2.1353120317745686,0.0017924661038205827
0.44270717243072655,0.981777014906272,0.017435811409565266,2.269482106071411,0.001998452486269616
0.402716472039348,0.9840853229649882,0.022604278633332378,2.078776318105534,0.0018644201218810618
0.385291214811899,0.9786733571369414,0.020125290369403113,2.6569954849503175,0.0017203483122106577
0.412257041334525,0.9748153937261573,0.010029703197432065,2.5219442553771136,0.001202317917235048
0.42478386863349366,0.9805189823379629,0.02267905362657876,2.449319580969432,0.001014789782894437
0.4471655682349688,0.978071042754702,0.02314471098503973,2.4700896608048333,0.0015718266060167339
0.4404295081585756,0.9828639957445681,0.01869617094695703,2.26011626925622,0.001206922528525938
0.4378293545098232,0.9708296553714468,0.01853085476700475,2.411324795447162,0.0016943774420652984
0.3935052382626706,0.988592161087934,0.011197725669742392,2.2467513076372074,0.0016277264328290607
0.39388358130207735,0.9802826186325058,0.020889285981199972,2.4597737294989073,0.0014092935919400914
0.43309428336176464,0.9770474286492934,0.024246683368034323,2.430164617632414,0.001840213365099873
0.378586160474216,0.9860177780589107,0.010121174826060703,2.671253592860592,0.001184678486621489
0.3829713016454828,0.984279466178856,0.014533724143244702,2.633844262932162,0.001214471404929338
0.4093816718743634,0.9787031958788015,0.014755847600620813,2.421791447136692,0.0013564427049675074
0.38221847069252973,0.971770782262205,0.012889100751448753,2.2782628340312137,0.0010485043822837273
0.35854361287164466,0.9734464146303963,0.011272251467097304,2.1669106493208194,0.001265417365093177
0.38418291931140913,0.9754230870335263,0.016858679010244626,2.0112640569017035,0.0013689147150593589
0.44765529985391167,0.9887521889066685,0.023529116014885387,2.3565035338594837,0.0016811299021008798
0.413019491080331,0.9737202434653078,0.01831240463975886,2.2200616978087058,0.0019867995252149536
0.4262265789231878,0.9700203274422841,0.024905158616240007,2.384260131203182,0.0015231967949336964
0.3847388628249955,0.9812406649669763,0.010779881143657641,2.6962634060701443,0.0011902369401046325
0.3986956539155472,0.9880267776699702,0.020281034909680397,2.3600573219926444,0.0015269691005293452
0.4205436084237776,0.9810070924302261,0.02226591172984424,2.7734971957301227,0.001774361006381787
0.3991608333333276,0.9743715774097591,0.016467750142088226,2.7863357603374483,0.001770675878975448
0.4136046406808124,0.9767925791025223,0.023193920465720125,2.5891491158012534,0.0019425548837878615
0.4444766160934371,0.9890482185647578,0.011214434499530437,2.348999574131513,0.0018207942315228802
0.3639835423004956,0.9714354665317704,0.014797302501828539,2.065008874507636,0.0012047090784145572
0.43864014136211155,0.9809658225789554,0.012189371417430586,2.656075648822715,0.0018574249559833703
0.4311449765484979,0.9781537341023987,0.013297344252298872,2.0771778683380164,0.0015402529136491752
0.41092819433271544,0.974425554651607,0.01353132965369771,2.778072894095715,0.0019036003801591486
0.37253108190665346,0.9749100681300048,0.015363668907999757,2.56435670004146,0.0016749556329635285
0.39447017021616787,0.9893661726515415,0.017986673148227796,2.649762196395398,0.0010528102215616533
0.44692357350909767,0.9793131170279878,0.022465031133264254,2.134595104156404,0.0010281112679799771
0.35111829569842223,0.9788761065010384,0.022376321979039403,2.012046673409266,0.001416136539328302
0.3992954980974839,0.9835646831199807,0.01459666711422491,2.3898885533100156,0.0017275926599012866
0.3983274517268251,0.9723128394812812,0.011293900413998588,2.7504130194957686,0.00136316609690752
0.434913099166629,0.9832310181778279,0.012879282195992388,2.362220393149228,0.0018962559114697366
0.40222628027153906,0.9850782694268613,0.016987172305784188,2.6671940011539648,0.0014491820145802626
0.42650992750438826,0.9718348283587153,0.020771882063398188,2.7307128701454584,0.0016441206362184466
0.35791659609819837,0.9882989990562688,0.010473942863690952,2.0185183654049155,0.0019494631751358392
0.3587540688830446,0.9704600887267821,0.021088256641543568,2.0436900361818284,0.0012916679700291497
0.35353161741194544,0.9767048935320731,0.012080216270260598,2.2763376420827663,0.001979862723447823
0.4000957086515838,0.9894372562204227,0.021765560075204925,2.7035917173914403,0.0015592936801626968
0.41614662296259086,0.9825061451974187,0.021207872814668724,2.0248789662356974,0.0010884279233021417
0.37211341401684284,0.9850268432341723,0.013171704801722056,2.493666396429005,0.0019250114388003022
0.35011137332921033,0.9818011060028484,0.01845530244098654,2.5517233120779963,0.0014015630622468672
0.35997837790001563,0.9718775045651151,0.014098985731061466,2.2895924134184664,0.001084402960858773
0.36458976702139306,0.984294954642222,0.014852671904732141,2.093353024518004,0.0013761587126654858
0.40454479145316813,0.9762274360525126,0.022587063977331144,2.32832096553355,0.001396285207450805
0.4332344815660066,0.986591925819168,0.0158608605412283,2.6637089440192403,0.0015955878612312836
0.388031272425322,0.9823994260187651,0.016021925812622274,2.529144159404967,0.001080343771671859
0.367191335000271,0.9873265578030744,0.021163009620885635,2.621806486393069,0.0011611290910576932
0.4356247888683933,0.9885599238379201,0.012585533012808507,2.026340906657015,0.001371954632445161
0.44479536400286135,0.9780368831724602,0.021477958588933966,2.638109501010514,0.0016556867305143226
0.38939384879857036,0.9758396265459223,0.016041308829012405,2.4472610056061797,0.0010603852758518661
0.3937690913983443,0.9736469961257057,0.012215585010654851,2.3684401513031252,0.0016461437398640664
0.3604287050752366,0.9859257909168924,0.02376854584128256,2.0324268839066133,0.0013370351065638767
0.3538274142635637,0.9892547107707161,0.010360151236957188,2.2769662191988695,0.0012861108344481235
0.37264474710189227,0.9813153136614814,0.01528578225827382,2.5570391709770313,0.0015348419691281366
0.35569135729387635,0.9848304899955885,0.018057290639198892,2.5227708466288785,0.0016897907940509323
0.3673380092300488,0.9784544243693442,0.020520198268673483,2.224534103614779,0.0015080743592492708
0.3987954924929732,0.9829168025219804,0.01719591495672875,2.3508089754327615,0.00157550713791095
0.37311925518563255,0.9715463783564451,0.019931778964144563,2.25438979483917,0.0012449138157620764
0.3509789074915035,0.9866029634731229,0.013773000849448916,2.0033896324666904,0.0012490311231377457
0.3713133535828505,0.9768853292175373,0.014899449292138676,2.2309997908600674,0.001910478864060899
0.4331295610285719,0.9897046431099329,0.02179284986087996,2.7184135714720696,0.0010131396012176364
0.44624821983446583,0.9828217333179845,0.02271209525176964,2.1306317021974435,0.0012947794055865518
0.3760500787654949,0.9785368261860822,0.015435522473438025,2.424419495778606,0.0013464361622472546
0.3936388600272168,0.976878269918207,0.014046850190316599,2.599797236132233,0.0011761942601566295
0.3911988059466855,0.9770866916401804,0.023638644689804915,2.182571543886643,0.0010790162351951727
0.4108796211433588,0.9764595895995637,0.018249699304876313,2.013279104826881,0.0011866278946472259
0.3534168712949375,0.9725384791286555,0.01797607483101179,2.110450981248101,0.0010775899303716167
0.3779436264633183,0.9819029733888581,0.017609376600682985,2.035214221923835,0.0016308353350629637
0.4269509383588358,0.9733341460926184,0.02428428116364699,2.6523523958308393,0.0015334811922335316
0.3912827950595976,0.976032508404215,0.017885404142707097,2.4563481076706886,0.001398691950251533
0.40282665444664956,0.9825532146815651,0.013833191877144043,2.2794980637065887,0.0013457489272336366
0.4312286891286208,0.9826733751147702,0.0133290160812274,2.651675425177205,0.0017195811403363855
0.37464354224754914,0.9833931290056671,0.014568077630183047,2.3542450764671683,0.0017666408615087956
0.3629820457901691,0.9760059543952299,0.01512329141882822,2.222091795437791,0.0016664228358941895
0.42931258404199135,0.984145807254851,0.016457023843984363,2.648029958812687,0.0013759293925614678
0.38890356049577357,0.9853553810466588,0.018611677960087177,2.55799602078551,0.001308723601029545
0.40411706481352105,0.9730034373522117,0.017473082861747688,2.5723591379425006,0.0012076400425091074
0.36129201828085117,0.9827681634130576,0.015795166220510075,2.175990787038867,0.0016001633757872136
0.40133205959783863,0.9879080295111562,0.013081663701747412,2.267580739261834,0.0013925596078299008
0.41102165887549497,0.9717027302904313,0.0227580837081166,2.7855349764516544,0.0012533242007301986
0.4042551506292082,0.9756872808957409,0.024051827376642753,2.232683865675473,0.0014699018845370164
0.3900498283098747,0.9833374861625609,0.02454772746441834,2.798640324263574,0.001038215904082398
0.4203156039929961,0.9822269851916531,0.01987943397945171,2.5775258167636372,0.0010449108113961443
0.3962601611097062,0.9745490067255572,0.019071122204666623,2.772738823609063,0.0015484535014291857
0.4467688661350109,0.9768582457072933,0.020743217446476704,2.6038988525676094,0.0015185999462249801
0.43671091781545657,0.9759638488068986,0.022972515210960144,2.3544181955629315,0.001243901879611884
0.4084059441295641,0.9877944709623738,0.02024921313416024,2.2429623809665182,0.001494418355859152
0.4031156505849456,0.9741339876878066,0.016369998805314624,2.2362185776810097,0.0010371428349432432
0.4449552965374074,0.9726976651354962,0.02211302584932466,2.5132888058523606,0.0012673745679292196
0.35003301749359483,0.9873833960978176,0.02460621914483561,2.1646317150576575,0.0018883540750419306
0.3549741925170353,0.9839234043280153,0.021591475330282744,2.4579586065735888,0.001740909185870393
0.44061792275858735,0.9736293902557213,0.015907395979405818,2.5690217378197358,0.0011554037463753174
0.39177891087578165,0.9803280841840916,0.012193172284134114,2.7281986695632443,0.001803532920438764
0.434445652190135,0.9894470017899853,0.014246158545206177,2.3697347697849294,0.0019441313706135138
0.36627644724208724,0.9813418924005545,0.023221470749680586,2.613708030794588,0.0017977895021348167
0.38969779705872476,0.9814989715149564,0.022579195157553637,2.1624593214778844,0.0017987143523095816
0.368588368231125,0.98278923262654,0.011289755099386458,2.2628033986795906,0.0010404051160784141
0.3668611866435814,0.9703374191702359,0.019117949518835775,2.202175358397683,0.0019925538645856923
0.3898003025719894,0.971259459552577,0.02229941847341769,2.623221216650155,0.0016234179956516302
0.351442037972847,0.9715610665740918,0.02443689856303064,2.010870119505179,0.0011311481983442534
0.44369752413022107,0.979071909559974,0.021275322571110332,2.4342495136097426,0.0018596050035948805
0.4075886513579824,0.9774531863376864,0.02070414525390047,2.154392671107451,0.0014021965063826737
0.42115163706861225,0.9805370563534282,0.016773061609730678,2.6707742016926423,0.0013937129582870932
0.36582979741715804,0.9765524672530346,0.024170963971873877,2.7027189502516267,0.0010591317725733892
0.3656931100057961,0.9728383039943376,0.016606342711858166,2.466818413364713,0.0018315179287480524
0.44614262564970764,0.9767684372599003,0.020100478504238066,2.2115723676619283,0.0015020191869034951
0.44947119330506036,0.9775488869163937,0.012437682334438396,2.3203299568423397,0.0015228638048370646
0.39206262172701334,0.9876236807089097,0.016496475905940895,2.090420411000543,0.001497351334982711
0.38486569576691726,0.9725468460074728,0.0158144043147948,2.479725082785994,0.0019717564864078913
0.433893875271354,0.988398764165586,0.014428538939879224,2.1723684726203736,0.001994745195928735
0.37286256349651514,0.9707479420743605,0.011334827720258405,2.0567791634074366,0.0014457872948024622
0.4070279457393532,0.9848129178089909,0.011786981520303833,2.0295727863072943,0.0016068286610863053
0.4474496893677943,0.9718496843449882,0.019243006170943894,2.227011409356093,0.0011598689431122117
0.35890963080257243,0.9855312515943839,0.019634749853795635,2.4537765759240946,0.001437847338671736
0.39454997774906675,0.9784826939177061,0.01402725425345001,2.760330869776112,0.00140874256009083
0.4266943163232088,0.988989265524413,0.01235777670868007,2.178046338665045,0.0018057126565719176
0.40471581512612587,0.9739671848062268,0.01065620070662036,2.610860605012016,0.0015974183552095566
0.3628539546462849,0.9868737503767341,0.016747542385625876,2.7719308317901623,0.0018479469302823412
0.38155571226342583,0.9845551463537542,0.024717088559570152,2.596836865615734,0.0012996442778720535
0.4148672665329131,0.9725887118649255,0.011664154982692004,2.7103908754630996,0.0016136248891774436
0.4228877305707784,0.9831216520792772,0.022071443795068875,2.131622859719984,0.0010317563258379935
0.3565457811723011,0.9794971601644434,0.021033806374438115,2.4400626019734903,0.0015096429566660774
0.42681360486333314,0.9713210630467852,0.019797970058609466,2.121839983818624,0.0015114156262060385
0.41182443935453883,0.9757452257788887,0.02181860439598532,2.5211696637884806,0.0010588038497076578
0.42642300639852376,0.9733193326604724,0.01400499185495268,2.594980290733739,0.0015009037519162233
0.3611891450113432,0.9724693541606877,0.01982364187110037,2.6785919568172534,0.0012952999509877922
0.4251249925464352,0.9799816577348105,0.019032296049479463,2.0226972730268518,0.0016695517385103883
0.4336400007168269,0.9726097440543238,0.01949937424979667,2.0027468139205418,0.0014317692303024987
0.36727969881745187,0.9795191812166473,0.012829359774892395,2.4067770260812655,0.001120284890056789
0.409287887864232,0.9835943103763586,0.01240894652964841,2.7386428521150066,0.0010200344032281403
0.3791651871335094,0.9826262749638228,0.01914422626558098,2.721885875236077,0.001660244472215433
0.44373030396162955,0.9747656172508986,0.013097764114068274,2.2256487040224773,0.0012789340489133124
0.44120897543350157,0.9847719176691693,0.021425894132426314,2.2134157016495353,0.0017033711209772646
0.36591530788589693,0.9869347651560475,0.023400429676155434,2.0169820783054035,0.0015434570173079691
0.3922723687646144,0.9870845479588437,0.015417599870150565,2.245064265337719,0.0016652133170448635
0.3805466142643622,0.9822919425455842,0.024511083644252737,2.1811543063779855,0.0019515259908223052
0.36082928901420547,0.9780817237795429,0.022903200322043397,2.700842802428993,0.0018992677258044795
0.4079359891883245,0.9844385864075199,0.016526951488453408,2.6422862685603192,0.0012697825837446573
0.37846908012043845,0.9860914751760014,0.017201817270892428,2.388597186992458,0.0012017567978228644
0.39076261374687926,0.9792303113145215,0.015270007159879913,2.6746950340230073,0.0018653381836012453
0.3777586976078657,0.9815626152877994,0.02083626224794122,2.251814514068423,0.0014882491998925837
0.36034362751186855,0.9701071127599971,0.011345411295536597,2.7491793362054255,0.0014277379235899897
0.3607864387350956,0.9843551839224708,0.024552329340605583,2.154437773977945,0.0014999836091689168
0.43923824445216464,0.9829677366035648,0.021107314664581784,2.722718616435839,0.0019912246943869123
0.38672904979996003,0.9897610897890364,0.014580180061563867,2.310975391387188,0.0013067858343059058
0.3955743285927786,0.9711253231391678,0.018434262330962643,2.2156367535902595,0.0015310152812582373
0.35836598765550937,0.9795751509346372,0.011819969280560207,2.191048571843622,0.0010302993406524595
0.4263635058788944,0.9826818425920485,0.011690922501835262,2.2615008855709062,0.0012473916805060133
0.3691644402914459,0.9743403388007531,0.020018526560551995,2.3403693149610247,0.0016620661610291488
0.42505235284680615,0.9757750043311698,0.02281110573509419,2.2422137706622514,0.001642543907017361
0.4076118239183027,0.9866361523346646,0.018116296033106306,2.2791317506506688,0.001272982809212408
0.38101965212450667,0.9834862768080924,0.023589736714941394,2.0137157300040074,0.0017452796626496866
0.41602409364958204,0.9803952450262775,0.021637911490472006,2.006917687328375,0.0016224212062385807
0.4350952221141516,0.9874999410891566,0.019852195679786806,2.7634397152282153,0.0013585980629296146
0.38162270263728976,0.9735825145376218,0.016211810808037436,2.0193400962882238,0.001096919847865427
0.4017629765882939,0.9700636032476417,0.01421046985234197,2.4929753753532533,0.001893794847108147
0.41812987155538395,0.9874292789331963,0.016287001848613508,2.3963420322188163,0.0018893876604728025
0.4327160750770451,0.9739312630996207,0.012895345231590477,2.5823786920551495,0.0018422837435053512
0.4126593616122963,0.974416366515068,0.023011653213023897,2.101415344755695,0.0017368777521043189
0.419652885411115,0.9813651527074065,0.010803926133731333,2.1236691295703283,0.0010243420024812777
0.37671834810248667,0.9881865868070986,0.017827042177456058,2.6934591016132527,0.0018535483684255496
0.39765129615902745,0.9768096203944364,0.017550774595812602,2.4832379723087383,0.0010254184884883508
0.3636410971014448,0.975233592588859,0.022749559279082773,2.643160123826605,0.0016879598017516205
0.43770534497438174,0.981537147809656,0.02334907341394825,2.2178230610142036,0.0010679038936704415
0.3910499243433385,0.9870525987317508,0.011369912380042532,2.1251798627755427,0.0017429692326862063
0.36314519447122234,0.9752108643146374,0.019758064641973293,2.7062256535473592,0.0015939147240446173
0.41277623937360997,0.9735579648999273,0.011508847822272685,2.113674812028455,0.0015552007589510362
0.35640278933517,0.9709594776909364,0.015185188749048402,2.1412284752373463,0.0019487459129832623
0.3680044409725654,0.9773093958145503,0.01635434732158954,2.307977923237518,0.0013647032007944435
0.4166953125018548,0.9871456540933514,0.02431673978992723,2.089819677992258,0.001791307968484889
0.40241235630597744,0.9760438143444393,0.02425136127142061,2.1677793361335684,0.001250128071170475
0.4230528490634625,0.9750642417495109,0.013019974978759332,2.490454702039173,0.0017172733487768898
0.4495798669951475,0.977197405536916,0.02333496353176884,2.4093735557755074,0.0017473011105608271
0.37033076344108395,0.9897363405507427,0.019856086066301473,2.1912177661819143,0.0015863628630384422
0.39650159322432255,0.9876872203342194,0.02030850076629733,2.6286684955920716,0.0016926247817232983
0.3803350931107901,0.9809402125759197,0.01887779976818603,2.0163593853884025,0.0012390509519803995
0.3655279896701028,0.9792708783991682,0.015086539251833203,2.5485658836930467,0.00121867968943902
0.41444390969919676,0.9825392617863632,0.014357689487236171,2.5420547848729838,0.0011667131276798508
0.4112023275307832,0.9719541724804516,0.02496053602237075,2.080784933153188,0.001670832953597057
0.4197180067874462,0.983311450372667,0.02221512135364872,2.2251232760451383,0.0011363911222505888
0.36962235235935387,0.9868971027441457,0.01923471727078316,2.0587724409798476,0.0019161850284605494
0.4286765686935112,0.972015576169713,0.02374964136714918,2.5348559928221,0.001905806376703101
0.4453752682399687,0.986190263633715,0.01245542287701797,2.2374001227645612,0.0016843617336191976
0.405773605586845,0.9714718281569155,0.014695216147825043,2.150721892386953,0.0013230139952891697
0.3838684422940262,0.9899080418661721,0.01249280141112107,2.5086680165975754,0.001773126938677672
0.39280928758910705,0.9824904835036264,0.015264915777174214,2.2136355838364947,0.001795279103584855
0.3759720656478634,0.9771288540839824,0.024028125650472312,2.0409078918045487,0.0017804101743824569
0.3505767059781713,0.9761908913473175,0.018833520168354448,2.2572375859945986,0.0015192726418164935
0.4434266942897123,0.9797057761693021,0.02141450651418159,2.6938108314460862,0.001898811809927673
0.39792186839416854,0.9856106140918371,0.015536534239402048,2.797992453611965,0.0017389275928067073
0.4281214168865508,0.9816033307318143,0.015847916023540087,2.4571371239769397,0.001313341611187006
0.3949711520287434,0.9899916323318109,0.011249109417041298,2.140119644686504,0.0017228592587887964
0.38464615415518777,0.9892326910007156,0.02287141335313767,2.0963647452062735,0.0012301332206340505
0.4037115473792283,0.9714992942387115,0.02227182161240606,2.400414575547412,0.00160332726206011
0.4313687118355368,0.9798284477405246,0.011998017808725642,2.073935998743697,0.001930614911806845
0.39402655761959066,0.9796958687016689,0.01625460647758872,2.6853532208803026,0.0013492908104096903
0.37921288015319354,0.975875071292257,0.012398034004888854,2.60619354638666,0.0013078538537301403
0.36612370879561673,0.9890365228840023,0.011491019448622783,2.25662800206054,0.001192593662778726
0.4002226163050656,0.9898182567025176,0.021895730671103543,2.323953604145051,0.0012937304833861205
0.3870108879014399,0.9838267056667515,0.0223323499633487,2.193396952527281,0.0017112487918334728
0.44180727936878217,0.9735175068717055,0.016800800724941056,2.4761565232804656,0.001955207485960537
0.41055766644279246,0.9814331845985294,0.01899806751042017,2.4445256128567747,0.0019009621646313808
0.36519293092003874,0.9811166329363487,0.02265796110533983,2.5241993752803658,0.0015652812431523676
0.43763666858111583,0.9762903210011995,0.024401982799958935,2.558519240006171,0.001208631748562708
0.4216822950739274,0.988733844795616,0.01551919212134325,2.408379260719426,0.0016975779315077388
0.3993490747994854,0.9898987157540049,0.012057772694160897,2.371835536860833,0.001537091651869674
0.36414944197849214,0.9782189032267408,0.02355580137985055,2.365809837871954,0.001302663761493928
0.4450612308710953,0.9742807808602898,0.016406341268091238,2.7021841190869154,0.0011718224506702928
0.3887734518881307,0.9713888734223618,0.013336658459269056,2.5622106714105515,0.001827767019837714
0.39240348994763596,0.9787693857027108,0.011594249918866201,2.6949347471515717,0.0019364743721477042
0.36404271167494723,0.9887635373348183,0.017086619747402356,2.791377824444344,0.0019277807368721545
0.40837378106507344,0.9808168713802047,0.01628363933643915,2.5264024071739146,0.001434767304659441
0.36216766147515683,0.9801116458302949,0.02392502791265491,2.4986507555291233,0.0013484212511528254
0.43904155716361576,0.9865444869249724,0.015474792278898673,2.6977940761062333,0.0015031695929158386
0.3694921698855255,0.9844058406190148,0.010119400481295287,2.036953251742019,0.0012055797274237161
0.4077240649912929,0.9797771345150769,0.02113401787791483,2.337265456773675,0.0010462059892634417
0.429892525209729,0.9836838552473111,0.017296299775590652,2.6278820497095547,0.0015696926079538384
0.4233790629726947,0.985326224300791,0.013666458340496119,2.6251619155207493,0.0017108604586219005
0.38372241854072375,0.9794279469180887,0.024230277696991494,2.774019844306737,0.0018257467388519961
0.3519475967894123,0.9729279377045172,0.023076526289114586,2.1838034588541837,0.0011188450239324906
0.35484362220600735,0.9834165992411038,0.012280950725757855,2.0538050094834883,0.0011454104398507762
0.40691251175622645,0.9745318160230032,0.0211293607698325,2.7587548181603863,0.0017871088167104737
0.37127339151423927,0.9802794356486308,0.015570700036721442,2.203824246724964,0.0010022555913401885
0.3982880581052006,0.9778236559536863,0.01974874122234721,2.197029618798169,0.001027563781730074
0.433417956625575,0.9783676365157643,0.021501849935134563,2.024073086237767,0.0012710634224723098
0.43254258137286294,0.9880536256562138,0.020605576689371727,2.591244645463748,0.001598692895428273
0.3562978138979006,0.977496251428423,0.02223547828212432,2.2195390051342896,0.001973863533714454
0.35715616853608156,0.986129596348438,0.016909878771431915,2.3628915698811905,0.001811164803172891
0.3643580497513592,0.9777495360200372,0.016947435900024635,2.455227556640665,0.0013265228481222982
0.3737362920653279,0.9827445264606989,0.015710753859237432,2.1278098552014812,0.0017235387605276677
0.3699343532196876,0.9837348930985296,0.015210238844120982,2.399868458551209,0.0011130928024445277
0.4371512543892549,0.9799238242300823,0.01863615148939933,2.5609418415039173,0.0013837706173508723
0.3650823572466713,0.977728599953025,0.02008366038380259,2.409931196735918,0.0017242802602069032
0.3978912900676717,0.9883200219227338,0.012096399176085614,2.7681200420613843,0.0013128176131526885
0.40056314744837357,0.9749486678816278,0.022897634923192037,2.381972461806318,0.001648822685623691
0.431870515163127,0.9841309931708443,0.010342099368781818,2.1181989308118805,0.0010060760960225066
0.43913744829479784,0.970498041961642,0.0204484062456689,2.61272707144158,0.001390183601239847
0.37628241068984464,0.9876689223218249,0.012599449130449797,2.1603853585309962,0.0015725044549728209
0.4218081048610267,0.974561514034527,0.013190116454179682,2.2031782579045136,0.0016915444228401753
0.3973728908891596,0.982277952911624,0.018045887883036547,2.6626109215110687,0.001809162623468531
0.42401210451185,0.9798641705995834,0.017323462585982753,2.789149516435373,0.0012512544233617869
0.3567004347830772,0.9861190496424642,0.017944469957012918,2.7147828239723255,0.001456230161341691
0.4352472317317574,0.9748876147205493,0.012257419874122443,2.536168120483824,0.001594858883785116
0.41012074552868305,0.9741608068819246,0.023206253839754845,2.051001743002137,0.0019508160515618318
0.39810772819102813,0.9820778392710013,0.019928288895408805,2.132272486530323,0.0010926794141621762
0.44855995590047937,0.9878211026867199,0.011030874249451796,2.5881694759942047,0.0015464899637714993
0.4383277492341555,0.9771718611921627,0.021220809726943183,2.4316421195520546,0.0011372970336156378
0.4359934604611269,0.9737881513582485,0.01072789480181277,2.0761710867733534,0.0017555031210897505
0.44488216034669514,0.9836228773428802,0.015497693494749559,2.3535935897236646,0.0015042277823206702
0.4168309359593382,0.9755809119406484,0.019375239837699676,2.5684694654479197,0.0011974241603707725
0.4439474906863133,0.9726422554274511,0.0207855345539567,2.4927736208107705,0.0011676215284707806
0.4328085841925218,0.9865078959893645,0.014981800260040623,2.3011363342030573,0.0015502383904402658
0.43217210874084894,0.9742020653226721,0.023967269876986427,2.612917777362506,0.001263240250407569
0.3717143368812583,0.9741885016820194,0.021288881758313997,2.366667019476298,0.0011298427236675027
0.42458381910096005,0.9780507737638993,0.012119147691634587,2.3866852999270383,0.0013340766692360112
0.36665850267943995,0.9796782730860847,0.02292324669213679,2.247280968642065,0.0017862328533888722
0.42794256195464575,0.9741153079053005,0.014608213964658712,2.270860917920389,0.0012400168117972057
0.4470094461101074,0.9709194474064462,0.020294796985853805,2.598582805030698,0.001631091011814629
0.4280442064784802,0.9874193905317283,0.01341215159886271,2.086568723410675,0.0019953332362043297
0.3948832276217328,0.97062188921521,0.023477482134254116,2.207138669956748,0.0016588762656450924
0.40043864572803634,0.9825609247905902,0.021568101066605408,2.356871425180875,0.001142411200335575
0.385617791114296,0.9734026036462337,0.020939431479210232,2.563278364500046,0.0017001597514711905
0.4295816337660819,0.982656871822649,0.024807291445544014,2.3040262313652056,0.0010048331503728252
0.3961802076365129,0.9725006538025333,0.02297992699481953,2.4758518853761697,0.0017897619577325143
0.35374355456602047,0.9840620862897627,0.024055688103783397,2.4731399395142013,0.0011857592517902958
0.4085507768115754,0.9872358986023744,0.02166160098720825,2.2978951282729456,0.0019845886039387157
0.44811480555314853,0.9858753801844488,0.018727674785439255,2.5316147943153267,0.0017159518681507707
0.350825153194352,0.9828148175393178,0.01997027145076953,2.669304832388537,0.0010912427012249295
0.43142627838813596,0.9717564486096204,0.014874510542839984,2.5262800812263264,0.0019877470215447285
0.4301621239989764,0.9859034577191501,0.014348429484821845,2.125686515269603,0.0016087994995981191
0.42882371281543663,0.9703024271528949,0.02462265475298866,2.0343261325812017,0.001360458944367348
0.4221074216604058,0.9770712642952861,0.017047489804964018,2.449832993572243,0.0017758777849334409
0.3626229481448312,0.9712790262885498,0.012677829699226005,2.770109323530508,0.0013399393762501598
0.36464517104773914,0.9849866313994833,0.015580033196067343,2.7086917142046563,0.0018008325680930032
0.4478386553636923,0.9801342032606725,0.024766764429566962,2.049574545550814,0.0017633090682049862
0.3809005046250882,0.986731528069989,0.015759685048191033,2.313210954714616,0.0013355404631586677
0.4165482315205329,0.9873101516758045,0.019461387584020624,2.518751538413916,0.0018800858314194976
0.37534573232992885,0.9721849237049655,0.013704139133743971,2.4788859771157283,0.0013679390225227622
0.35401172389313484,0.9774222122371459,0.01446505643617867,2.6316167560175967,0.0014813809709084292
0.3750275222583299,0.9878854189150095,0.017395477913625612,2.1059651631231233,0.0013958384596421149
0.440113224487064,0.9886665381706248,0.01112633959952172,2.241245163649708,0.0019414801403748994
0.4387796374298135,0.9882332908321396,0.012667513729664952,2.3478704485954403,0.0018860243239027263
0.4213679839668872,0.9766389424121782,0.02014360879253088,2.740562201014909,0.0019346090129033042
0.4287153868853928,0.9831958542319753,0.01973362511126992,2.5756525867152686,0.0017352443519275894
0.4154120953580849,0.9717938631946536,0.023696874424344528,2.5503425186305417,0.0015609298555058638
0.4225766464402395,0.9805696661019405,0.02419956021798055,2.2190681985535208,0.001061965930650418
0.3532002028276952,0.9790837335889581,0.01354021912661901,2.75565678094726,0.0010342081069420034
0.3761851837448155,0.9866549613176954,0.022555885284469807,2.600053624388368,0.0013547554528227368
0.4147789499612584,0.9812202742774672,0.012772482823405278,2.7873259258131498,0.0015259753917705845
0.36252318811610323,0.9733758962753343,0.024501545190690543,2.0479449469154827,0.0017672296488495977
0.3700723756404396,0.9798991016316659,0.012011811633146515,2.559832429426652,0.001729383248608789
0.39723505032598183,0.9769385659728742,0.021991695871807056,2.543404583840187,0.0015151531323347866
0.38797306896225525,0.9785698973025709,0.015053842448040776,2.718360502362081,0.0013048930599620116
0.39132855705856123,0.9735314931165121,0.018023151493063785,2.727369926031211,0.0015249802529809465
0.40681467787400566,0.9769570614782246,0.02497237895766237,2.691018534271723,0.0017076578706157956
0.3568477608603035,0.9772516248871943,0.013780629671610565,2.6447723625919575,0.0014661783792760707
0.43338729112891217,0.9758055205100908,0.015886980062081134,2.5003166390349945,0.0013007843579346669
0.44164143681922463,0.984494630390367,0.02146135717379643,2.5277615833015328,0.0011343176565520967
0.4137946177200985,0.9804095876600238,0.010208722163673615,2.441703625461808,0.001649174998478802
0.4210688325748582,0.9845140123104127,0.015191806422045397,2.680752397902059,0.0016687610850157802
0.4182281782925747,0.9811951063273836,0.016871754143569347,2.113529843684021,0.0017430534912097118
0.38405769100669473,0.9773430264280629,0.022519354478845406,2.5715569295880885,0.0017841465080157676
